"","seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue"
"5219","chr11",65615773,66080541,464769,"*",0.0535378773585275,"PCNX3","chr11-66080327-66080754",2.08323530007337,0.0186148904680206
"5220","chr11",65626140,66070363,444224,"*",0.0727557524546977,"PACS1","chr11-65626017-65626262",2.16672957931218,0.015127739891344
"5221","chr11",65638097,65652688,14592,"*",0.0565972674440027,"SIPA1","chr11-65652165-65653210",1.82176179114872,0.034245568810766
"5222","chr11",65638097,65833687,195591,"*",0.0786791839706803,"SIPA1","chr11-65833188-65834186",2.98348913769213,0.00142491075573648
"5223","chr11",65638097,65989149,351053,"*",0.0597360505618216,"SIPA1","chr11-65988778-65989520",2.66276606995534,0.00387506358455864
"5224","chr11",65663094,65879781,216688,"*",0.0511252487604885,"RELA","chr11-65879607-65879954",1.96393374070488,0.0247688881898004
"5225","chr11",65711996,65941370,229375,"*",0.0583966325729223,"KAT5","chr11-65941113-65941627",2.56908748829392,0.00509833553914358
"5226","chr11",65712035,66050729,338695,"*",0.0515581490776897,"SF3B2","chr11-65711291-65712779",2.15638398958545,0.0155268468996617
"5227","chr11",65780802,65834535,53734,"*",0.0757503950487497,"AP5B1","chr11-65834360-65834710",4.13371921676243,1.78469756492495e-05
"5228","chr11",65786495,65862026,75532,"*",0.0622883719507802,"CFL1","chr11-65786370-65786619",2.68224987123643,0.00365644078077793
"5229","chr11",65786495,65890112,103618,"*",0.0854190877776842,"CCDC85B","chr11-65786370-65786619",3.43397148836942,0.000297403378659415
"5230","chr11",65833687,66268533,434847,"*",0.0580752386467203,"RAB1B","chr11-65833188-65834186",3.24752838896794,0.000582060251013281
"5231","chr11",65834535,66002079,167545,"*",0.0674181017665136,"BANF1","chr11-65834360-65834710",2.98223650027221,0.00143075427499521
"5232","chr11",65857126,66081574,224449,"*",0.050991476209857,"MUS81","chr11-66081357-66081790",2.92347974286387,0.00173071373612622
"5233","chr11",65859452,65890112,30661,"*",0.09141820388426,"CCDC85B","chr11-65859134-65859769",3.08143958974233,0.0010300113651995
"5234","chr11",65862026,66002296,140271,"*",0.0602432195858051,"CFL1","chr11-66001600-66002992",2.2522442560368,0.0121534203525059
"5235","chr11",65872796,65888539,15744,"*",0.0600516454250118,"FIBP","chr11-65872580-65873011",2.63148430985051,0.0042506396239237
"5236","chr11",65879809,66052176,172368,"*",0.0671825008987748,"CTSW","chr11-66051616-66052736",1.77077433325485,0.0382991178638647
"5237","chr11",65881192,65919257,38066,"*",0.0548659685992741,"DRAP1","chr11-65881065-65881319",2.68378304934387,0.00363971633504861
"5238","chr11",65881192,66268533,387342,"*",0.107334288468053,"RAB1B","chr11-65881065-65881319",5.70123643689312,5.94707631928323e-09
"5239","chr11",65884793,66050729,165937,"*",0.063743639524157,"SF3B2","chr11-65884682-65884903",2.75725439291089,0.00291444919543296
"5240","chr11",65888539,65890670,2132,"*",0.0531913833261624,"FIBP","chr11-65890360-65890980",2.24636165834507,0.0123404260624581
"5241","chr11",65888539,66081574,193036,"*",0.0554091599051942,"FIBP","chr11-66081357-66081790",2.47635595608792,0.00663655861364258
"5242","chr11",65888539,66328197,439659,"*",0.0588428859712771,"FIBP","chr11-66327810-66328584",2.35545623171737,0.00924998814220144
"5243","chr11",65888539,66347868,459330,"*",0.0597489005183201,"FIBP","chr11-66347410-66348326",2.45140600975464,0.00711496721482502
"5244","chr11",65890112,66068356,178245,"*",0.0505551622223585,"CCDC85B","chr11-66068244-66068468",2.09864519585622,0.0179240945513096
"5245","chr11",65890112,66328197,438086,"*",0.0632499427413505,"CCDC85B","chr11-66327810-66328584",2.25846753221732,0.011958263282599
"5246","chr11",65961689,66127067,165379,"*",0.055076043582968,"SART1","chr11-66126640-66127493",2.63813181578535,0.00416820853490733
"5247","chr11",66002079,66021202,19124,"*",0.0628721777987272,"BANF1","chr11-66021089-66021315",2.70468289627304,0.00341848103696216
"5248","chr11",66002079,66257741,255663,"*",0.0523805366862417,"BANF1","chr11-66256874-66258607",2.1154496043923,0.0171958229131375
"5249","chr11",66002079,66421718,419640,"*",0.0556618623875125,"BANF1","chr11-66421521-66421914",2.54588171194488,0.0054501058896289
"5250","chr11",66002176,66134606,132431,"*",0.052525462126189,"EIF1AD","chr11-66134395-66134816",2.46586231462815,0.00683419313901633
"5251","chr11",66022555,66268533,245979,"*",0.0729367035544285,"RAB1B","chr11-66022432-66022677",3.87633191000861,5.30215037932718e-05
"5252","chr11",66070363,66080541,10179,"*",0.0587720246538453,"PACS1","chr11-66080327-66080754",2.01053402163068,0.0221873495799828
"5253","chr11",66070363,66115720,45358,"*",0.0718698104182275,"PACS1","chr11-66115494-66115945",2.96673143919294,0.00150491868613773
"5254","chr11",66070363,66268538,198176,"*",0.081600105521209,"PACS1","chr11-66268208-66268868",2.47600919901294,0.00664300774776036
"5255","chr11",66070363,66568365,498003,"*",0.0834302571057845,"PACS1","chr11-66567950-66568779",2.59607149456639,0.00471482210054991
"5256","chr11",66080541,66546238,465698,"*",0.0735263456973203,"ZDHHC24","chr11-66080327-66080754",3.23805187051673,0.000601744631167813
"5257","chr11",66081574,66268533,186960,"*",0.0580694933751744,"RAB1B","chr11-66081357-66081790",2.87883242965944,0.00199575179413235
"5258","chr11",66257741,66638617,380877,"*",0.0562669752079164,"RBM4","chr11-66256874-66258607",2.68070056968096,0.00367341111724019
"5259","chr11",66268533,66543902,275370,"*",0.051359337794393,"RAB1B","chr11-66543729-66544075",2.88328793289525,0.00196773766724588
"5260","chr11",66268538,66345125,76588,"*",0.0583529688853337,"BRMS1","chr11-66268208-66268868",1.90243046743017,0.0285574505293071
"5261","chr11",66272800,66345125,72326,"*",0.0908458291138637,"BRMS1","chr11-66272686-66272913",3.42523248549282,0.000307136768177894
"5262","chr11",66345125,66480219,135095,"*",0.0540791843633817,"BRMS1","chr11-66479633-66480805",1.80107321595692,0.0358456703475829
"5263","chr11",66345125,66616865,271741,"*",0.0596644935470625,"BRMS1","chr11-66616089-66617641",2.19592070940574,0.0140488095800794
"5264","chr11",66389087,66546238,157152,"*",0.058127446013333,"ZDHHC24","chr11-66388891-66389282",2.24942597989224,0.0122427036229364
"5265","chr11",66543902,66616582,72681,"*",0.0526147570910972,"RBM14","chr11-66543729-66544075",3.06112325609411,0.00110254150174786
"5266","chr11",66638617,66976115,337499,"*",0.0632372853713009,"RBM4","chr11-66975988-66976242",3.37777271063014,0.000365377269138375
"5267","chr11",66956892,66958376,1485,"*",0.0571445394433813,"PC","chr11-66956749-66957035",1.87079114611986,0.0306870176544524
"5268","chr11",66958376,67213340,254965,"*",0.0615534493772266,"PC","chr11-67213124-67213555",2.42115575265129,0.00773562342852911
"5269","chr11",66958376,67356998,398623,"*",0.0754224594492725,"PC","chr11-67356866-67357129",2.41947094458136,0.00777155120160995
"5270","chr11",66976115,67288547,312433,"*",0.0566639251293277,"ANKRD13D","chr11-66975988-66976242",2.7360982073197,0.00310862340863951
"5271","chr11",67119269,67288812,169544,"*",0.0563534889846555,"KDM2A","chr11-67288160-67289464",2.12767773154866,0.0166819062275104
"5272","chr11",67121082,67356972,235891,"*",0.0595704959755902,"POLD4","chr11-67120906-67121258",3.06968353193448,0.00107142849942805
"5273","chr11",67213340,67583595,370256,"*",0.0617328802018778,"GSTP1","chr11-67213124-67213555",2.8762115587772,0.00201239927783668
"5274","chr11",67262879,67483041,220163,"*",0.0623542732225055,"AIP","chr11-67262768-67262990",2.07873464879611,0.0188208732204816
"5275","chr11",67266410,67614149,347740,"*",0.053868720097374,"GRK2","chr11-67613780-67614517",2.2733228325446,0.0115033662929623
"5276","chr11",67311908,67421183,109276,"*",0.0858042639657213,"PPP1CA","chr11-67311796-67312019",4.19670426792051,1.35413599294347e-05
"5277","chr11",67317871,67485022,167152,"*",0.052920754305184,"RAD9A","chr11-67484834-67485210",2.48603709813657,0.00645872494749994
"5278","chr11",67356972,67646819,289848,"*",0.0532471055523024,"POLD4","chr11-67646661-67646977",2.62553926573189,0.00432559150258023
"5279","chr11",67403915,67606716,202802,"*",0.0583859180221595,"TBC1D10C","chr11-67606262-67607170",1.8981083595524,0.0288409045921148
"5280","chr11",67469272,67508208,38937,"*",0.0730247072496406,"TMEM134","chr11-67507590-67508825",3.49462551146739,0.000237363670391449
"5281","chr11",67469272,67606716,137445,"*",0.0689363172614574,"TMEM134","chr11-67606262-67607170",3.43365580232508,0.000297749928588665
"5282","chr11",67483041,67484319,1279,"*",0.083490909965603,"AIP","chr11-67484186-67484451",3.37156293443341,0.0003737147976993
"5283","chr11",67483041,67606716,123676,"*",0.0615092864547642,"AIP","chr11-67606262-67607170",1.98068050335904,0.0238135572734892
"5284","chr11",67583595,68081829,498235,"*",0.0571628231701927,"GSTP1","chr11-68081708-68081950",2.62391720376251,0.00434624565528636
"5285","chr11",68008578,68312589,304012,"*",0.0874579035235847,"ALDH3B1","chr11-68312347-68312830",4.03252662719759,2.75901802108557e-05
"5286","chr11",68121444,68147115,25672,"*",0.0568245293804205,"CHKA","chr11-68146846-68147383",2.4622379801987,0.00690365088684966
"5287","chr11",68142208,68460731,318524,"*",0.0571319970001034,"PPP6R3","chr11-68141968-68142447",2.23155787354189,0.0128220992499489
"5288","chr11",68447349,68903835,456487,"*",0.0528181959785533,"MRPL21","chr11-68447181-68447516",3.25811578736899,0.000560773173734907
"5289","chr11",68460731,68825797,365067,"*",-0.0567569501665546,"PPP6R3","chr11-68825616-68825978",-2.7439946799247,0.003034826078709
"5290","chr11",68817032,68903842,86811,"*",0.0565835620723893,"IGHMBP2","chr11-68816856-68817208",2.71641762597805,0.00329963075105503
"5291","chr11",68825797,68903842,78046,"*",0.0532077165353007,"IGHMBP2","chr11-68825616-68825978",2.25374728758097,0.0121060353273608
"5292","chr11",68844410,68903992,59583,"*",0.0549107255843665,"CPT1A","chr11-68903359-68904624",2.94818721206578,0.00159821713127464
"5293","chr11",68855482,68903842,48361,"*",0.0596659530426055,"IGHMBP2","chr11-68855242-68855722",2.85904378247726,0.00212460066716684
"5294","chr11",69640952,69641087,136,"*",0.0522637569781103,"CCND1","chr11-69640710-69641193",2.99562784828639,0.00136940231723889
"5295","chr11",72070000,72223701,153702,"*",0.051896421008719,"INPPL1","chr11-72069780-72070220",2.25717896726472,0.0119984470563075
"5296","chr11",72080693,72217994,137302,"*",0.0638890644297573,"NUMA1","chr11-72217838-72218150",2.6212532377587,0.00438035794955519
"5297","chr11",72103215,72434680,331466,"*",0.0534083188446168,"CLPB","chr11-72102708-72103721",2.43029503750665,0.0075432681566367
"5298","chr11",72434680,72926333,491654,"*",0.082817285021274,"CLPB","chr11-72926220-72926446",4.00968586392601,3.03997898110603e-05
"5299","chr11",72722200,72814308,92109,"*",0.0521614322171773,"ATG16L2","chr11-72721690-72722709",2.85091987685467,0.00217964763672193
"5300","chr11",72793599,73087952,294354,"*",-0.0523173206566099,"ARAP1","chr11-73087823-73088081",-2.58036375805665,0.00493481460025147
"5301","chr11",72794168,73087952,293785,"*",0.0564427377633998,"STARD10","chr11-73087823-73088081",2.35090352647295,0.00936394438142731
"5302","chr11",73142173,73142261,89,"*",0.0733467310963569,"FCHSD2","chr11-73141068-73143278",3.19383134959576,0.000701990561582225
"5303","chr11",73142261,73218247,75987,"*",0.0557553817054718,"FCHSD2","chr11-73217909-73218585",1.99631872052847,0.0229496208082098
"5304","chr11",73625853,73876699,250847,"*",0.0833444149360114,"PAAF1","chr11-73625738-73625967",3.58413967821906,0.00016909553914356
"5305","chr11",73760795,73876988,116194,"*",0.0762790889723136,"COA4","chr11-73759984-73761606",3.84533317955425,6.01943727797122e-05
"5306","chr11",73974094,74171099,197006,"*",0.0507152484674816,"PPME1","chr11-73973991-73974196",2.21209602718292,0.0134800152885639
"5307","chr11",73996159,74398473,402315,"*",0.0909507540129899,"PGM2L1","chr11-73995875-73996443",3.05991363937034,0.00110700411365324
"5308","chr11",74005273,74398473,393201,"*",0.0519789606819815,"PGM2L1","chr11-74004948-74005597",1.66052512909961,0.0484044284557112
"5309","chr11",74025845,74171210,145366,"*",0.072298460057593,"C2CD3","chr11-74025642-74026047",3.65171854596043,0.000130245642970268
"5310","chr11",74030948,74398473,367526,"*",0.0564962756578957,"PGM2L1","chr11-74030408-74031488",1.82474926899832,0.0340194372970738
"5311","chr11",74311578,74467729,156152,"*",0.0601569447498703,"KCNE3","chr11-74311289-74311867",3.24836065912522,0.000580360219100445
"5312","chr11",74398473,74783578,385106,"*",0.0609763906550639,"PGM2L1","chr11-74783288-74783868",2.15505417074662,0.0155787977122811
"5313","chr11",74726710,74949247,222538,"*",0.0632681269891382,"SPCS2","chr11-74726583-74726837",3.01325124888363,0.00129232417721965
"5314","chr11",74748868,74929889,181022,"*",0.0668291396339373,"RNF169","chr11-74929769-74930009",2.87059745454573,0.00204848443384941
"5315","chr11",75100563,75181843,81281,"*",0.0652855375610044,"SLCO2B1","chr11-75181429-75182256",2.78478891009612,0.00267812901257262
"5316","chr11",75384600,75562056,177457,"*",0.0782563793342843,"SERPINH1","chr11-75384452-75384747",1.97718435817511,0.0240103975131837
"5317","chr11",75388651,75525903,137253,"*",0.0550918665692656,"GDPD5","chr11-75388354-75388948",2.14382335442523,0.016023521652678
"5318","chr11",75525903,75689987,164085,"*",0.09852051246749,"GDPD5","chr11-75689820-75690153",3.80467386784364,7.09955734839751e-05
"5319","chr11",76670984,77128264,457281,"*",0.0534940096434554,"MYO7A","chr11-76670691-76671277",2.06616967362846,0.019406230640884
"5320","chr11",77095606,77128264,32659,"*",0.0557977378086379,"MYO7A","chr11-77094958-77096254",2.26750315011013,0.0116797533431242
"5321","chr11",77474635,77512279,37645,"*",0.0639751886476247,"PAK1","chr11-77512094-77512464",3.07193975770299,0.00106336320790064
"5322","chr11",77631211,78080219,449009,"*",0.0550338252351555,"NDUFC2","chr11-77631057-77631364",3.36021484699818,0.000389409408286214
"5323","chr11",77634040,77821017,186978,"*",0.0510315603658761,"RSF1","chr11-77633935-77634144",2.37426027850539,0.00879207513583321
"5324","chr11",77994678,78397598,402921,"*",0.0775438792268254,"INTS4","chr11-78397396-78397799",3.84966763689629,5.9139105292414e-05
"5325","chr11",78574874,78798781,223908,"*",0.0564037902477069,"NARS2","chr11-78798670-78798892",2.36587329268574,0.00899379969359118
"5326","chr11",82718082,82971212,253131,"*",0.0593449222222027,"MIR4300HG","chr11-82970500-82971923",3.10320905462202,0.000957171802600856
"5327","chr11",82907643,83071923,164281,"*",0.0608683722501793,"RAB30","chr11-82907543-82907742",2.43101272494721,0.00752834287421713
"5328","chr11",83008122,83071923,63802,"*",0.0876172774082632,"RAB30","chr11-83007923-83008320",3.59496696033541,0.00016221637363463
"5329","chr11",83071923,83169075,97153,"*",0.121139878764244,"RAB30","chr11-83168926-83169224",4.53800493280847,2.83944661870949e-06
"5330","chr11",83071923,83293074,221152,"*",0.0762545692069469,"RAB30","chr11-83292931-83293216",3.5126552960176,0.000221826324937386
"5331","chr11",83156988,83293074,136087,"*",0.0698970501447325,"PCF11","chr11-83292931-83293216",3.57288315130747,0.000176536166975087
"5332","chr11",85682908,86162406,479499,"*",0.0564583589966518,"CREBZF","chr11-86162304-86162507",2.2238156271042,0.0130804257778728
"5333","chr11",85811062,85811159,98,"*",0.082234654714899,"SYTL2","chr11-85810547-85811576",2.52591105984762,0.00576993459294159
"5334","chr11",86138996,86244544,105549,"*",0.0635100807077931,"EED","chr11-86138786-86139206",3.29886631726991,0.000485380646130636
"5335","chr11",86143756,86244544,100789,"*",0.0512694104489238,"EED","chr11-86143541-86143970",2.34007711383434,0.00963987930984302
"5336","chr11",86244544,86608427,363884,"*",0.0525921672974162,"EED","chr11-86608235-86608618",2.62252861985569,0.00436399684343326
"5337","chr11",86244886,86672636,427751,"*",0.0724447032423327,"ME3","chr11-86244176-86245596",4.75474715099982,9.93474675901151e-07
"5338","chr11",86302211,86486815,184605,"*",0.0597035515473471,"HIKESHI","chr11-86486526-86487104",3.17977018098574,0.000736959479597901
"5339","chr11",86672085,86672636,552,"*",0.086172063931211,"ME3","chr11-86671585-86672584",5.02144840496809,2.56416401508659e-07
"5340","chr11",86672636,87076472,403837,"*",0.0791827836328543,"ME3","chr11-87076212-87076731",4.64960729191932,1.66283822502764e-06
"5341","chr11",90205014,90251232,46219,"*",0.0588852704868464,"DISC1FP1","chr11-90204910-90205118",2.79742133465919,0.00257561547348537
"5342","chr11",93197964,93330654,132691,"*",0.0511059291094937,"SLC36A4","chr11-93330438-93330870",2.89255515002212,0.00191061044620374
"5343","chr11",93537998,93784391,246394,"*",0.0514533010366282,"TAF1D","chr11-93537780-93538216",2.47861857814042,0.00659461313684715
"5344","chr11",93784391,94135234,350844,"*",0.0615270810235361,"TAF1D","chr11-94135120-94135347",2.81864188019673,0.00241136459421846
"5345","chr11",94543840,94584242,40403,"*",0.051790646230781,"PIWIL4","chr11-94584044-94584440",2.66599593058349,0.00383803110599581
"5346","chr11",94706431,94876873,170443,"*",0.0508857329583895,"AMOTL1","chr11-94876762-94876984",2.52179422219245,0.005837899382487
"5347","chr11",95232541,95245169,12629,"*",0.0653876242519296,"SESN3","chr11-95245063-95245274",2.92828546187316,0.00170418479675299
"5348","chr11",95365472,95790409,424938,"*",0.0646144464880411,"FAM76B","chr11-95365371-95365573",2.47834458212937,0.00659968008938432
"5349","chr11",95790064,95790409,346,"*",0.0506537501735549,"FAM76B","chr11-95788861-95791267",2.28858054207219,0.0110518677574349
"5350","chr11",96299611,96389923,90313,"*",0.0505189942495113,"CCDC82","chr11-96299374-96299848",1.71469647780219,0.0432004448394318
"5351","chr11",102347211,102390893,43683,"*",0.0676738163327661,"BIRC2","chr11-102390770-102391016",2.86131082733356,0.00210946599421227
"5352","chr11",102941126,103109431,168306,"*",0.0715162645597129,"DYNC2H1","chr11-102941005-102941246",3.12156394980782,0.000899465862200071
"5353","chr11",104075788,104164379,88592,"*",0.0696662562497688,"PDGFD","chr11-104075595-104075980",2.27075993646595,0.0115807572359624
"5354","chr11",104969436,105070496,101061,"*",0.0541063360267352,"CASP4","chr11-105070284-105070707",2.78226584247862,0.00269904014518675
"5355","chr11",105023102,105035250,12149,"*",0.0844499943319402,"CASP1","chr11-105022887-105023316",4.16642028627091,1.5471000931917e-05
"5356","chr11",105035250,105045037,9788,"*",0.0508477108442977,"CASP1","chr11-105044601-105045473",2.65869763479443,0.00392216638175375
"5357","chr11",105035250,105071444,36195,"*",0.0739172103750042,"CASP1","chr11-105071253-105071635",3.69412490821309,0.00011032266430753
"5358","chr11",107928293,108241903,313611,"*",0.0862971185035239,"SLC35F2","chr11-108241763-108242043",3.48981535917606,0.000241677191355432
"5359","chr11",108222642,108593387,370746,"*",0.0667431757012146,"NPAT","chr11-108592788-108593985",3.15480879990826,0.000803016592679194
"5360","chr11",110087063,110093361,6299,"*",0.0614207621574237,"ZC3H12C","chr11-110086874-110087251",2.50278896151206,0.00616094966358231
"5361","chr11",110479369,110713189,233821,"*",0.0545826372962172,"ARHGAP20","chr11-110479086-110479652",2.2389698456957,0.0125789391231911
"5362","chr11",110713189,111097356,384168,"*",0.0777377099663978,"ARHGAP20","chr11-111097203-111097509",3.59486498692895,0.000162279923087011
"5363","chr11",111299463,111602391,302929,"*",0.0736489011715783,"SIK2","chr11-111298967-111299959",3.10673849881669,0.000945818251579805
"5364","chr11",111531901,111878935,347035,"*",0.0565374375351748,"C11orf1","chr11-111531756-111532045",1.99107683183225,0.023236220549256
"5365","chr11",111602689,111878935,276247,"*",0.0891691945919245,"C11orf1","chr11-111601788-111603590",3.55611681463173,0.000188188388958714
"5366","chr11",111766427,111841587,75161,"*",0.0668293004643462,"PPP2R1B","chr11-111841439-111841734",3.02636382832404,0.00123757139637853
"5367","chr11",111766427,111931934,165508,"*",0.0578025648544123,"PPP2R1B","chr11-111931777-111932090",2.34621854209273,0.00948249191311333
"5368","chr11",111871581,111926922,55342,"*",0.0623252297178251,"ALG9","chr11-111926396-111927447",2.63985415664288,0.0041470855913614
"5369","chr11",111878935,112025077,146143,"*",0.0581045453631527,"C11orf1","chr11-112024235-112025918",1.64754348046055,0.0497231933752752
"5370","chr11",111878935,112175423,296489,"*",0.0564260013743056,"C11orf1","chr11-112175113-112175732",1.98657277026025,0.0234848806136643
"5371","chr11",111879105,112226365,347261,"*",0.051935389723327,"PTS","chr11-111878548-111879661",1.8374926204087,0.0330686024477956
"5372","chr11",111931934,112024814,92881,"*",0.0696645478842929,"DLAT","chr11-111931777-111932090",2.88248370646168,0.00197276770355442
"5373","chr11",111977236,112175467,198232,"*",0.0588713372006898,"BCO2","chr11-111976891-111977581",2.31788102205045,0.0102278940627683
"5374","chr11",112024814,112321849,297036,"*",0.052839281322237,"DLAT","chr11-112321509-112322188",2.58783886408613,0.00482900741029434
"5375","chr11",112086773,112179772,93000,"*",0.0701141477517372,"SDHD","chr11-112179644-112179900",3.0849581360851,0.00101790403037318
"5376","chr11",112175467,112219832,44366,"*",0.0872353679462237,"BCO2","chr11-112219583-112220080",3.18916571782945,0.000713420280476693
"5377","chr11",112226347,112226365,19,"*",0.0519301351240814,"PTS","chr11-112225763-112226931",1.81672110095368,0.0346299145413611
"5378","chr11",112226365,112280399,54035,"*",0.0666907768529957,"PTS","chr11-112279967-112280830",2.67345451077343,0.00375372286276015
"5379","chr11",112226365,112290209,63845,"*",0.0755793981907057,"PTS","chr11-112289841-112290577",3.12356601312229,0.000893368901010204
"5380","chr11",113875570,114179528,303959,"*",0.0820125298012336,"USP28","chr11-114179188-114179867",2.9084956064871,0.00181586139758007
"5381","chr11",114059593,114179528,119936,"*",0.0509041201224636,"ZBTB16","chr11-114179188-114179867",2.46841274866166,0.00678568663568202
"5382","chr11",114059593,114340698,281106,"*",-0.0522236550894706,"ZBTB16","chr11-114340335-114341060",-1.68876737930686,0.045632008732711
"5383","chr11",114073985,114257787,183803,"*",0.0733600703799761,"NNMT","chr11-114073661-114074309",2.99210695188549,0.00138529590068475
"5384","chr11",114208571,114257787,49217,"*",0.0761415117831324,"NNMT","chr11-114208439-114208702",2.93058743990131,0.00169160882203372
"5385","chr11",115256701,115504957,248257,"*",0.0652400299767284,"CADM1","chr11-115256284-115257118",2.62584295592016,0.00432173429827057
"5386","chr11",115504957,115925096,420140,"*",0.0559441519389743,"CADM1","chr11-115924887-115925305",1.99325847278507,0.0231165755903622
"5387","chr11",116788050,116836030,47981,"*",0.0815993122590501,"ZPR1","chr11-116835799-116836260",3.40948973978269,0.000325422630185053
"5388","chr11",116788050,116993768,205719,"*",0.0806990418110236,"ZPR1","chr11-116993633-116993903",3.50634379411976,0.000227154003850457
"5389","chr11",116829706,116853737,24032,"*",-0.0513357994746744,"APOC3","chr11-116853373-116854101",-1.90915683861749,0.0281209311451709
"5390","chr11",116829706,117144605,314900,"*",-0.0510157080141845,"APOC3","chr11-117143538-117145671",-2.03978284641934,0.0206859795290317
"5391","chr11",116836030,117098437,262408,"*",0.050637504059091,"SIK3","chr11-116835799-116836260",2.10412929315758,0.0176835851078068
"5392","chr11",116837950,116895221,57272,"*",-0.0559014142570531,"APOA1","chr11-116895110-116895332",-2.26140208610485,0.01186718485355
"5393","chr11",116851693,117314557,462865,"*",0.0589498366869972,"CEP164","chr11-116851490-116851895",2.73142220353753,0.00315308137050075
"5394","chr11",116931756,117178733,246978,"*",0.0542591106322709,"SIDT2","chr11-116931545-116931966",2.77023985872126,0.00280075128589237
"5395","chr11",116948347,117232625,284279,"*",0.0586970693128459,"RNF214","chr11-116948090-116948603",2.56463766742737,0.00516417987776095
"5396","chr11",117063296,117232525,169230,"*",0.0515208457144175,"PCSK7","chr11-117063118-117063473",1.70819478917912,0.0438001025419298
"5397","chr11",117098437,117178932,80496,"*",-0.0600543305429706,"SIK3","chr11-117178333-117179530",-3.58023446495434,0.000171643018930249
"5398","chr11",117316259,117797094,480836,"*",0.0811820557718864,"BACE1","chr11-117796919-117797269",4.21526485247628,1.24742612360059e-05
"5399","chr11",117951423,118436490,485068,"*",0.0564856152908122,"KMT2A","chr11-117950940-117951906",2.41403176364244,0.00788854344606436
"5400","chr11",118046278,118344344,298067,"*",0.0738262667094733,"CD3G","chr11-118046022-118046533",2.45395145843242,0.00706480266764464
"5401","chr11",118051754,118304545,252792,"*",0.0949791659921239,"CD3E","chr11-118051273-118052234",3.20113957956969,0.000684426028001308
"5402","chr11",118053443,118252350,198908,"*",0.060588210715949,"MPZL3","chr11-118053249-118053637",2.39835507756769,0.00823444598229115
"5403","chr11",118224907,118225094,188,"*",0.0594138852419437,"JAML","chr11-118224680-118225133",2.89226374193838,0.00191238361801324
"5404","chr11",118224907,118252350,27444,"*",0.0763451206049777,"MPZL3","chr11-118224680-118225133",3.36516684675142,0.000382486929597687
"5405","chr11",118252350,118531041,278692,"*",0.0735498466329356,"MPZL3","chr11-118530488-118531594",2.91044705022568,0.0018045605729135
"5406","chr11",118252350,118699687,447338,"*",0.118412526313523,"MPZL3","chr11-118699543-118699830",4.15042071925897,1.65932352618521e-05
"5407","chr11",118304545,118692598,388054,"*",0.0697403510615636,"CD3E","chr11-118692243-118692952",2.25282165792033,0.0121351980238459
"5408","chr11",118304545,118699687,395143,"*",0.0529429460163142,"CD3E","chr11-118699543-118699830",1.91698512723306,0.0276199105726898
"5409","chr11",118304545,118705222,400678,"*",0.0637954287064888,"CD3E","chr11-118705047-118705397",2.31036284330147,0.0104340371990914
"5410","chr11",118315865,118791149,475285,"*",0.0533690299106296,"DDX6","chr11-118315603-118316127",2.1040821659939,0.0176856401175001
"5411","chr11",118342647,118791149,448503,"*",0.05368262592483,"DDX6","chr11-118342540-118342753",2.10613755779847,0.01759620261606
"5412","chr11",118342744,118792635,449892,"*",0.0848044183451732,"CD3D","chr11-118792200-118793070",3.80450185119325,7.10449247613108e-05
"5413","chr11",118342744,118841496,498753,"*",0.073516583795156,"CD3D","chr11-118841088-118841904",3.79933087938701,7.25436401783219e-05
"5414","chr11",118344344,118841496,497153,"*",0.0778522566014326,"CD3G","chr11-118841088-118841904",2.90732722602663,0.00182265826162221
"5415","chr11",118572390,118956680,384291,"*",0.0625150901123871,"ARCN1","chr11-118956518-118956841",2.69730399950961,0.00349517111676933
"5416","chr11",118609566,118998142,388577,"*",0.0694234521174731,"CCDC84","chr11-118609390-118609741",3.14239938299311,0.000837846474427609
"5417","chr11",118609566,119057202,447637,"*",0.0862648978601335,"HYOU1","chr11-118609390-118609741",3.32352428303859,0.000444438418192947
"5418","chr11",118659621,118925608,265988,"*",0.0766238108904991,"BCL9L","chr11-118659478-118659763",2.50631137516989,0.00609990656482684
"5419","chr11",118659621,119057202,397582,"*",0.0899102628127203,"HYOU1","chr11-118659478-118659763",3.25940811653195,0.000558224689337666
"5420","chr11",118692598,118925608,233011,"*",0.112765554510985,"BCL9L","chr11-118692243-118692952",4.33833866083188,7.17819084442716e-06
"5421","chr11",118699687,118925608,225922,"*",0.106475997256853,"BCL9L","chr11-118699543-118699830",3.56921247900227,0.000179027970933166
"5422","chr11",118700223,119102198,401976,"*",0.054105995979121,"C2CD2L","chr11-118700018-118700428",2.0735689695475,0.0190596797831208
"5423","chr11",118792635,118925608,132974,"*",0.0688176190474737,"BCL9L","chr11-118792200-118793070",2.22939174744883,0.0128939254235437
"5424","chr11",118820542,119095467,274926,"*",0.0825543903336002,"H2AFX","chr11-118820314-118820770",4.27776165382345,9.43909978106187e-06
"5425","chr11",118892668,118998142,105475,"*",0.0565653564090736,"CCDC84","chr11-118892426-118892909",2.611451357624,0.00450794063789639
"5426","chr11",118929867,119030906,101040,"*",0.0727795539881005,"SLC37A4","chr11-118929246-118930488",3.51992894629275,0.000215831210223278
"5427","chr11",118940392,119067692,127301,"*",0.0622746973604837,"VPS11","chr11-118940206-118940578",3.00249622753959,0.00133887646107022
