"peak","motif_id","tf_name","avg_log2FC","p_val_adj","gene","score","zscore","pvalue"
"chr6-31814203-31815692","MA0662.1","MIXL1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0516.3","SP2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0493.2","KLF1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1640.1","MEIS2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0060.3","NFYA",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0847.3","FOXD2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1587.1","ZNF135",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0630.1","SHOX",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1596.1","ZNF460",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1511.2","KLF10",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1973.1","ZKSCAN3",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0886.1","EMX2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1727.1","ZNF417",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0471.2","E2F6",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0773.1","MEF2D",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0083.3","SRF",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1594.1","ZNF382",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1961.1","PATZ1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0496.3","MAFK",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1729.1","ZNF680",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1148.1","PPARA::RXRA",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0132.2","PDX1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0498.2","MEIS1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0875.1","BARX1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0708.2","MSX2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0757.1","ONECUT3",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1632.1","ATF2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1630.2","ZNF281",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1527.1","NFIC",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0066.1","PPARG",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1954.1","FOXO1::ELK1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0747.1","SP8",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1654.1","ZNF16",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1981.1","ZNF530",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0771.1","HSF4",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0761.2","ETV1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0143.4","SOX2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0724.1","VENTX",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0890.1","GBX2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0062.3","GABPA",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0119.1","NFIC::TLX1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1500.1","HOXB6",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0845.1","FOXB1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0889.1","GBX1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr16-53129997-53131982","MA0524.2","TFAP2C",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0784.2","POU1F1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0163.1","PLAG1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1575.1","THRB",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0502.2","NFYB",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0811.1","TFAP2B",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1716.1","ZNF76",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1728.1","ZNF549",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1969.1","THRA",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1976.1","ZNF320",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1651.1","ZFP42",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0788.1","POU3F3",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1513.1","KLF15",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0504.1","NR2C2",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0139.1","CTCF",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1634.1","BATF",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1587.1","ZNF135",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1470.1","BACH2",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0103.3","ZEB1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1512.1","KLF11",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0742.2","KLF12",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0787.1","POU3F2",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1560.1","SOHLH2",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0632.2","TCFL5",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1597.1","ZNF528",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1132.1","JUN::JUNB",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0743.2","SCRT1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0694.1","ZBTB7B",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0039.4","KLF4",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1569.1","TFAP2E",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0099.3","FOS::JUN",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0810.1","TFAP2A",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0259.1","ARNT::HIF1A",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1466.1","ATF6",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0462.2","BATF::JUN",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0792.1","POU5F1B",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0747.1","SP8",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1135.1","FOSB::JUNB",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0744.2","SCRT2",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0740.2","KLF14",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0627.2","POU2F3",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0638.1","CREB3",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1558.1","SNAI1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1978.1","ZNF354A",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1116.1","RBPJ",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0841.1","NFE2",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1987.1","ZNF701",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0508.3","PRDM1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1721.1","ZNF93",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0478.1","FOSL2",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0130.1","ZNF354C",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0785.1","POU2F1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0789.1","POU3F4",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1653.1","ZNF148",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1539.1","NR2F6",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0839.1","CREB3L1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0812.1","TFAP2B",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1107.2","KLF9",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0844.1","XBP1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1564.1","SP9",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1650.1","ZBTB14",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0493.2","KLF1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0745.2","SNAI2",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1102.2","CTCFL",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0528.2","ZNF263",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1515.1","KLF2",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1144.1","FOSL2::JUND",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1517.1","KLF6",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1972.1","ZFP14",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1141.1","FOS::JUND",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0522.3","TCF3",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1538.1","NR2F1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1115.1","POU5F1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0657.1","KLF13",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1599.1","ZNF682",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1146.1","NR1H4::RXRA",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1552.1","RARB",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1514.1","KLF17",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0749.1","ZBED1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1965.1","SP5",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0041.2","FOXD3",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1985.1","ZNF669",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1633.2","BACH1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0507.2","POU2F2",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1149.1","RARA::RXRG",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1928.1","BNC2",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1134.1","FOS::JUNB",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1516.1","KLF3",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0685.2","SP4",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0786.1","POU3F1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1128.1","FOSL1::JUN",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1142.1","FOSL1::JUND",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1710.1","ZNF257",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1555.1","RXRB",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1522.1","MAZ",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1556.1","RXRG",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1114.1","PBX3",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1553.1","RARG",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0477.2","FOSL1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0155.1","INSM1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1713.1","ZNF610",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1106.1","HIF1A",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1981.1","ZNF530",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1719.1","ZNF816",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0060.3","NFYA",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0073.1","RREB1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0830.2","TCF4",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1511.2","KLF10",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1130.1","FOSL2::JUN",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0741.1","KLF16",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0655.1","JDP2",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0476.1","FOS",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0835.2","BATF3",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1644.1","NFYC",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1959.1","KLF7",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1474.1","CREB3L4",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0599.1","KLF5",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1138.1","FOSL2::JUNB",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1101.2","BACH2",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0733.1","EGR4",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1929.1","CTCF",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0511.2","RUNX2",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0814.2","TFAP2C",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0464.2","BHLHE40",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1137.1","FOSL1::JUNB",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0516.3","SP2",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0736.1","GLIS2",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0102.4","CEBPA",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1960.1","MGA::EVX1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1961.1","PATZ1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1723.1","PRDM9",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1652.1","ZKSCAN5",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0732.1","EGR3",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1523.1","MSANTD3",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0149.1","EWSR1-FLI1",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA1584.1","ZIC5",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
"chr16-53129997-53131982","MA0490.2","JUNB",0.410269949528882,0.016254483732064,"AKTIP",-0.0518156022138688,-2.9449798068446,0.00161487870540037
