,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
GRHPR,1167,gainsboro,gainsboro,3,0.6254206698855254,0.8015744687410283,-0.7868451210676908,0.7628101293850859
GSK3B,1167,dimgrey,dimgrey,2,-0.42593359091920935,-0.6669109566506243,0.7977632024022491,-0.766864242068442
GSTK1,1167,darkgrey,darkgrey,1,0.149211399691768,0.7428454276589174,-0.6056267430062748,0.5779223101969703
GTF2I,1167,dimgrey,dimgrey,2,-0.3399994992931266,-0.10817970381057392,0.32493079099671396,-0.31226434482195325
H3F3A,1167,gainsboro,gainsboro,3,0.1608845358316451,0.7090378944052022,-0.7838232310656887,0.8762860430900664
H3F3B,1167,gainsboro,gainsboro,3,0.3668202900097403,0.7842682397853784,-0.849957938339335,0.8694025032361682
H6PD,1167,dimgrey,dimgrey,2,0.020038821663821187,0.38923335649818497,-0.015913219285892077,-0.14314959995046395
HADHA,1166,darkgrey,darkgrey,1,0.17178845217625122,0.6173678223762862,-0.36035125387432826,0.31703078724309075
HDAC4,1166,dimgrey,dimgrey,2,0.26007198296385825,0.12242679260598864,0.08328820270136707,-0.1469722468432541
HDAC8,1167,dimgrey,dimgrey,2,-0.27694060235024986,-0.5085258613267563,0.6957444613031251,-0.6718430252809465
HDGF,1167,darkgrey,darkgrey,1,-0.14040212903235685,0.6737654981110786,-0.4236283958389657,0.4036731889963503
HDLBP,1167,dimgrey,dimgrey,2,-0.20321756116450082,0.48305528831642014,-0.2120442439208743,0.12095256811661223
HECTD1,1167,dimgrey,dimgrey,2,-0.5209934244730582,-0.43452831480007287,0.6401295500709306,-0.6618633297988452
HECTD4,1167,dimgrey,dimgrey,2,-0.04698550214283997,-0.3845994453302271,0.43286990410437276,-0.3842309047556679
HELZ,1167,dimgrey,dimgrey,2,-0.014646894106974024,-0.6035041195002318,0.5493846721858844,-0.548192860540064
HERC1,1167,dimgrey,dimgrey,2,-0.565149855457416,-0.7695122815878818,0.8141298120351432,-0.7137669600065869
HERC2,1167,dimgrey,dimgrey,2,-0.4692310311109562,-0.6021225028664909,0.7706792177997415,-0.7352464746434598
HERC4,1167,dimgrey,dimgrey,2,-0.47919213928055426,-0.7458641973449596,0.8185692678819282,-0.7407589902619286
HGD,1167,darkgrey,darkgrey,1,0.38280018367582985,0.7350449388006751,-0.4205400754289988,0.25765066587902363
HIBADH,1167,black,black,0,0.6123584376145245,0.2679209029220142,-0.23755891539405366,0.1392785745875583
HIBCH,1167,dimgrey,dimgrey,2,-0.4653093820377556,-0.6730607281325747,0.7992455777486673,-0.7717012429565632
HINT1,1167,gainsboro,gainsboro,3,0.40120894319801886,0.8720583418232145,-0.8949647359671917,0.9060255254831069
HIPK2,1167,dimgrey,dimgrey,2,-0.6661109839445502,-0.5075871643585057,0.7224010120255259,-0.6866172979925512
HIPK3,1166,dimgrey,dimgrey,2,-0.0035225581546681583,-0.10240537996040602,0.3069123621204844,-0.4143999423838192
HIVEP2,1167,dimgrey,dimgrey,2,-0.4093649472472812,-0.5503997423671113,0.7290603604192337,-0.7492714610595881
HLA-A,1167,dimgrey,dimgrey,2,-0.6798328917397214,-0.13133060177474992,0.14259519230204393,0.02355831799627096
HLA-B,1167,dimgrey,dimgrey,2,-0.3754009181021266,-0.14522474885419018,0.006670976854913254,0.14711873767966022
HLA-C,1167,dimgrey,dimgrey,2,-0.23148338222694495,0.2116684521444514,-0.30181858194999195,0.43560166761804214
HLA-E,1167,dimgrey,dimgrey,2,0.20304820901399678,0.16843818054215529,-0.3872507116574294,0.4682772497235339
HLF,1167,black,black,0,0.9072787114354892,0.6237352710302434,-0.6554122980629841,0.5186905789492293
HMBOX1,1160,dimgrey,dimgrey,2,-0.48840370717083703,-0.6687749802749221,0.7639665780848325,-0.6923094395981095
HMGB1,1167,black,black,0,0.44936533082792995,0.017191099366012756,-0.24907904466153186,0.28020814348161177
HMGCS2,1166,dimgrey,dimgrey,2,-0.44130612325110424,-0.15801997655884595,0.5067805944997492,-0.5909008089547068
HNRNPA2B1,1167,dimgrey,dimgrey,2,0.008254256110653144,0.49781229528674054,-0.32708030042097536,0.2724015913451181
HNRNPA3,1167,dimgrey,dimgrey,2,-0.37178973852819414,-0.10349318754093706,0.30544592150165534,-0.2943600185016509
HNRNPC,1167,dimgrey,dimgrey,2,-0.027798917297892897,-0.4238581962038389,0.37069242415532466,-0.35474617232165845
HNRNPDL,1167,black,black,0,0.4693648087113097,0.3346267210830625,-0.28262191800226266,0.19663627568808256
HNRNPH1,1167,dimgrey,dimgrey,2,0.08324585461562646,-0.4162484808325811,0.4012009428360111,-0.3601023253624961
HNRNPK,1167,dimgrey,dimgrey,2,-0.0745604612388117,0.34602498134598386,-0.22763075114437878,0.24193588079730088
HNRNPU,1167,dimgrey,dimgrey,2,-0.24771854746300115,0.39089484810300124,-0.20164769518209863,0.16046986694114043
HOOK3,1167,dimgrey,dimgrey,2,-0.7245420740582788,-0.4590798569982363,0.682090932490075,-0.5888031068738485
HP,1167,darkgrey,darkgrey,1,0.6890204337570691,0.9031649382795113,-0.7568168333538482,0.598729035883901
HP1BP3,1167,dimgrey,dimgrey,2,-0.3966299013613191,-0.4301782039799209,0.5334831615749446,-0.4643802603980657
HPD,987,black,black,0,0.9294849777812638,0.5311400702005101,-0.7125376223029898,0.6106601988124236
HPN,1167,dimgrey,dimgrey,2,-0.43698785529149065,-0.5267372337512397,0.6992576770308112,-0.6693324427023983
HPR,1165,gainsboro,gainsboro,3,0.7257325446254684,0.8080184442271896,-0.7969466522299348,0.7212221283525593
HPX,1167,black,black,0,0.646866514352322,0.8211554934058499,-0.6316394402295776,0.5108733621917488
HRG,1165,black,black,0,0.9185150161201061,0.5716692268663209,-0.6307700512946289,0.5017737608753631
HSD11B1,1167,black,black,0,0.8752513347016393,0.7186295951727185,-0.8282186805644642,0.7458098024697389
HSD17B4,1167,gainsboro,gainsboro,3,0.6282365183509168,0.5716190006755393,-0.49595628721927004,0.42944872613912277
HSP90AA1,1167,gainsboro,gainsboro,3,0.4265436380883417,0.6165935605963335,-0.8537595865115565,0.9331736856813797
HSP90AB1,1167,gainsboro,gainsboro,3,0.043810332304209186,0.7636840637907448,-0.7364773891182927,0.8090468198224117
HSP90B1,1167,gainsboro,gainsboro,3,-0.3880063168059362,0.35622635038132794,-0.16607427743492897,0.21646864765687357
HSPA1A,1160,dimgrey,dimgrey,2,-0.540222169008973,-0.1747441221304041,0.07044436681681741,0.1475609257496289
HSPA5,1167,gainsboro,gainsboro,3,-0.20704022295540872,0.6535532277872419,-0.4839465589071118,0.5331885964312608
HSPA8,1167,gainsboro,gainsboro,3,-0.134188386082734,0.5047202901219474,-0.47845645284499694,0.573152739080347
HSPA9,1167,darkgrey,darkgrey,1,0.2556143404937292,0.7538840842238431,-0.6616699337709115,0.6108054028251145
HSPB1,1166,gainsboro,gainsboro,3,-0.3926375171433718,0.30394878401247044,-0.3185282955722236,0.514463024017694
HSPD1,1167,gainsboro,gainsboro,3,0.1754665223314548,0.7496454604531655,-0.7448893948603293,0.7921190168554643
HSPE1,1167,gainsboro,gainsboro,3,-0.0028620127142569545,0.6837401475782612,-0.6730436545345607,0.7817136472308674
HTT,1167,dimgrey,dimgrey,2,-0.5650748848844263,-0.5758932868778386,0.6677877719328373,-0.5754941727325358
HULC,1167,gainsboro,gainsboro,3,0.43622763669499315,0.5756431985065555,-0.6281905449635493,0.6232084814779941
HUWE1,1167,dimgrey,dimgrey,2,0.17100212044930466,0.367567802280265,-0.22015964404906907,0.0692682474175344
IBTK,1166,dimgrey,dimgrey,2,-0.13116569490058588,0.11660985852564411,0.1887770225916648,-0.26805788429470895
IFITM2,1166,gainsboro,gainsboro,3,0.17988219350740373,0.7188660117970112,-0.6860157830821447,0.6857691513643184
IFITM3,1167,darkgrey,darkgrey,1,-0.017463670090150585,0.7953641483645623,-0.6466618286894851,0.6943966235975083
IGF2R,1167,dimgrey,dimgrey,2,-0.3527822946792408,-0.3881265717471722,0.6090295184113416,-0.6760479128748322
IGFBP1,1156,darkgrey,darkgrey,1,0.18161123401567472,0.6418695126928905,-0.28708777152039905,0.07044678879982158
IGFBP2,1167,gainsboro,gainsboro,3,0.46617585303012915,0.8176052406586194,-0.7677118631072565,0.78213377169356
IGFBP4,1167,dimgrey,dimgrey,2,0.20865869431108802,0.05543861427983825,0.2130013569829351,-0.3959723859431355
IL1R1,1166,dimgrey,dimgrey,2,0.26162316228409693,0.4788932740879881,-0.1350070909637389,-0.0062747070969165365
IL6R,1167,black,black,0,0.47933885350413447,0.520624496251951,-0.3740927620931639,0.29924403178992065
IL6ST,1167,darkgrey,darkgrey,1,0.5938379842565957,0.8145350866740507,-0.658572991947678,0.5081300583056261
ILRUN,1167,dimgrey,dimgrey,2,-0.3517194056603404,-0.43310497083791255,0.5042217679990386,-0.4352754499156491
IMMP2L,1167,gainsboro,gainsboro,3,-0.6529757035065473,-0.6690745555639479,0.8886737376464181,-0.79697762887081
IMPAD1,1166,black,black,0,0.39171534879447223,0.8712847591417232,-0.7297753551541987,0.6145145079884582
INSIG1,1167,black,black,0,0.014941876644663227,0.7095324674938475,-0.4051875449907723,0.2833425119499173
INSR,1167,dimgrey,dimgrey,2,-0.6833880298279726,-0.7157221479145868,0.8391412788413353,-0.76706393686411
INTS6,1166,dimgrey,dimgrey,2,-0.4867420821245041,-0.6995673404508637,0.7586790682144096,-0.6726372397821943
IQGAP2,1167,dimgrey,dimgrey,2,-0.13799632098335268,-0.5767042421067594,0.4992699356773506,-0.49478611648193543
IQSEC1,1167,dimgrey,dimgrey,2,-0.7578213006547099,-0.5277241645126273,0.7242281321276945,-0.6694901140712406
IRS1,1167,darkgrey,darkgrey,1,0.5337961085061959,0.8049488251642846,-0.7204075307114273,0.5937969282984971
IRS2,1165,dimgrey,dimgrey,2,0.34326806232791407,0.33566031155423354,-0.05103817675431695,-0.12701987754272062
ITCH,1167,dimgrey,dimgrey,2,-0.24002255370464462,-0.7160348111716778,0.7180485443526974,-0.6778063339411398
ITFG1,1167,dimgrey,dimgrey,2,-0.4287062827560329,-0.6367082605257843,0.7832126707358845,-0.7142823921484108
ITGA1,1167,dimgrey,dimgrey,2,-0.4686552140026129,-0.43645460359250604,0.6877142963947814,-0.7016673728780818
ITGB1,1167,dimgrey,dimgrey,2,-0.30771708799081166,-0.04571195120198497,0.2996985682837804,-0.3590495795279139
ITIH1,1167,gainsboro,gainsboro,3,-0.6528980417564327,-0.26795737249930024,0.5528191740717878,-0.524470760860352
ITIH2,1167,gainsboro,gainsboro,3,-0.6336838224791164,-0.32283039190523477,0.6184573816880682,-0.6335348551649794
ITIH3,1166,gainsboro,gainsboro,3,-0.6273497989666099,-0.35866944608970475,0.6795371315605105,-0.716535398144808
ITIH4,1167,dimgrey,dimgrey,2,-0.22579414847475182,-0.29670277211878426,0.5926288555656527,-0.7473543320162531
ITM2B,1167,dimgrey,dimgrey,2,0.36575102556110767,0.4912813597452411,-0.5439692796443474,0.5400938692190655
ITPR2,1167,black,black,0,0.6124766329740686,0.5883255671031136,-0.4740879637424529,0.3554700499796251
ITSN1,1167,dimgrey,dimgrey,2,-0.37451787324414354,-0.5800882391526415,0.7930858326431262,-0.8063381518947347
ITSN2,1167,dimgrey,dimgrey,2,-0.35234983652006757,-0.6254829321782702,0.6975116318560075,-0.646546950861747
JAK1,1167,dimgrey,dimgrey,2,0.15744348425212262,-0.3814745295738057,0.31558276118090883,-0.34927215824717533
JARID2,1164,dimgrey,dimgrey,2,-0.48795419654738775,-0.6527439316399802,0.702953768973043,-0.5783449734568006
JAZF1,1167,dimgrey,dimgrey,2,-0.3325575399493655,-0.5196268235267597,0.6345135867531679,-0.6469840620429446
JMJD1C,1167,dimgrey,dimgrey,2,-0.5372624936688675,-0.839457120198329,0.8991680948704531,-0.8258194758512243
JPX,1167,dimgrey,dimgrey,2,-0.39962442755623084,-0.48463212581062737,0.6664874704325877,-0.6405794373118379
JUN,1167,dimgrey,dimgrey,2,-0.7215805162626434,-0.5122500812184009,0.5324239004653546,-0.39611814403004597
JUND,1167,dimgrey,dimgrey,2,-0.5367600539819678,0.005797788013041591,0.0020879099783639122,0.11949667122076298
KANK1,1167,black,black,0,0.47765883977447493,0.24996332875890684,-0.12768661607776224,0.025750357261796485
KANSL1,1167,dimgrey,dimgrey,2,-0.12249113981433078,-0.5604771674554939,0.6040083061858381,-0.5818331564467785
KAT6A,1164,dimgrey,dimgrey,2,-0.27912043265665487,-0.662717853053644,0.6992849396704975,-0.65321494360614
KAT6B,1166,dimgrey,dimgrey,2,-0.3529925563135095,-0.5518782887181627,0.6487576568156875,-0.5993873858486993
KCTD3,1166,dimgrey,dimgrey,2,-0.08918703061217585,0.2893980828191605,0.004015975774612594,-0.03239026468746319
KDM2A,1167,dimgrey,dimgrey,2,-0.7860804750414108,-0.6981900991665321,0.7939101236641971,-0.6787061972334101
KDM4C,1167,dimgrey,dimgrey,2,-0.3879225743934101,-0.7739593359350475,0.8475269156789436,-0.778952294480255
KDM5A,1167,dimgrey,dimgrey,2,-0.05168479038897203,-0.31094916051971877,0.31283285535373395,-0.2975556247994171
KDM6A,1166,dimgrey,dimgrey,2,-0.38259235830010263,-0.6941394141132469,0.782372576901905,-0.7181198008103341
KIAA0232,1167,black,black,0,0.25332312874061386,0.11164917448773573,-0.009790952596036977,0.022681181557061992
KIAA0319L,1167,dimgrey,dimgrey,2,-0.6852763864637703,-0.6308763174830329,0.804123132697022,-0.7402478238567191
KIAA1109,1167,dimgrey,dimgrey,2,0.05662611617784672,-0.40751738407965604,0.4489515896227915,-0.5140020798295697
KIF13A,1166,dimgrey,dimgrey,2,-0.5312415768845564,-0.6966363905171953,0.7950009040140125,-0.6973290096858641
KIF13B,1145,dimgrey,dimgrey,2,-0.48864510011717455,-0.6832015109759645,0.7262965539493725,-0.6671869206833306
KIF1B,1167,dimgrey,dimgrey,2,-0.36631360797018925,-0.6138167661895493,0.6604347622186262,-0.6002046253784101
KLF12,1167,dimgrey,dimgrey,2,-0.15777173143819131,-0.6383114730773496,0.6177254257117943,-0.5896642050591188
KLF6,1167,dimgrey,dimgrey,2,-0.7074488233418745,-0.6728661115722798,0.7669908290544604,-0.6696663316855663
KLF9,1167,dimgrey,dimgrey,2,0.4299835156430764,0.4191317503506023,-0.3101688139986016,0.1656252357029259
KMT2A,1166,dimgrey,dimgrey,2,0.02387344207762434,-0.4236978858491368,0.3989813185225519,-0.37173675644876014
KMT2C,1167,dimgrey,dimgrey,2,-0.5393915011505495,-0.7352483164050474,0.8341959799239211,-0.7847686208989013
KMT2E,1167,dimgrey,dimgrey,2,-0.4513605850667989,-0.6696288010584014,0.6775178078936723,-0.563583653939635
KNG1,1167,dimgrey,dimgrey,2,-0.5691890831479985,0.22995201881789887,0.07007939215183971,-0.042497207631770846
KPNA1,1167,dimgrey,dimgrey,2,-0.37509724998479194,-0.48908314628492067,0.6641413438138819,-0.6403738294448813
KRTCAP2,1162,gainsboro,gainsboro,3,0.0826798918860986,0.7450537500521914,-0.7054979157657573,0.7741698705120342
KTN1,1167,black,black,0,0.45610673761917864,0.13900062564353982,-0.16860296974491398,0.05495884261272341
L3MBTL4,1167,gainsboro,gainsboro,3,-0.6050904535348895,-0.7588173744987998,0.9319154112513677,-0.8927540870592944
LAMP2,1167,darkgrey,darkgrey,1,0.5366972757217428,0.6123345129953881,-0.5378510927441127,0.44320055332369973
LARP1,1167,dimgrey,dimgrey,2,0.1971353150034814,0.5972872193740302,-0.5095501892611749,0.4760284081998246
LARP4,1167,black,black,0,0.5655240864555429,0.0017304373316281122,-0.06618861845241113,-0.005120069139812165
LARP4B,1167,dimgrey,dimgrey,2,-0.3335592872448154,-0.622773391513944,0.7098975177463263,-0.6614906230811601
LBR,1167,dimgrey,dimgrey,2,0.1746582694959799,0.4516258091673136,-0.3963797612328543,0.3717901559733284
LCOR,1167,dimgrey,dimgrey,2,-0.3795191399277586,-0.7236044608090488,0.7986949033254269,-0.7726328286130112
LDHA,1167,dimgrey,dimgrey,2,-0.007473984101588931,0.45248625028089573,-0.21416545299072703,0.10441956352957708
LDLRAD4,1151,dimgrey,dimgrey,2,-0.4895703468540309,-0.7683459607063589,0.8366657847581948,-0.75995606315213
LEAP2,1167,gainsboro,gainsboro,3,0.5868959479482878,0.6955476036419989,-0.682129154181486,0.6713717917791229
LEPR,1167,gainsboro,gainsboro,3,-0.6212993041062688,-0.2005506642719225,0.590140415974919,-0.5801310788135314
LIMS1,1166,dimgrey,dimgrey,2,-0.12127939813582349,-0.18821933653448472,0.28882552099990516,-0.23408090685400104
LINC01473,1167,dimgrey,dimgrey,2,-0.007084378036244379,-0.3866280123187236,0.5395793830095637,-0.48825100625578066
LINC01578,1167,dimgrey,dimgrey,2,-0.43156770804191036,-0.5207963555539278,0.6060333955074338,-0.4971500509774401
LITAF,1167,dimgrey,dimgrey,2,0.2631630758077768,0.26323177499046596,-0.3753595451307798,0.32267090871955323
LMAN1,1167,dimgrey,dimgrey,2,-0.4017181985052509,0.0581928929915916,0.22318325728340307,-0.2507902095951497
LMBR1,1167,dimgrey,dimgrey,2,-0.3469406505713456,-0.3029702036469507,0.4760678888581681,-0.42835209664767404
LONP2,1167,dimgrey,dimgrey,2,-0.5594260465996033,-0.6382474293691679,0.8519670329471987,-0.818870191483135
LPGAT1,1167,gainsboro,gainsboro,3,-0.6652588439443268,-0.4350677850422178,0.7085624944995663,-0.6988978331948542
LPIN2,1167,gainsboro,gainsboro,3,-0.6616431894096508,-0.7589473492229583,0.8855293717105482,-0.8549879300899994
LPP,1167,dimgrey,dimgrey,2,-0.5884798953419512,-0.7898662799898919,0.9252846693360297,-0.8868722903796383
LRBA,1167,dimgrey,dimgrey,2,-0.5248456436159502,-0.8317338560887204,0.8889327857207338,-0.833431950384989
LRCH1,1163,dimgrey,dimgrey,2,-0.4429044312738272,-0.613814786798101,0.7727672766606198,-0.6929494493245908
LRMDA,1167,dimgrey,dimgrey,2,-0.5119240932281072,-0.7373897267902315,0.9317297529683412,-0.8716226725146441
LRP1,1166,darkgrey,darkgrey,1,0.6837279609135042,0.5899469775762218,-0.4365706432142286,0.2417165946395561
LRP6,1166,gainsboro,gainsboro,3,-0.4058660242233479,-0.41103597084939997,0.7130291656196706,-0.747117649861391
LRPPRC,1167,dimgrey,dimgrey,2,0.12038404599873624,-0.07544446618367233,0.1648110930302872,-0.1872515821514289
LRRFIP1,1166,dimgrey,dimgrey,2,-0.5437102666819018,-0.7766151203880681,0.8128870850972847,-0.743381744613998
LRRFIP2,1167,dimgrey,dimgrey,2,-0.52708385885185,-0.4365479323749963,0.6897698731343083,-0.6257900384278648
LSM14A,1167,dimgrey,dimgrey,2,-0.48871359986155405,-0.5548684662054707,0.5818928139224847,-0.4621270898756645
LUC7L2,1167,dimgrey,dimgrey,2,-0.36857923767011336,-0.4738694255861673,0.6663445780977428,-0.6721993880255241
LUC7L3,1167,dimgrey,dimgrey,2,-0.08933842472940502,-0.5276388529567424,0.565676548546749,-0.5476834377571159
LYST,1167,gainsboro,gainsboro,3,0.49293446626657467,0.41260673767244105,-0.5435744377347802,0.5657260408288421
MACF1,1167,dimgrey,dimgrey,2,-0.46657742998588525,-0.7505241857132121,0.8113451867536828,-0.806430071910223
MAGI1,1167,dimgrey,dimgrey,2,-0.5357800284706953,-0.7805653966210857,0.9511734031444393,-0.8963432014657403
MALAT1,1167,black,black,0,0.49450872803320783,-0.14213593310788916,-0.28125697949683204,0.32165954690035814
MAML2,1157,black,black,0,0.5064271621415185,0.1556289326257182,-0.29362608935546836,0.2698087787848162
MAML3,1167,dimgrey,dimgrey,2,-0.2515282476834792,-0.45623247939639244,0.6168933252041883,-0.574790231397125
MAN1A1,1167,dimgrey,dimgrey,2,-0.4448315516449131,-0.48106472545615725,0.7312733660987583,-0.7971314511052557
MAN1A2,1167,dimgrey,dimgrey,2,-0.3248434055220798,-0.532146590814781,0.6727418736677656,-0.6765923090667815
MAN2A1,1167,dimgrey,dimgrey,2,-0.5202126144517618,-0.48125410832865345,0.6823985278072309,-0.6448314664767127
MAP2K5,1167,dimgrey,dimgrey,2,-0.6152175826107807,-0.7003553540521726,0.8372825758007959,-0.7530967716445978
MAP3K2,1167,dimgrey,dimgrey,2,-0.2739212358985522,-0.47716599601315385,0.5455177294461918,-0.5188117954961718
MAP3K5,1153,dimgrey,dimgrey,2,-0.5235848152800858,-0.6405706180808549,0.7346452298516434,-0.6803668237796405
MAP4,1167,dimgrey,dimgrey,2,-0.49117729245193326,-0.33870710029431733,0.37791182506846727,-0.2305636220340401
MAP4K3,1167,dimgrey,dimgrey,2,-0.3312381296294893,-0.5693251970023236,0.7133077443642684,-0.670062813747014
MAP4K4,1167,dimgrey,dimgrey,2,-0.4483245297855712,-0.6538211418295622,0.742879191908595,-0.7132701822805105
MAPK1,1166,dimgrey,dimgrey,2,-0.5376597966668435,-0.5941550552049132,0.65187356419573,-0.6068790187808791
MAPK14,1167,dimgrey,dimgrey,2,-0.22782459019578447,-0.6447419708814351,0.6445904468785059,-0.6087242286798862
MAPK8,1165,dimgrey,dimgrey,2,-0.5435916983560465,-0.6480171271085367,0.8054601412092041,-0.7762229312230279
MAPKAP1,1167,dimgrey,dimgrey,2,-0.3518951076244162,-0.4831662602603977,0.5828103619352623,-0.534301907502038
MARCH6,1167,dimgrey,dimgrey,2,0.1107095336638023,-0.14034315696701777,0.19021540142554452,-0.20480454700445666
MARCH7,1167,dimgrey,dimgrey,2,-0.08465448766396669,-0.3589869628584962,0.4961024154559774,-0.49330910458360433
MARK3,1167,dimgrey,dimgrey,2,0.010830188847879906,-0.6043348861765454,0.5201636095966453,-0.5003800453314565
MASP2,1167,darkgrey,darkgrey,1,0.33215578029310705,0.6422764849151341,-0.39272451199888475,0.29526325578897583
MAT1A,1167,black,black,0,0.9496238401382004,0.44694649971245165,-0.5693278977535347,0.43371837346453235
MBD5,1167,dimgrey,dimgrey,2,-0.4802086458883095,-0.6649469524665763,0.8503161086341317,-0.8077206349212771
MBNL1,1167,dimgrey,dimgrey,2,-0.02990592135146171,-0.6788870251622983,0.5179225338986755,-0.414887312552815
MBNL2,1167,black,black,0,0.5456461180560573,-0.23277513701905697,0.1970370527205989,-0.2989260187380696
MBNL3,1166,black,black,0,0.3134626133826856,0.9168217392651136,-0.7309423479919681,0.6522743665287734
MBP,1105,dimgrey,dimgrey,2,-0.4744455299215465,-0.6919759881399906,0.7630513500904421,-0.6891934885136664
MCL1,1167,dimgrey,dimgrey,2,0.08772833144712415,0.21976606502131832,-0.10461918385306973,0.09611292665724337
MDM2,1166,black,black,0,0.30696393109755976,-0.2984863189872024,0.21031950259352056,-0.2427288888602469
MED13,1167,dimgrey,dimgrey,2,-0.11460130212822736,-0.37686116107514894,0.3680518519404555,-0.35406516632198465
MED13L,1167,gainsboro,gainsboro,3,-0.4182486412892609,-0.8232459488371456,0.867414021429187,-0.8058699594722042
MEF2A,1167,dimgrey,dimgrey,2,-0.5720310114135332,-0.683054053262049,0.8873676340149468,-0.8560379251528414
MET,1167,gainsboro,gainsboro,3,-0.5765792053393342,-0.1876200970973059,0.5205429712674934,-0.5649205925948594
METTL15,1167,dimgrey,dimgrey,2,-0.469584707617293,-0.5441900926324903,0.7805282242838012,-0.7312433805549805
METTL7A,1167,dimgrey,dimgrey,2,-0.5892501503272018,-0.28956768752827095,0.46576355483573895,-0.3782111967199573
MGMT,1167,dimgrey,dimgrey,2,-0.5691778484804476,-0.6566882031890443,0.8017413318407236,-0.7541162009945745
MGST1,1167,darkgrey,darkgrey,1,0.20704354389771648,0.7186199724287877,-0.5489315005831392,0.581030224390702
MIA2,1167,dimgrey,dimgrey,2,-0.52584698039818,-0.6445223153059773,0.8332386781701888,-0.8279565175615958
MIA3,1167,black,black,0,-0.3076977391521405,0.4918634521792028,-0.23761839292658105,0.2565121292283506
MIF,1165,darkgrey,darkgrey,1,-0.17418635872900093,0.5765581014238067,-0.3704694558460301,0.3035938268433171
MIR122HG,1165,dimgrey,dimgrey,2,-0.10263152220897075,0.21571469886153855,0.20722037421061518,-0.34370168474327656
MKLN1,1167,dimgrey,dimgrey,2,-0.4035474691428261,-0.6055097889180966,0.7441838597738198,-0.6676390362590237
MLEC,1166,darkgrey,darkgrey,1,0.007878049044089182,0.7423242803528071,-0.45643289323423136,0.38062028209933774
MLLT10,1167,dimgrey,dimgrey,2,-0.5498842923747095,-0.7642322030249855,0.8841048632003666,-0.8171866361336296
MLXIPL,1167,black,black,0,0.48135976846666756,-0.16135895675912312,0.1112066773021466,-0.14767650938396046
MON2,1167,dimgrey,dimgrey,2,-0.46265367755177117,-0.7116187586001531,0.8371665823721265,-0.7636599646350484
MORF4L2,1167,dimgrey,dimgrey,2,-0.011083682319944384,0.4271613954050862,-0.26918035851307814,0.2785431570036045
MPC2,1167,gainsboro,gainsboro,3,0.20071358074563395,0.848516701052984,-0.8106322808562819,0.8263422784224166
MPDZ,1167,dimgrey,dimgrey,2,-0.14051955676670108,-0.15214443222947785,0.4048540422211765,-0.43153452842936113
MRTFA,1144,dimgrey,dimgrey,2,-0.48999474374325847,-0.6723207534297766,0.7175809292810827,-0.6301739864651836
MSI2,1167,dimgrey,dimgrey,2,-0.1563231102700048,-0.4456611727743046,0.5579593250247461,-0.4992516942859972
MT-ATP6,1167,gainsboro,gainsboro,3,0.2683437965874628,-0.1218139903436815,-0.32800514548430626,0.4643447560000822
MT-ATP8,1167,darkgrey,darkgrey,1,0.4315627705178158,0.7268648694251973,-0.9137324304680171,0.8702901664083112
MT-CO1,1167,gainsboro,gainsboro,3,0.4418797951364493,0.41556271987961163,-0.7982246682739749,0.8573029601157541
MT-CO2,1167,gainsboro,gainsboro,3,0.163757971029491,0.27433227572634517,-0.6449367422185329,0.7716302979453609
MT-CO3,1167,gainsboro,gainsboro,3,0.3618402795833555,0.2723962393928959,-0.6761144944199292,0.7858140517533678
MT-CYB,1167,gainsboro,gainsboro,3,0.4046205726371129,0.43549119979754447,-0.7875146729051118,0.8738358477896886
MT-ND1,1167,gainsboro,gainsboro,3,0.48381249564839124,0.3697701190377353,-0.7530493846683848,0.8183509877618245
MT-ND2,1167,gainsboro,gainsboro,3,0.3539485528504912,0.22551721657971352,-0.6347395336508294,0.7329362693782308
MT-ND3,1167,dimgrey,dimgrey,2,0.4283241687889868,-0.20928567580820254,-0.20749784071451943,0.2806902532167175
MT-ND4,1167,gainsboro,gainsboro,3,0.360974156627171,0.20517751676321166,-0.6330791761663149,0.7288427919874715
MT-ND4L,1167,darkgrey,darkgrey,1,0.44276623109920044,0.8227566106063448,-0.9099826400667889,0.8145411287527884
MT-ND5,1167,gainsboro,gainsboro,3,0.3478852924368022,0.574127252463666,-0.8604658128210094,0.9065857515946036
MT-ND6,1167,black,black,0,0.67353102066802,0.480729209539453,-0.6296952339037104,0.5644027674774525
MT1E,1161,black,black,0,0.38560257997472297,0.2700242758638343,-0.1326579975319222,0.07616051923824733
MT1X,1094,black,black,0,0.8876683865860384,0.5187319384266795,-0.6342988924777186,0.5316948467376472
MT2A,1165,black,black,0,0.6890791146989838,0.6042306397637826,-0.5773529611086936,0.4501117884150506
MTDH,1167,gainsboro,gainsboro,3,0.5543882881264454,0.563384780785011,-0.6747798410753458,0.6569676244376789
MTR,1166,dimgrey,dimgrey,2,0.1124717065001776,0.30619568916655127,-0.01735412466720572,-0.03327316156654894
MTRNR2L12,511,dimgrey,dimgrey,2,0.12564196010434542,-0.26331070129632184,-0.02947599388150634,0.14395519612532442
MTSS1,1167,dimgrey,dimgrey,2,-0.41979370972548863,-0.5861043285838564,0.7031601034986066,-0.693670764127559
