,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
UBR2,1167,dimgrey,dimgrey,2,-0.3585164653324409,-0.7659914010509512,0.7517598891894356,-0.6613758234407358
VPS13C,1167,dimgrey,dimgrey,2,-0.4570512895668435,-0.6976830880658537,0.7502880186388138,-0.6652056765388817
SNHG14,1167,dimgrey,dimgrey,2,-0.19909538790078107,-0.6014606305214742,0.7469848230774664,-0.7868676588037808
BCAS3,1167,dimgrey,dimgrey,2,-0.3438117843948569,-0.741590852048705,0.7464446119374244,-0.6242636739349013
FAM172A,1167,dimgrey,dimgrey,2,-0.41819092122796303,-0.5893417986846594,0.7463376709785394,-0.6936068028722876
SMC5,1166,dimgrey,dimgrey,2,-0.36466253159718115,-0.6259130503171576,0.7461128031915325,-0.7191863037713317
ZMYM4,1167,dimgrey,dimgrey,2,-0.39240686432731264,-0.6222862458093343,0.7460195492346533,-0.6930228334625665
PTPN4,1167,dimgrey,dimgrey,2,-0.45604822167526154,-0.6922480614011617,0.7459515295920554,-0.6649080747128896
ATP13A3,1167,dimgrey,dimgrey,2,-0.44354392759296474,-0.528726947902332,0.7453074728178415,-0.7568823407089846
MKLN1,1167,dimgrey,dimgrey,2,-0.4035474691428261,-0.6055097889180966,0.7441838597738198,-0.6676390362590237
ELF2,1167,dimgrey,dimgrey,2,-0.37041667995075445,-0.6953972001483902,0.7436871883687285,-0.6469274946315158
MAP4K4,1167,dimgrey,dimgrey,2,-0.4483245297855712,-0.6538211418295622,0.742879191908595,-0.7132701822805105
SMYD3,1167,dimgrey,dimgrey,2,-0.6151212068367413,-0.6533729558438489,0.7426385516529651,-0.5817960064400315
USP34,1167,dimgrey,dimgrey,2,-0.30323630109075683,-0.7097468552782427,0.742498315630738,-0.6919886576382624
GLG1,1167,dimgrey,dimgrey,2,-0.5836918553632127,-0.69010045323886,0.7418688793666742,-0.6375343844606897
TJP1,1167,dimgrey,dimgrey,2,-0.36983760766228924,-0.5259689178193716,0.7407744928093203,-0.7254006192346314
NF1,1167,dimgrey,dimgrey,2,-0.48916758721474535,-0.6290593679938555,0.740693695875327,-0.6881296130552623
ZNF292,1167,dimgrey,dimgrey,2,-0.4275433273796302,-0.6434843506966113,0.7405675940580765,-0.703391992572465
SLC66A2,1167,dimgrey,dimgrey,2,-0.5596358202233183,-0.5524297183767718,0.7399310366308269,-0.6830156366806773
ANKRD17,1167,dimgrey,dimgrey,2,-0.28063883545991725,-0.6899787098723784,0.7367913322024904,-0.6983573621920768
ZFHX3,1167,dimgrey,dimgrey,2,-0.636116594338306,-0.5499874422028955,0.7362444946977271,-0.7143275089133164
CYP4F3,1167,dimgrey,dimgrey,2,-0.2635741539605887,-0.6579336957095948,0.7359494887170787,-0.7129150526802921
EHMT1,1167,dimgrey,dimgrey,2,-0.3352959506575162,-0.6861854911271167,0.7357028057053384,-0.6599048199215974
PLCG2,939,dimgrey,dimgrey,2,-0.537078639003662,-0.7486235303531453,0.7354815518831904,-0.6215628752190048
DLC1,1167,dimgrey,dimgrey,2,-0.47904693459854625,-0.479988673244357,0.734675365959917,-0.7587768521835647
MAP3K5,1153,dimgrey,dimgrey,2,-0.5235848152800858,-0.6405706180808549,0.7346452298516434,-0.6803668237796405
UGP2,1167,dimgrey,dimgrey,2,-0.3568484812253757,-0.6417989442575257,0.7340145296385954,-0.69454878183462
ARHGAP35,1167,dimgrey,dimgrey,2,-0.4764182291699625,-0.6598714604494148,0.7339336687397632,-0.6832995568891082
ANKH,1167,dimgrey,dimgrey,2,-0.3705841375548344,-0.5137559858225408,0.7339049138626569,-0.7368322286721216
NCOA1,1165,dimgrey,dimgrey,2,-0.30580035016707124,-0.733637955291636,0.7332614457266081,-0.6905613623431874
PNISR,1167,dimgrey,dimgrey,2,-0.1973567424651412,-0.6306739720998997,0.7327022344180065,-0.7207105407750716
SETD2,1167,dimgrey,dimgrey,2,-0.39063236194171114,-0.678930440490958,0.732645990289973,-0.6802867544098418
SNTB1,1167,dimgrey,dimgrey,2,-0.4223321078959896,-0.5432674082641737,0.7321387205040318,-0.740053702437015
RBM6,1167,dimgrey,dimgrey,2,-0.25093270840402004,-0.7870583555686003,0.7319337886342046,-0.6452231315671382
WSB1,1160,dimgrey,dimgrey,2,-0.651786918821695,-0.6165847869330208,0.7317612248651769,-0.647786409717311
MAN1A1,1167,dimgrey,dimgrey,2,-0.4448315516449131,-0.48106472545615725,0.7312733660987583,-0.7971314511052557
XRN1,1167,dimgrey,dimgrey,2,-0.2498506434908291,-0.7198842165763838,0.7310996853939891,-0.7147500107610365
ZNF148,1167,dimgrey,dimgrey,2,-0.4058134282426948,-0.6515163257474976,0.7307937628260716,-0.6845853630149914
DENND5B,1167,dimgrey,dimgrey,2,-0.3964959412596485,-0.5881605013925569,0.7302069569917803,-0.6935763595882476
PARP8,1124,dimgrey,dimgrey,2,-0.5337821302933545,-0.7116053026977467,0.7296140842365615,-0.6220957073087117
HIVEP2,1167,dimgrey,dimgrey,2,-0.4093649472472812,-0.5503997423671113,0.7290603604192337,-0.7492714610595881
FGD4,1167,dimgrey,dimgrey,2,-0.14422698796576922,-0.680982868029088,0.7288625277796228,-0.6819330228447668
VPS13B,1167,dimgrey,dimgrey,2,-0.31946683142331006,-0.6567107272175814,0.7270796220826083,-0.6371770440114319
ATP11B,1165,dimgrey,dimgrey,2,-0.5496578535638378,-0.6558104558525103,0.7267587535752271,-0.6676964290224745
KIF13B,1145,dimgrey,dimgrey,2,-0.48864510011717455,-0.6832015109759645,0.7262965539493725,-0.6671869206833306
TTC39C,1167,dimgrey,dimgrey,2,-0.7018762558452838,-0.5229663469725101,0.7260031940284289,-0.7345199944147495
SCAF8,1166,dimgrey,dimgrey,2,-0.44469532481906227,-0.5610970861393294,0.7254269278653551,-0.7083825022164378
ABCD3,1167,dimgrey,dimgrey,2,-0.2889208177022152,-0.4521398044405316,0.7245878476873451,-0.7521156050445708
IQSEC1,1167,dimgrey,dimgrey,2,-0.7578213006547099,-0.5277241645126273,0.7242281321276945,-0.6694901140712406
R3HDM2,1167,dimgrey,dimgrey,2,-0.2793697911355749,-0.7230602686924332,0.7240715336845407,-0.6682298226877493
CELF1,1167,dimgrey,dimgrey,2,-0.40717753897404396,-0.706491929868447,0.7236252035600667,-0.6470261821718555
HIPK2,1167,dimgrey,dimgrey,2,-0.6661109839445502,-0.5075871643585057,0.7224010120255259,-0.6866172979925512
CHCHD3,1167,dimgrey,dimgrey,2,-0.42607138283703694,-0.5792362805173003,0.722063318329957,-0.6807417898603975
VPS13D,1167,dimgrey,dimgrey,2,-0.23788662888844453,-0.6380851785991096,0.7197446861223239,-0.716083322726789
ITCH,1167,dimgrey,dimgrey,2,-0.24002255370464462,-0.7160348111716778,0.7180485443526974,-0.6778063339411398
MRTFA,1144,dimgrey,dimgrey,2,-0.48999474374325847,-0.6723207534297766,0.7175809292810827,-0.6301739864651836
FTX,1167,dimgrey,dimgrey,2,-0.15447819205062455,-0.6204230932341048,0.7165474443720492,-0.6545990518259852
PPP1R12B,1167,dimgrey,dimgrey,2,-0.3952320425866891,-0.4925343849439542,0.7161419154772944,-0.6558999365831621
BIRC6,1167,dimgrey,dimgrey,2,-0.2851442576998362,-0.6793323749530374,0.7161129341202972,-0.6474365529069067
ANKRD44,1134,dimgrey,dimgrey,2,-0.47442025952257394,-0.7074970585604682,0.7158586279878665,-0.6208329247309123
SMCHD1,1167,dimgrey,dimgrey,2,-0.35094835016197107,-0.7997494059679985,0.7145048480771851,-0.6127395874454636
NBAS,1167,dimgrey,dimgrey,2,-0.4870985522515272,-0.5322394840782957,0.7143576234192229,-0.654692816592304
PTK2,1167,dimgrey,dimgrey,2,-0.31146964812982597,-0.5700951195044174,0.7140794036562431,-0.6730488878761736
MAP4K3,1167,dimgrey,dimgrey,2,-0.3312381296294893,-0.5693251970023236,0.7133077443642684,-0.670062813747014
PAN3,1167,dimgrey,dimgrey,2,-0.1267711943466949,-0.7200108992971984,0.7132744882835685,-0.6675577423509433
CCSER2,1164,dimgrey,dimgrey,2,-0.5808959151983233,-0.57448665335476,0.7127351833357255,-0.6326250427177739
PID1,1167,dimgrey,dimgrey,2,-0.24547138504567914,-0.5384396014874635,0.712272168107305,-0.6191074286185115
RBM39,1167,dimgrey,dimgrey,2,-0.3294348265436609,-0.740032520947415,0.7121904050145847,-0.6207355523230375
PCK1,1167,dimgrey,dimgrey,2,-0.5411000577630343,-0.5191177976794948,0.7112093331792084,-0.6928431636772056
SFPQ,1167,dimgrey,dimgrey,2,-0.5587832724622352,-0.5469491371668521,0.7109761277918089,-0.6774782113189086
USP24,1167,dimgrey,dimgrey,2,-0.46962052704780183,-0.5723328148941909,0.7100529567044713,-0.6565991865420633
ADAM10,1167,dimgrey,dimgrey,2,-0.3117056894647881,-0.6564143537745589,0.7099358906951642,-0.6878347254626238
LARP4B,1167,dimgrey,dimgrey,2,-0.3335592872448154,-0.622773391513944,0.7098975177463263,-0.6614906230811601
PHKB,1167,dimgrey,dimgrey,2,-0.43735270752978583,-0.5796836269239712,0.7094178282042791,-0.6301825918705433
SMARCA2,1167,dimgrey,dimgrey,2,-0.4436100900964934,-0.5977154944973759,0.7094159013239992,-0.6707331458358264
SMG1,1167,dimgrey,dimgrey,2,-0.3109158798060901,-0.683033271470768,0.7091396559925227,-0.681280992372399
QKI,1167,dimgrey,dimgrey,2,-0.3846135899749604,-0.5624548992756051,0.7082259876146019,-0.6874767452499807
VPS54,1167,dimgrey,dimgrey,2,-0.36541750100880216,-0.5608475785972542,0.7052620071725478,-0.6549529484815284
ATG7,1164,dimgrey,dimgrey,2,-0.37778955524929686,-0.674924325006003,0.7039346574148403,-0.6076714004932416
WWC2,1166,dimgrey,dimgrey,2,-0.230913156146988,-0.4548404099998276,0.7037300313836877,-0.7025251163180715
MTSS1,1167,dimgrey,dimgrey,2,-0.41979370972548863,-0.5861043285838564,0.7031601034986066,-0.693670764127559
JARID2,1164,dimgrey,dimgrey,2,-0.48795419654738775,-0.6527439316399802,0.702953768973043,-0.5783449734568006
ETNK1,1167,dimgrey,dimgrey,2,-0.5181491184797452,-0.5618439657678735,0.7014553839545302,-0.6662400821414113
PKN2,1166,dimgrey,dimgrey,2,-0.24596299197351246,-0.5328296552280875,0.7010755331635773,-0.6704627273316495
WAC,1167,dimgrey,dimgrey,2,-0.46377672446696755,-0.6997902874665516,0.7009941636104815,-0.6072334062814804
RSRP1,1165,dimgrey,dimgrey,2,-0.3179038348197195,-0.5902600119780953,0.6997597039921621,-0.6592515061684628
CHD9,1167,dimgrey,dimgrey,2,-0.16706895828453697,-0.6702093178935026,0.699576239745492,-0.6724414653703089
KAT6A,1164,dimgrey,dimgrey,2,-0.27912043265665487,-0.662717853053644,0.6992849396704975,-0.65321494360614
HPN,1167,dimgrey,dimgrey,2,-0.43698785529149065,-0.5267372337512397,0.6992576770308112,-0.6693324427023983
RAPGEF1,1165,dimgrey,dimgrey,2,-0.4532192413296651,-0.6751116858353319,0.6980073644198881,-0.622911669057683
FAM214A,1167,dimgrey,dimgrey,2,-0.20906282639355447,-0.6763971428016858,0.6977566940527761,-0.6458393551395316
TLE1,1167,dimgrey,dimgrey,2,-0.6639431185427834,-0.5189403551756793,0.6976371562756052,-0.5877865656926788
ITSN2,1167,dimgrey,dimgrey,2,-0.35234983652006757,-0.6254829321782702,0.6975116318560075,-0.646546950861747
FNDC3A,1167,dimgrey,dimgrey,2,-0.24736129774938403,-0.5653864220922498,0.697377662474931,-0.7205971325648568
PCM1,1167,dimgrey,dimgrey,2,-0.32840792660821916,-0.5643179723953841,0.6965999160106232,-0.6902590841218617
GIGYF2,1167,dimgrey,dimgrey,2,-0.20380366601138128,-0.6149330523861405,0.6962144342100883,-0.6590437308827717
NSMCE2,1167,dimgrey,dimgrey,2,-0.3223797548402896,-0.653649751818382,0.6961133903054975,-0.5847733161374566
SLMAP,1167,dimgrey,dimgrey,2,-0.37687690828176745,-0.6702622916100762,0.696024405791861,-0.5954123020506152
HDAC8,1167,dimgrey,dimgrey,2,-0.27694060235024986,-0.5085258613267563,0.6957444613031251,-0.6718430252809465
CTSB,1167,dimgrey,dimgrey,2,-0.28171391453586175,-0.6021513289146386,0.6926116288422954,-0.6922600596236493
ATF7IP,1167,dimgrey,dimgrey,2,-0.4067847841616048,-0.7024152758856467,0.6913981652095003,-0.6305516179880936
BTAF1,1166,dimgrey,dimgrey,2,-0.34942996299887386,-0.574591439451832,0.6913719062869301,-0.6305585331642098
CAST,1167,dimgrey,dimgrey,2,-0.3556495354583268,-0.5000711299946846,0.6913611857519802,-0.7007647421561334
LRRFIP2,1167,dimgrey,dimgrey,2,-0.52708385885185,-0.4365479323749963,0.6897698731343083,-0.6257900384278648
FOXN3,1167,dimgrey,dimgrey,2,-0.22087545677105927,-0.7368661134033959,0.689312988769444,-0.6612105655569911
CYTH1,1167,dimgrey,dimgrey,2,-0.34454169206095353,-0.7471188684710519,0.6892554852566811,-0.6052113833795725
PPP3CA,1166,dimgrey,dimgrey,2,-0.2915309618751306,-0.6472827664630968,0.6885423429589999,-0.6836167064887787
ITGA1,1167,dimgrey,dimgrey,2,-0.4686552140026129,-0.43645460359250604,0.6877142963947814,-0.7016673728780818
TXNIP,1138,dimgrey,dimgrey,2,-0.5179629786971527,-0.6784498175803038,0.6872606023597325,-0.6314936287940285
CREBBP,1167,dimgrey,dimgrey,2,-0.41649401170240485,-0.6283624172022836,0.6858039952799937,-0.6552442540247163
TMEM131,1167,dimgrey,dimgrey,2,-0.27771186820429894,-0.5067531089071521,0.6857780719504282,-0.6769733015567709
ACACA,1167,dimgrey,dimgrey,2,-0.6769155488502657,-0.4810304854872375,0.6843022454011566,-0.5642635397662213
SENP6,1167,dimgrey,dimgrey,2,-0.2697789247028065,-0.5394897359905576,0.6827812238036809,-0.6906798771286325
MAN2A1,1167,dimgrey,dimgrey,2,-0.5202126144517618,-0.48125410832865345,0.6823985278072309,-0.6448314664767127
NR5A2,1167,dimgrey,dimgrey,2,-0.29840270194216156,-0.4323468214226232,0.6822934390618264,-0.7024326608241729
UBAC2,1167,dimgrey,dimgrey,2,-0.1363941657806118,-0.6539391227125224,0.6821104003787963,-0.6665126824247479
HOOK3,1167,dimgrey,dimgrey,2,-0.7245420740582788,-0.4590798569982363,0.682090932490075,-0.5888031068738485
AAK1,1166,dimgrey,dimgrey,2,-0.46072381138046015,-0.6555096000522511,0.6812815003150997,-0.5692383247461454
GPCPD1,1166,dimgrey,dimgrey,2,-0.41024579497496544,-0.5985504017641137,0.6800202152481797,-0.6152057535241572
WNK1,1167,dimgrey,dimgrey,2,-0.6913651605372665,-0.6225285172494436,0.6796080184051236,-0.5889437448489
B4GALT1,1167,dimgrey,dimgrey,2,-0.4218402747504186,-0.5630527924732414,0.6787524517915813,-0.6891631135805028
ETFA,1167,dimgrey,dimgrey,2,-0.5638236855944236,-0.504538125343238,0.6783628484209268,-0.6279440624848711
KMT2E,1167,dimgrey,dimgrey,2,-0.4513605850667989,-0.6696288010584014,0.6775178078936723,-0.563583653939635
SMAD4,1167,dimgrey,dimgrey,2,-0.5278034565185624,-0.4869592819766983,0.676983199903132,-0.6373549927002509
DENND4C,1167,dimgrey,dimgrey,2,-0.2640856720648825,-0.63205599211178,0.6764934233293568,-0.6127536052826092
ROCK1,1167,dimgrey,dimgrey,2,-0.40614141809481663,-0.598092090037683,0.6744909141814274,-0.6169145006735373
USP47,1167,dimgrey,dimgrey,2,-0.22669848861141198,-0.5960971153092928,0.6743637486811279,-0.6447009797941091
PSME4,1167,dimgrey,dimgrey,2,-0.3522760832005229,-0.6848758134262188,0.6740151285595968,-0.602197603820627
BAZ1A,1147,dimgrey,dimgrey,2,-0.5576466186818908,-0.6411322897979065,0.6738869825816355,-0.5541684870575154
MAN1A2,1167,dimgrey,dimgrey,2,-0.3248434055220798,-0.532146590814781,0.6727418736677656,-0.6765923090667815
APP,1164,dimgrey,dimgrey,2,-0.4718759543522282,-0.45285689233863663,0.6727322477165818,-0.7303801369584079
TRIM44,1166,dimgrey,dimgrey,2,-0.4368714290514067,-0.4001182395416932,0.672462594270695,-0.6926337730894453
TLK1,1166,dimgrey,dimgrey,2,-0.4427767021736231,-0.4611339538963363,0.671296553981814,-0.6273805696613387
HTT,1167,dimgrey,dimgrey,2,-0.5650748848844263,-0.5758932868778386,0.6677877719328373,-0.5754941727325358
SPPL3,1167,dimgrey,dimgrey,2,-0.30353784032628905,-0.6437030397001514,0.6668297207227758,-0.6151011448517111
JPX,1167,dimgrey,dimgrey,2,-0.39962442755623084,-0.48463212581062737,0.6664874704325877,-0.6405794373118379
LUC7L2,1167,dimgrey,dimgrey,2,-0.36857923767011336,-0.4738694255861673,0.6663445780977428,-0.6721993880255241
EPS15,1167,dimgrey,dimgrey,2,-0.4200054485483084,-0.6444106287908525,0.6662636561919515,-0.5925742605060066
XBP1,1167,dimgrey,dimgrey,2,-0.595648681131732,-0.4505205484199205,0.6660983968256098,-0.6685132674902426
ZBTB16,1167,dimgrey,dimgrey,2,-0.08735865304382084,-0.6748571125465475,0.6649641579168654,-0.6007790364272492
KPNA1,1167,dimgrey,dimgrey,2,-0.37509724998479194,-0.48908314628492067,0.6641413438138819,-0.6403738294448813
SRRM2,1167,dimgrey,dimgrey,2,-0.27572166167589857,-0.4805290944447172,0.6638384087764103,-0.7056640642558797
DMXL1,1167,dimgrey,dimgrey,2,-0.3027381695069585,-0.4942823728184253,0.6616644444166259,-0.6603683639349613
KIF1B,1167,dimgrey,dimgrey,2,-0.36631360797018925,-0.6138167661895493,0.6604347622186262,-0.6002046253784101
CLASP2,1164,dimgrey,dimgrey,2,-0.40707275703313817,-0.6011143133364325,0.6589377172037237,-0.5896186947334695
ATAD2B,1166,dimgrey,dimgrey,2,-0.24424835216390034,-0.6210875894250016,0.6578654869861512,-0.5913004692900083
FNBP1,1154,dimgrey,dimgrey,2,-0.5104201765270125,-0.6792880733009227,0.6576013043984571,-0.5457873220025985
ASXL1,1167,dimgrey,dimgrey,2,-0.40279483869841487,-0.5786411942906887,0.6566014461885997,-0.5899482163914516
SNX9,1166,dimgrey,dimgrey,2,-0.42665308093442866,-0.4289743244526792,0.6556211353919642,-0.666310472225643
FBXL17,1167,dimgrey,dimgrey,2,-0.14771803345395593,-0.590693886374163,0.6546120218927899,-0.6323476116718018
NIPBL,1167,dimgrey,dimgrey,2,-0.23386988487916124,-0.6280570730913135,0.6540986319966753,-0.6091077486482965
PUM1,1167,dimgrey,dimgrey,2,-0.29667922785852574,-0.6519805032364723,0.6524945761689667,-0.5926603460282504
MAPK1,1166,dimgrey,dimgrey,2,-0.5376597966668435,-0.5941550552049132,0.65187356419573,-0.6068790187808791
ANO6,1167,dimgrey,dimgrey,2,-0.6026851633717956,-0.4663817702411033,0.6512177916156342,-0.6172848067961009
GPBP1L1,1167,dimgrey,dimgrey,2,-0.391002715888294,-0.5921323506102141,0.649710689759428,-0.5836989944635993
PKP4,1167,dimgrey,dimgrey,2,-0.302270388994171,-0.4835295513610208,0.6493138169053824,-0.5465600009153294
KAT6B,1166,dimgrey,dimgrey,2,-0.3529925563135095,-0.5518782887181627,0.6487576568156875,-0.5993873858486993
ASPH,1167,dimgrey,dimgrey,2,-0.63303811836067,-0.4507646591030442,0.6486525486146594,-0.5755404917955238
AKAP9,1167,dimgrey,dimgrey,2,-0.18875693501968885,-0.653218652363741,0.6484216653654388,-0.6354327305418426
SND1,1167,dimgrey,dimgrey,2,-0.5244019272641265,-0.3512114512421583,0.6469163422660912,-0.6572535660409162
ORM1,1167,dimgrey,dimgrey,2,-0.5553177685342003,-0.40347260960741127,0.6464731266462035,-0.6171631019159515
WWP1,1167,dimgrey,dimgrey,2,-0.19002867068545598,-0.44085857955499314,0.6458067500188273,-0.6577839549996518
REV3L,1167,dimgrey,dimgrey,2,-0.2392858820124429,-0.5210262511417094,0.645144108019815,-0.5938304747257394
PDE3B,1167,dimgrey,dimgrey,2,-0.3215480645901784,-0.5427326540601768,0.6450859368022116,-0.5945611852369506
MAPK14,1167,dimgrey,dimgrey,2,-0.22782459019578447,-0.6447419708814351,0.6445904468785059,-0.6087242286798862
PUM2,1167,dimgrey,dimgrey,2,-0.2522402005513699,-0.588028126292503,0.6437305834652943,-0.6044633218116272
MYCBP2,1167,dimgrey,dimgrey,2,-0.10157756737502022,-0.6647856067294401,0.6436025311108327,-0.6169010525819674
EPB41L5,1167,dimgrey,dimgrey,2,-0.27584832961892763,-0.4125242898765209,0.6404317088389428,-0.6209539513035401
HECTD1,1167,dimgrey,dimgrey,2,-0.5209934244730582,-0.43452831480007287,0.6401295500709306,-0.6618633297988452
RESF1,1164,dimgrey,dimgrey,2,-0.4659637625274034,-0.6072015402294995,0.6391015585392504,-0.5710831401506133
NUTM2A-AS1,1165,dimgrey,dimgrey,2,-0.2573068225436595,-0.3052803011122175,0.6384947332223011,-0.6463430964425392
ECHDC2,1167,dimgrey,dimgrey,2,0.019830441059397925,-0.5930659088889444,0.6383431212638015,-0.6021868720458236
ARHGAP15,866,dimgrey,dimgrey,2,-0.49968205710361824,-0.6415120806748927,0.6381601020362632,-0.5255500598222007
ATP2B1,1164,dimgrey,dimgrey,2,-0.6003928882570344,-0.5354883789619106,0.6372585730208633,-0.5664285694444308
NFAT5,1167,dimgrey,dimgrey,2,-0.21068665069373887,-0.6857554921745389,0.6371258236185842,-0.5614066270618704
SLC39A11,1167,dimgrey,dimgrey,2,-0.3113448072601065,-0.49993056717952483,0.6367826157136138,-0.5962412599972196
PTPRC,731,dimgrey,dimgrey,2,-0.5330262062365546,-0.6654028928568503,0.636426827515147,-0.5170817543618922
JAZF1,1167,dimgrey,dimgrey,2,-0.3325575399493655,-0.5196268235267597,0.6345135867531679,-0.6469840620429446
BAAT,1167,dimgrey,dimgrey,2,-0.3304155699344289,-0.4328501779846149,0.6322318425198533,-0.5943896068159584
PSMA1,1167,dimgrey,dimgrey,2,-0.47897110994282577,-0.5527680726427602,0.6319283239925502,-0.5012910585591087
BBX,1167,dimgrey,dimgrey,2,-0.4008393716600245,-0.539201308342587,0.6314255141926431,-0.5893099980605194
USP32,1167,dimgrey,dimgrey,2,-0.2259827441604434,-0.5059834135326352,0.6310372105225502,-0.6100846827830597
AGMO,1167,dimgrey,dimgrey,2,-0.4010773750432044,-0.4063084181521398,0.6279983248309551,-0.5588061322467944
ATF6,1167,dimgrey,dimgrey,2,-0.511749222124624,-0.36966285093281676,0.6266850706339557,-0.611994407167905
PIP4K2A,1158,dimgrey,dimgrey,2,-0.2750193533959325,-0.6904854832091751,0.6239583032181005,-0.5356561866877971
VMP1,1167,dimgrey,dimgrey,2,-0.42002216909901674,-0.46020352549960875,0.6232822310016742,-0.5875333572420641
UBE2E2,1167,dimgrey,dimgrey,2,-0.40870365014997156,-0.30341468601097954,0.6215754008956998,-0.7025097978578733
PACS1,1132,dimgrey,dimgrey,2,-0.4442636660987545,-0.601674187064101,0.6212600387267513,-0.5398223777819425
UMAD1,1167,dimgrey,dimgrey,2,-0.5271874905781933,-0.41215764568648033,0.621108554059453,-0.5809785235348945
KLF12,1167,dimgrey,dimgrey,2,-0.15777173143819131,-0.6383114730773496,0.6177254257117943,-0.5896642050591188
PBRM1,1166,dimgrey,dimgrey,2,-0.3096539237681985,-0.5170515630403477,0.6174168582591222,-0.5631728516429291
MAML3,1167,dimgrey,dimgrey,2,-0.2515282476834792,-0.45623247939639244,0.6168933252041883,-0.574790231397125
RNF13,1166,dimgrey,dimgrey,2,-0.22716395588946334,-0.4469142902571147,0.615961416471943,-0.628195928175014
DYRK1A,1167,dimgrey,dimgrey,2,-0.08002221212318648,-0.6132053567179012,0.6147271104825711,-0.6336211243444738
DDX39B,1167,dimgrey,dimgrey,2,-0.2543504012609203,-0.4964385014888013,0.6145277169204739,-0.5639758660316745
RASA2,1154,dimgrey,dimgrey,2,-0.3516172652025565,-0.6414427795741613,0.6119750274368599,-0.5132980279271567
PTBP3,1162,dimgrey,dimgrey,2,-0.4849068157266666,-0.4949946819152166,0.6114996932850701,-0.5415090593065707
POGZ,1167,dimgrey,dimgrey,2,-0.5407368825484032,-0.5126833020102073,0.6108163438228902,-0.5093655942604415
SP100,1167,dimgrey,dimgrey,2,-0.16117655494846309,-0.6272431037237642,0.6104286346284346,-0.5812362569884989
ACSL1,1167,dimgrey,dimgrey,2,-0.2352442216722153,-0.3580647047880377,0.609987432082827,-0.608295704812399
TRPC4AP,1167,dimgrey,dimgrey,2,-0.3303011033679963,-0.578453644530714,0.6097653082708424,-0.5419431624792299
SMARCC1,1167,dimgrey,dimgrey,2,-0.34238380867859064,-0.5937919228568211,0.6091546716664729,-0.5635013558458252
IGF2R,1167,dimgrey,dimgrey,2,-0.3527822946792408,-0.3881265717471722,0.6090295184113416,-0.6760479128748322
CLASP1,1167,dimgrey,dimgrey,2,-0.16721775755880602,-0.5701133213741914,0.6088669283919563,-0.5218595747752496
NFE2L2,1167,dimgrey,dimgrey,2,-0.1388026433333809,-0.5252470381270162,0.6071871488734895,-0.6433444286789555
FBXW11,1167,dimgrey,dimgrey,2,-0.32151265829812087,-0.427687051916746,0.606775424029338,-0.6010110759590995
LINC01578,1167,dimgrey,dimgrey,2,-0.43156770804191036,-0.5207963555539278,0.6060333955074338,-0.4971500509774401
STIM1,1167,dimgrey,dimgrey,2,-0.29783983787226576,-0.587378894140847,0.6055697876237571,-0.5414866803587411
CUL3,1167,dimgrey,dimgrey,2,-0.17119347452385758,-0.5236153843613047,0.6046633842392494,-0.5909330377246678
KANSL1,1167,dimgrey,dimgrey,2,-0.12249113981433078,-0.5604771674554939,0.6040083061858381,-0.5818331564467785
OSBPL8,1167,dimgrey,dimgrey,2,-0.22084200161946893,-0.6025935478896508,0.603528688948721,-0.565065531508856
PDS5A,1167,dimgrey,dimgrey,2,-0.20206575426535592,-0.613075131072141,0.6032590922823312,-0.5645705830792601
TBL1X,1167,dimgrey,dimgrey,2,-0.3295383766366463,-0.5134494906658542,0.6011619647255109,-0.523470780281403
ARFGEF2,1167,dimgrey,dimgrey,2,-0.47040055245580886,-0.3912264760527112,0.5996789791953416,-0.5710377308549833
AGFG1,1166,dimgrey,dimgrey,2,-0.39262688374713683,-0.4433036283836771,0.5992803317338471,-0.5666955592964752
PHF14,1167,dimgrey,dimgrey,2,-0.1736775095516021,-0.5050854187100967,0.5981398646621287,-0.5704760736327001
ARHGAP5,1166,dimgrey,dimgrey,2,-0.5697502385997368,-0.4143961190406177,0.5971943397426521,-0.5241683214633373
ELF1,1164,dimgrey,dimgrey,2,-0.12432996502532905,-0.6642261380783416,0.5968741448164679,-0.5415211952380421
RBL2,1167,dimgrey,dimgrey,2,-0.4288382516821049,-0.5166346397754153,0.5966131819781265,-0.5864916494973216
NFATC3,1166,dimgrey,dimgrey,2,-0.32205906229026365,-0.6211825508048913,0.5943675874771902,-0.5399038563636782
TRIO,1167,dimgrey,dimgrey,2,0.0063061418880930795,-0.47568769388567106,0.5943307984569092,-0.585965050113033
ITIH4,1167,dimgrey,dimgrey,2,-0.22579414847475182,-0.29670277211878426,0.5926288555656527,-0.7473543320162531
SPAG9,1167,dimgrey,dimgrey,2,-0.1257910583037561,-0.5871241829850624,0.588829360207116,-0.5891083081190469
BRD4,1167,dimgrey,dimgrey,2,-0.26856718114710426,-0.5466972820697579,0.5881499390509861,-0.5743813005645162
CCNH,1167,dimgrey,dimgrey,2,-0.2045910023010813,-0.6428180192094644,0.5869305973891774,-0.5264184869514725
ECPAS,1167,dimgrey,dimgrey,2,-0.3026709796053036,-0.40436426630855365,0.5868197400948932,-0.5593825869143096
