"peak","log2FC","pct.1","pct.2","pvalue","padj"
"chr7-96709127-96710210",0.735770065230076,0.126,0.074,0.0308136945421964,1
"chr11-63531178-63531819",1.13983408466521,0.063,0.027,0.0308255526114557,1
"chr1-27725267-27726574",0.463822595329093,0.286,0.185,0.0308518939115551,1
"chr14-22597863-22599088",0.642603136058184,0.16,0.098,0.0308843442348883,1
"chrX-101347877-101349120",0.701499224366644,0.137,0.081,0.0309112254748913,1
"chr6-35522751-35523394",-1.28188864915795,0.029,0.059,0.0309282295115052,1
"chr19-35903632-35903960",0.923879753248788,0.086,0.045,0.0309346706204082,1
"chr7-95608351-95609197",0.677272756612469,0.154,0.087,0.0309448704261039,1
"chr3-71443860-71444854",-1.21823005795062,0.04,0.064,0.0309490049460792,1
"chr7-116953127-116954534",0.521684398807671,0.229,0.148,0.0309568411639112,1
"chr5-132320930-132321276",1.09276432096594,0.069,0.029,0.0309584574115454,1
"chr6-3251468-3251739",0.968313142738052,0.08,0.039,0.0309998408112621,1
"chr7-21542713-21543429",0.953711627844559,0.08,0.04,0.0310207483238081,1
"chr1-26826199-26827441",0.612313254031101,0.189,0.109,0.0310243507725528,1
"chr16-78098924-78100254",-0.539201972287494,0.177,0.212,0.0310451813651395,1
"chr7-73719003-73719899",0.72170466383577,0.143,0.076,0.0310745468228707,1
"chr1-93758523-93759422",1.14607957843247,0.063,0.026,0.031112929982066,1
"chr1-228130650-228131266",0.944003992683903,0.086,0.041,0.0311221291043977,1
"chr7-75907118-75907349",1.09097674726621,0.063,0.029,0.0311565217311786,1
"chr10-132517194-132517615",1.18261825303903,0.057,0.024,0.0311725721502233,1
"chr1-161237963-161238400",0.866594027072279,0.097,0.05,0.0311946121610198,1
"chr11-94153456-94153703",1.2009174319882,0.051,0.023,0.0311974177331127,1
"chr1-1745991-1746479",-0.877481018343822,0.063,0.102,0.0312095465669933,1
"chr1-114580940-114582126",0.611028633728315,0.177,0.107,0.0312378937255871,1
"chr12-3959950-3960571",-1.34890168930499,0.023,0.055,0.0312582604526251,1
"chr12-92505084-92505882",1.05166594540085,0.074,0.032,0.0312702683100199,1
"chr8-119209214-119209652",0.959735293114939,0.08,0.039,0.0312975512776562,1
"chr9-81819839-81820252",0.95183928383292,0.074,0.041,0.0313061434967574,1
"chr9-96856820-96857194",0.98245713605263,0.074,0.038,0.0313576085492011,1
"chr1-234612586-234612971",0.765174944946135,0.12,0.067,0.0314183767840629,1
"chr12-133181147-133181901",0.811566798595259,0.103,0.059,0.031423477989738,1
"chr8-126876646-126876866",1.23699523006732,0.051,0.021,0.0314343082048925,1
"chr20-5714466-5715385",1.16244707189927,0.063,0.025,0.0314376097029534,1
"chr1-147235885-147236247",0.993495644951365,0.074,0.036,0.0314462336753734,1
"chr1-45339449-45340682",-0.611645921182037,0.137,0.174,0.0314786275888042,1
"chr19-17333952-17334996",0.60056467591515,0.183,0.111,0.0315107670506321,1
"chr17-32253101-32253322",1.12358739200804,0.063,0.027,0.0315214072332993,1
"chr7-149027948-149029132",0.368475683263572,0.4,0.27,0.0315300562463646,1
"chr1-109263666-109263921",0.892247325829137,0.091,0.047,0.0315568548611457,1
"chr5-142866808-142867265",1.05620090424553,0.069,0.032,0.0315593564757006,1
"chr9-134024814-134026032",0.516007919102076,0.229,0.151,0.0315715127580722,1
"chr11-406566-407707",-0.649428250906694,0.12,0.159,0.0315768702661531,1
"chr12-121214832-121215241",1.00180270242994,0.08,0.036,0.0315841394836717,1
"chr6-32837632-32838961",0.462814490198719,0.274,0.183,0.0315990647053909,1
"chr12-102061075-102062279",0.613113855808032,0.166,0.108,0.0316152958065421,1
"chrX-40153450-40154050",1.03972824624488,0.069,0.033,0.0316372582557519,1
"chr20-38872725-38873622",1.00518698935151,0.074,0.036,0.0316539433228709,1
"chr14-68824709-68825076",1.03802232045198,0.069,0.033,0.0316601739627742,1
"chr8-120749279-120749849",1.21179337233869,0.057,0.023,0.0316875956839485,1
"chr17-75587775-75589589",0.47947765156139,0.269,0.172,0.0316888242792549,1
"chr3-152258396-152258889",0.87548689777231,0.097,0.049,0.0316986027417474,1
"chr8-102814612-102814868",0.95809420877781,0.08,0.04,0.0316987428286192,1
"chr15-67520482-67522041",-0.577439985259513,0.143,0.19,0.0317239060928872,1
"chr16-10738263-10739093",0.773966043309831,0.12,0.064,0.0317260049953931,1
"chr9-98158385-98158720",1.11562254375409,0.063,0.027,0.0317286337208669,1
"chr10-3810076-3810631",0.633553772626092,0.149,0.099,0.0317653998230287,1
"chr17-2749653-2750084",1.04303541152262,0.074,0.032,0.0317703533778549,1
"chr17-42678065-42678451",-0.790427030060934,0.08,0.118,0.0318098152444321,1
"chr9-97632241-97634346",-0.413262401377067,0.269,0.302,0.0318501298331785,1
"chr1-40919556-40919940",1.13884887088426,0.057,0.026,0.0318671380154049,1
"chr9-113966476-113966723",1.11441254797301,0.063,0.027,0.0318713250872131,1
"chr12-53492702-53493483",0.624930123109476,0.166,0.103,0.0318751170508874,1
"chr3-138381958-138382289",1.22138935199834,0.051,0.022,0.0318810374870547,1
"chr20-2768181-2768656",1.24726562750086,0.051,0.021,0.0318818310952932,1
"chr7-30478064-30479116",0.640837591643313,0.16,0.098,0.0318863146017042,1
"chr4-88591640-88593457",0.482650123005506,0.263,0.171,0.0318988652513771,1
"chr1-85258960-85259906",0.567377624809478,0.211,0.124,0.0319161319609062,1
"chr10-48655499-48656631",0.674290712922833,0.149,0.087,0.031925072461744,1
"chr8-123205236-123205528",0.881985823229974,0.091,0.048,0.0319314064908791,1
"chr1-27356586-27357773",0.904518084710134,0.091,0.047,0.0319575951929617,1
"chr12-56007246-56008054",0.783266695657872,0.12,0.063,0.0319863877047522,1
"chr4-159010629-159010849",1.16372023535332,0.057,0.025,0.032016307038362,1
"chr16-67183375-67184595",0.542930825972102,0.229,0.138,0.0320250594369658,1
"chr19-15223099-15223750",1.03643482039121,0.08,0.033,0.0320266072897152,1
"chr9-37591928-37592851",-0.846817354694984,0.074,0.107,0.0320409382050578,1
"chr6-32952711-32953467",-0.78930783048621,0.08,0.118,0.0320622467384888,1
"chr10-114821316-114822886",0.481492902125099,0.263,0.17,0.0320833564427786,1
"chr5-163408295-163408716",1.195483053838,0.051,0.023,0.0320890848073952,1
"chr14-30558693-30559803",0.644206498464617,0.16,0.096,0.0321163407321114,1
"chr6-1554572-1555309",0.975242729442082,0.08,0.038,0.0321183445978511,1
"chr9-35791572-35791888",1.23002956406899,0.051,0.021,0.0321567039209505,1
"chr8-133247501-133247762",0.844412449489827,0.097,0.053,0.0321577946970662,1
"chr11-119356347-119356963",0.968006681144747,0.091,0.039,0.03216298306234,1
"chr16-4664634-4665413",0.730457024045183,0.126,0.073,0.0321828578083435,1
"chr6-116369655-116371765",-1.17951167445578,0.04,0.067,0.0321919994584624,1
"chr1-27568319-27568920",0.654544079594357,0.16,0.093,0.0322096941414665,1
"chr19-18109173-18110654",0.561599369095966,0.194,0.126,0.0322473402487753,1
"chr22-23069654-23070593",0.618386330429795,0.171,0.105,0.0322574788777031,1
"chr21-45555365-45556322",0.69135369630793,0.143,0.082,0.0322661451585708,1
"chr20-46022538-46023114",1.16219377860842,0.063,0.025,0.0322851962344256,1
"chr3-58585368-58585671",1.00138169875111,0.069,0.036,0.0323347144768751,1
"chr12-64451673-64452578",0.585209741182591,0.189,0.116,0.032350132633313,1
"chr9-130444473-130445117",0.70045662162122,0.137,0.079,0.0323645666122649,1
"chrX-54999590-55000520",0.661789746796367,0.154,0.09,0.0323925355665743,1
"chr15-50764997-50765943",-0.673335068724868,0.114,0.15,0.0324178756097355,1
"chr18-70288517-70289753",0.660802279667602,0.154,0.089,0.0324273917026576,1
"chr8-53842608-53843538",-0.772536919543269,0.086,0.122,0.0324340691231972,1
"chr19-46936230-46937135",1.27537374836941,0.051,0.02,0.0324612422642614,1
"chr3-24494002-24495813",0.492999879299013,0.234,0.16,0.0324834397303077,1
"chr16-2776759-2778210",-0.598083699022289,0.143,0.179,0.032512272776771,1
"chr1-150486988-150487631",0.589059308772833,0.189,0.114,0.0325873583368424,1
"chr20-44388453-44389018",0.731783069280367,0.12,0.072,0.0325968416130665,1
"chr8-128313263-128314304",1.28827356674107,0.051,0.019,0.0326445366703871,1
"chr6-31366559-31367386",0.722006267165567,0.131,0.075,0.0326571591662321,1
"chr20-50856007-50856432",0.93191384394408,0.08,0.042,0.0326584043337352,1
"chr19-46788258-46788874",0.671254150017303,0.154,0.089,0.032659065470842,1
"chr17-7483280-7485169",-0.401397116675317,0.28,0.313,0.0326913973902196,1
"chr3-51974911-51975368",0.637588675905182,0.171,0.097,0.0327073884709585,1
"chr19-45250882-45251460",0.843404485636264,0.097,0.054,0.0327124237361022,1
"chr3-177824159-177824387",1.02684983669177,0.069,0.033,0.032743292534661,1
"chr3-168094729-168096605",0.388163674442636,0.343,0.244,0.0327519818183562,1
"chr16-67173840-67174700",0.560263146929951,0.194,0.125,0.032768745228142,1
"chr17-76492937-76494193",-1.04088142433364,0.051,0.079,0.0327830215998003,1
"chr3-88058092-88059975",0.367383507994209,0.4,0.27,0.0327941423324929,1
"chr12-110591595-110591818",1.15984241499437,0.057,0.025,0.0328013142757676,1
"chr16-67841606-67843421",-0.541565980601366,0.166,0.205,0.0328032367012518,1
"chr3-42012589-42014462",0.552461335381663,0.206,0.132,0.0328119930722459,1
"chr11-3014091-3014827",1.28620707356091,0.051,0.019,0.0328129731251945,1
"chr15-40893767-40895134",-0.551279764911506,0.154,0.201,0.0328133920446529,1
"chr2-37156060-37157290",-0.854605861552144,0.069,0.105,0.0328208138936106,1
"chr11-18243824-18244109",1.265635492846,0.051,0.02,0.0328328879382185,1
"chr6-6915813-6916017",1.09732745719739,0.063,0.028,0.0328594548705723,1
"chr16-27426204-27427267",1.15496965397122,0.063,0.025,0.0328630978069642,1
"chr2-235005732-235006020",0.927947425816231,0.086,0.042,0.0328642453146732,1
"chr11-45771166-45772266",-0.781938866978288,0.08,0.119,0.032864471234322,1
"chr3-169772572-169773818",0.477282517669093,0.251,0.171,0.0328681834197945,1
"chr17-42135680-42135969",1.16656156475193,0.057,0.024,0.0328723521528991,1
"chr9-40991222-40992771",0.348876393145342,0.411,0.292,0.0328763695125631,1
"chr16-23949779-23950348",1.25761104066905,0.051,0.021,0.0328812981070767,1
"chr7-104207294-104208412",0.658331828427605,0.16,0.09,0.0329231385852881,1
"chr19-45791940-45793253",0.530229685696424,0.229,0.141,0.0329336166779993,1
"chr6-7042392-7043324",0.702707646594235,0.126,0.078,0.0329490426250292,1
"chr2-98460878-98461346",1.2976035924463,0.051,0.019,0.0329734105215282,1
"chr16-19167640-19167900",1.21155710528008,0.057,0.022,0.0329755117370566,1
"chr2-128318653-128319141",0.60404903112244,0.177,0.109,0.0329759129788845,1
"chr20-36604889-36606307",-0.547734899080471,0.166,0.204,0.0330120414473067,1
"chr8-123160423-123161445",0.650156870644568,0.16,0.093,0.0330178536924158,1
"chrX-70454462-70455247",1.05034393131292,0.074,0.032,0.0330204061213258,1
"chr3-42600057-42601402",0.405491079672419,0.343,0.228,0.0330403828988255,1
"chr11-65614954-65615895",-0.490068736358612,0.2,0.235,0.0330621310952089,1
"chr6-27126756-27127365",-1.07049596074534,0.04,0.076,0.033079628959812,1
"chr20-33513034-33513277",1.25673504025054,0.051,0.02,0.0330874235334429,1
"chr6-157980916-157982380",0.621988383584002,0.166,0.102,0.0330926675324797,1
"chr14-104677530-104678253",0.944756131008119,0.086,0.041,0.0331180054384696,1
"chr1-172697378-172698026",1.24328633817754,0.057,0.021,0.0331251125985089,1
"chr20-47318265-47318637",1.06118534794081,0.069,0.03,0.0331253582366712,1
"chr19-52600645-52601925",0.679719004108269,0.154,0.086,0.0331499883766013,1
"chr19-10517410-10517760",1.1131440422561,0.063,0.028,0.0331542113880924,1
"chrX-23907238-23908276",0.571273466145646,0.194,0.121,0.0332128069788517,1
"chr8-118621257-118622418",0.799829113451155,0.103,0.06,0.033221530456694,1
"chr11-18633740-18634957",-0.601939624461724,0.143,0.177,0.033233742674212,1
"chr2-27262436-27263249",1.16198628781591,0.057,0.025,0.0332663764582521,1
"chr15-34342450-34343435",-0.917376596405026,0.057,0.094,0.0332807852686216,1
"chr14-52694679-52696079",0.558691411428863,0.2,0.127,0.0332946658646744,1
"chr10-29734938-29737137",0.464491697277968,0.269,0.179,0.033302868205202,1
"chr5-154653418-154654068",0.954840137658607,0.08,0.039,0.0333074384118609,1
"chr3-52704580-52706439",0.408708934080171,0.32,0.224,0.0333529038449909,1
"chr2-21043795-21044307",0.761455910116094,0.114,0.065,0.0333631161145753,1
"chr10-104120639-104122488",0.378151785164969,0.377,0.256,0.0333831797704695,1
"chr1-71046734-71047975",1.31609045049571,0.051,0.018,0.0334018995065006,1
"chr6-11066559-11066826",1.2199633800133,0.051,0.021,0.0334252137311758,1
"chr19-46890454-46891262",0.787796888533439,0.109,0.061,0.0334456355895618,1
"chr2-223957006-223957787",0.555694691831847,0.2,0.129,0.0334649815387158,1
"chr3-190345086-190345519",0.946040132573144,0.08,0.04,0.0334754986195629,1
"chr17-39676178-39676594",1.24318338506476,0.051,0.021,0.0334793139514307,1
"chr3-14424400-14424970",1.26575271282509,0.051,0.02,0.0334965407283587,1
"chr20-4148443-4149101",1.2402120536785,0.051,0.021,0.0335025635003001,1
"chr8-126510384-126510597",1.01415732610219,0.069,0.034,0.0335076110507822,1
"chr19-51440809-51442253",0.941303420986682,0.091,0.041,0.0335245533374479,1
"chr9-34701140-34702393",0.787938602389169,0.114,0.061,0.0335253982245117,1
"chr8-89801187-89801980",0.816077695942721,0.103,0.056,0.0335299909562661,1
"chr1-217630603-217631495",0.689012416850505,0.143,0.082,0.033570582010508,1
"chr9-129568452-129568936",0.8208311127548,0.097,0.055,0.0335726287465599,1
"chr12-53097565-53098188",1.10495052671619,0.063,0.028,0.0335868882263648,1
"chr22-18091760-18092375",1.11529242189542,0.063,0.027,0.033588840304484,1
"chr5-76303824-76304368",1.19508671303411,0.057,0.023,0.0335925886736472,1
"chr14-90816046-90816568",-1.15376361940352,0.04,0.067,0.0336205510646353,1
"chr17-5438626-5439621",-0.693116477798326,0.103,0.142,0.0336239624423875,1
"chr3-123066767-123067669",0.646603202858546,0.154,0.093,0.0336255123431755,1
"chr2-207769201-207770336",0.398994218058379,0.337,0.233,0.0336346781333863,1
"chr17-36198979-36199393",1.30517997505397,0.051,0.018,0.0336875854919016,1
"chr3-154120915-154121607",0.715494367304081,0.126,0.075,0.0336915753424652,1
"chr8-27727104-27727525",1.08542863118584,0.063,0.029,0.0337559520524069,1
"chr9-123929106-123930569",0.48282140128155,0.251,0.166,0.0337748290627652,1
"chrX-129842892-129844243",0.661299668980867,0.16,0.088,0.0337897354867571,1
"chr7-152463287-152464964",0.35640624295932,0.389,0.281,0.0337936641869608,1
"chr9-33415357-33415943",0.792484445663057,0.109,0.06,0.0337952001348867,1
"chr20-31612657-31613153",0.63080597625511,0.16,0.097,0.0338290021611531,1
"chr5-179818798-179819295",0.555143625224627,0.194,0.128,0.0338293899519216,1
"chr7-100705269-100706514",0.502385481641559,0.24,0.155,0.0338395968091471,1
"chr13-74133810-74135996",-0.42560944288394,0.24,0.284,0.0338405194552097,1
"chr3-50272916-50273224",0.775178986124338,0.114,0.063,0.0338512948378659,1
"chr11-64230132-64230885",0.718107042144199,0.143,0.076,0.0338834502307359,1
"chr2-189440594-189441848",-0.598809509975452,0.137,0.176,0.033893772142648,1
"chr10-46284308-46285074",0.656721592833398,0.154,0.091,0.0339079859088766,1
"chr8-48921197-48921516",1.04093832328859,0.069,0.032,0.0339183390049984,1
"chr18-48575612-48576479",-1.10747468116619,0.034,0.071,0.033945412539165,1
"chr13-31045590-31046091",1.24305578953748,0.051,0.021,0.0339664621472887,1
"chr2-200221155-200221358",1.18243856603492,0.051,0.023,0.0339872855309134,1
"chr5-172714684-172715265",0.756027474396812,0.12,0.067,0.0340161974584475,1
"chr1-26695369-26696326",0.5110221054599,0.24,0.15,0.0340166133248722,1
"chr17-28725782-28727381",0.420951408548034,0.297,0.212,0.0340357661840844,1
"chr19-18478861-18479204",1.12838751927489,0.063,0.027,0.0340404390560599,1
"chr1-114669258-114670676",0.511229049820342,0.229,0.15,0.034044005074887,1
"chr7-143007983-143008198",1.259072286819,0.051,0.02,0.0340493384518279,1
"chr1-3651807-3652673",1.15607138739052,0.063,0.025,0.0340622143725739,1
"chr3-46979091-46980045",0.467750317012575,0.269,0.176,0.0340651588079639,1
"chr3-38136507-38137517",0.43553034932831,0.303,0.2,0.0340792496221762,1
"chr5-142324367-142325406",0.854174310127644,0.103,0.051,0.0341171125066428,1
"chr20-7936428-7936688",1.21067903799992,0.051,0.022,0.0341196620675823,1
"chr20-52128526-52128768",1.2298403539254,0.051,0.021,0.034129962294007,1
"chr1-11060886-11061203",1.21655179272571,0.051,0.022,0.0341410189944821,1
"chr1-182838814-182840302",0.433752949205644,0.297,0.201,0.0341423349600583,1
"chr1-151611285-151613011",0.464400918840502,0.269,0.179,0.03414715717167,1
"chr19-4006997-4008251",-0.568018479964214,0.149,0.19,0.0341514010466445,1
"chr15-52709195-52709955",0.934154529604335,0.08,0.041,0.0342105192778911,1
"chr1-27658956-27660267",0.625169792844577,0.183,0.102,0.0342342790889762,1
"chr13-52651966-52653278",-0.541444326629708,0.171,0.202,0.0342399505096077,1
"chr2-128090738-128091705",0.529993505008679,0.217,0.139,0.0342583158753343,1
"chr19-47483537-47484457",0.575232405004804,0.189,0.118,0.0343068375531378,1
"chr20-34129523-34129905",1.14898148212273,0.057,0.025,0.0343312559236144,1
"chr1-50332853-50333840",0.989128117099536,0.08,0.036,0.0343328821518607,1
"chr2-46461443-46462167",0.91177756744124,0.091,0.044,0.0343544311908706,1
"chr7-148620630-148621274",0.92243274150545,0.08,0.042,0.034362459956054,1
"chr6-27839597-27839872",0.975212745044556,0.074,0.037,0.0343681369548633,1
"chr14-102683516-102684164",0.95342905946511,0.074,0.039,0.0344478272964942,1
"chr10-43689464-43690370",0.930716330509099,0.08,0.043,0.0344560135682131,1
"chr19-47047534-47048942",0.476394450137278,0.257,0.17,0.0344728148354623,1
"chr16-57694705-57695291",0.927573022042024,0.086,0.041,0.0344814229680488,1
"chr20-62367079-62367417",1.04282415134892,0.069,0.031,0.034502578897227,1
"chr9-19183692-19184788",-1.4035681154469,0.023,0.052,0.0345215907340312,1
"chr2-234951558-234952184",0.747195753512787,0.114,0.068,0.0345321516958349,1
"chr3-10998512-10998878",0.951946215749131,0.074,0.039,0.0345343276417925,1
"chr5-102295677-102297276",-1.20011054824745,0.034,0.064,0.034562947369836,1
"chr5-34838742-34839488",0.633774764603988,0.16,0.096,0.034578980075763,1
"chr10-73819439-73819896",0.792973544062062,0.103,0.059,0.0345931606212128,1
"chr17-20155495-20156644",0.736896300229489,0.126,0.072,0.0346132976749709,1
"chr8-57054755-57055459",1.0739515827326,0.069,0.029,0.034645226549694,1
"chr10-3886718-3887227",1.22050181866067,0.051,0.021,0.0346494069023651,1
"chr17-27348848-27349503",0.860088334385161,0.091,0.051,0.0346911740487423,1
"chr22-35328479-35328818",1.09214884622298,0.063,0.028,0.0347138747929118,1
"chr19-1406791-1408974",-0.435312852365092,0.24,0.275,0.0347434599798428,1
"chr10-91632828-91633435",0.672822203123403,0.137,0.084,0.0347756119122581,1
"chr19-29872976-29873755",1.16392672018341,0.057,0.024,0.0347785045330506,1
"chr4-38663088-38665264",-0.407714762622636,0.251,0.299,0.0347946758900253,1
"chr16-27268187-27269020",0.711580067374247,0.131,0.075,0.0348327759772734,1
"chr7-141014187-141015431",0.569283699696371,0.2,0.12,0.0348490798482179,1
"chr12-63862255-63862508",1.18922770616546,0.051,0.023,0.0348511601119959,1
"chr9-95048210-95049025",0.916837747842781,0.086,0.043,0.0348526202311015,1
"chr8-145052372-145052692",0.689579958897012,0.137,0.081,0.0348647019008212,1
"chrX-153333703-153334551",0.72058397768721,0.126,0.074,0.0348677569718613,1
"chr16-1677848-1678900",0.455492407822694,0.269,0.183,0.0348733377256044,1
"chr5-543868-544337",1.139998875237,0.057,0.026,0.0349149419036857,1
"chr3-11642461-11644092",0.620071694094757,0.171,0.102,0.0349370321942479,1
"chr2-172102227-172103162",0.815216036034563,0.109,0.056,0.0349668440618006,1
"chr5-131263599-131264763",0.478517326953337,0.257,0.168,0.0350275155236922,1
"chr9-96618295-96618936",0.912644389477723,0.086,0.043,0.0350573383057863,1
"chr6-44074410-44074757",1.05531897373982,0.069,0.03,0.0350872757163038,1
"chr1-827092-827643",-1.09262212008406,0.04,0.071,0.0350896273187281,1
"chr11-10455803-10456455",1.14833360322358,0.063,0.025,0.0350899543592589,1
"chr19-40433415-40434287",0.569057079875012,0.189,0.119,0.0350984898461667,1
"chr10-110395734-110396013",0.895779828566661,0.086,0.045,0.0351123027982686,1
"chr8-141001994-141002430",1.06707050143052,0.069,0.03,0.0351155040702733,1
"chr5-129904004-129905334",1.0670384305363,0.063,0.03,0.0351185180040801,1
"chr15-74695540-74696436",0.875099669367291,0.091,0.048,0.0351416203211406,1
"chr4-139294901-139296002",0.609326043294007,0.177,0.105,0.0351495315764835,1
"chr2-71331139-71332518",0.5128692438171,0.223,0.147,0.0351577428615891,1
"chr3-194315269-194315923",0.755481988294033,0.114,0.066,0.0351626603360912,1
"chr8-11283832-11285200",-0.574490073468627,0.137,0.184,0.0351649910935608,1
"chrX-57909471-57910193",1.09173496380391,0.063,0.028,0.0351704759876385,1
"chr19-1131739-1134040",-0.694924297918277,0.103,0.141,0.0351800707111878,1
"chr7-92244835-92246973",0.500395533658717,0.229,0.154,0.0352039588304004,1
"chr1-213737428-213737748",1.14007816135215,0.057,0.025,0.035205405425545,1
"chr1-168603384-168603807",1.22045488489672,0.051,0.021,0.0352286121596502,1
"chr17-7251112-7252808",-0.454819789771186,0.211,0.257,0.0352370723753665,1
"chr19-3061117-3063082",0.551254697607728,0.2,0.129,0.0352542895357934,1
"chr5-140261367-140261670",1.19394945281782,0.051,0.023,0.0352670998615885,1
"chr11-95788861-95791267",-0.36516941060018,0.309,0.35,0.0352746772306715,1
"chr16-71611010-71611318",1.23313686979428,0.051,0.021,0.0352770031067603,1
"chr6-37207739-37208324",0.879781965387874,0.097,0.047,0.035279063456869,1
"chrX-54357515-54358196",0.938110739355299,0.08,0.04,0.0352848207238304,1
"chr2-206274443-206275353",1.0468140781903,0.069,0.032,0.0352971244710119,1
"chr17-75557134-75558295",0.56916965613252,0.183,0.118,0.03530655414234,1
"chr2-55616542-55618943",0.377475885850679,0.349,0.253,0.0353422774218055,1
"chr15-40217168-40217451",1.11401997702496,0.063,0.027,0.0353446391837732,1
"chr15-101242244-101242975",1.06219832844504,0.069,0.03,0.0353501621577323,1
"chr1-9196322-9196744",1.20635864355513,0.051,0.022,0.0353501676017074,1
"chr2-236567623-236568663",1.09617767425526,0.057,0.029,0.0353776677028389,1
"chr12-92070185-92071377",0.694708746341786,0.131,0.078,0.035380399152668,1
"chr5-143234483-143234685",0.975766683137493,0.074,0.036,0.0353835410513252,1
"chr6-11207045-11207501",1.1768759173198,0.057,0.023,0.0353843312479252,1
"chr9-91037103-91037491",1.12969402882996,0.057,0.026,0.0354471717809844,1
"chr1-117059324-117060901",0.452170288410608,0.286,0.185,0.0354511256796573,1
"chr11-77993980-77995229",-0.561232284110653,0.149,0.192,0.0354746006323975,1
"chr1-160251966-160252175",1.10506308624229,0.063,0.027,0.0355109883127719,1
"chr6-149648061-149648971",-0.831743287585738,0.074,0.107,0.0355685439108183,1
"chr19-48351290-48351571",1.2170980768396,0.051,0.021,0.0355860670987474,1
"chr1-151058392-151059807",0.522495476968888,0.223,0.142,0.0356410868407593,1
"chr12-57069507-57069906",0.916114464395917,0.08,0.043,0.0356425527578233,1
"chr17-39737697-39737896",1.08376878438958,0.063,0.028,0.0356848842749902,1
"chr5-172283024-172284650",0.433872674347743,0.297,0.198,0.0357051983642478,1
"chr13-110527297-110527599",0.894481413740845,0.086,0.044,0.0357797510654364,1
"chr8-29116670-29117021",1.03584423000781,0.074,0.031,0.0358599612362873,1
"chr8-143540899-143541766",0.44688277424832,0.28,0.188,0.0358833086583123,1
"chr14-70817495-70818003",0.776827737274211,0.114,0.062,0.035894942720785,1
"chr3-184335368-184336480",0.562036266473945,0.189,0.122,0.0359020895411881,1
"chr17-83099268-83100031",1.27683315574679,0.051,0.019,0.035912094457449,1
"chrX-154515307-154516933",0.547429826714734,0.189,0.129,0.0359187187760486,1
"chr16-21820056-21820910",-1.18038418179589,0.029,0.064,0.0359344914423944,1
"chr9-134175318-134175539",-1.32061642839387,0.023,0.054,0.0359508985278274,1
"chr9-33391473-33391765",1.21578433927266,0.051,0.021,0.0359617017156353,1
"chr11-94512314-94513195",1.0683631605914,0.069,0.029,0.0359755522586113,1
"chr10-3828052-3829618",0.837853703451002,0.097,0.052,0.0360121461127813,1
"chr2-101961031-101962453",0.551200174324646,0.2,0.124,0.0360187858243269,1
"chr2-106095579-106096319",1.02214077062569,0.069,0.034,0.0360394114025823,1
"chr14-92686748-92687151",1.22439394906556,0.057,0.021,0.0360707195106769,1
"chr7-102572341-102572763",-1.02525952975253,0.046,0.078,0.0361020914181664,1
"chr22-43954799-43955830",0.605062740737877,0.171,0.105,0.0361078201882819,1
"chr4-158670840-158672821",-0.429244408522909,0.234,0.278,0.0361198105588527,1
"chr4-145618335-145619877",0.456422266871879,0.274,0.18,0.036126970765063,1
"chr14-50829659-50831777",0.511823211663538,0.223,0.148,0.0361342129182487,1
"chr6-26311644-26311894",1.06877472453938,0.063,0.029,0.0361432454291361,1
"chr19-8208625-8210115",0.484220265873806,0.246,0.162,0.0361582245214183,1
"chr14-37596036-37596291",1.01603648589192,0.069,0.033,0.0362271841660846,1
"chr1-109984246-109985299",0.440575626227841,0.286,0.193,0.0362469397814333,1
"chr13-44436587-44437265",0.735246198157317,0.12,0.069,0.0362806570556363,1
"chr3-185558967-185559340",1.23628351287931,0.051,0.02,0.0362816231630542,1
"chr10-45008547-45008906",1.19046848846679,0.057,0.022,0.0362873275610199,1
"chr9-120579504-120580442",0.524949477110917,0.223,0.139,0.0362876798754202,1
"chr2-174395244-174396237",0.664232623168403,0.143,0.086,0.0362897876746747,1
"chr12-121803894-121804177",0.966729978440031,0.074,0.038,0.0363148075568462,1
"chr17-28371188-28372406",0.692117348203786,0.137,0.079,0.0363242989819725,1
"chr8-80085097-80085456",0.973118880619922,0.074,0.037,0.036333773672824,1
"chr19-13880056-13880555",0.576130440819924,0.189,0.116,0.0363350827270016,1
"chr17-34361488-34361766",1.18137344418934,0.051,0.023,0.0363386796267807,1
"chr10-100971046-100971531",0.980602477882631,0.074,0.036,0.0363490982837804,1
"chr13-30616860-30618531",-0.415414728758193,0.251,0.29,0.0363567690291001,1
"chr17-4709762-4710993",-0.45928624368533,0.206,0.249,0.0363707045966703,1
"chr14-72451006-72451956",1.27793070857255,0.051,0.019,0.0363815469291109,1
"chr7-87875730-87877136",0.385683860086647,0.343,0.241,0.0363966722732743,1
"chr1-53185716-53185927",1.12873279376578,0.057,0.025,0.0364005300466126,1
"chr3-110881017-110881379",1.1986461353503,0.051,0.022,0.0364404104770114,1
"chr14-100654820-100655085",1.21101199417463,0.051,0.021,0.0364437638656421,1
"chr7-139499964-139500246",1.16578300412953,0.057,0.023,0.0364686305725935,1
"chr2-38376170-38377783",0.391716334122555,0.343,0.235,0.0364841358386867,1
"chr15-78076883-78077901",0.719975934735516,0.131,0.073,0.0364915279021312,1
"chr1-27044630-27045051",1.18531127204261,0.051,0.023,0.036502166590881,1
"chr11-15948165-15948436",1.19105237530266,0.051,0.022,0.036525276387667,1
"chr22-35299240-35300751",0.439811507669953,0.303,0.193,0.0365299489119976,1
