"peak","log2FC","pct.1","pct.2","pvalue","padj"
"chr19-53553772-53554964",-0.611686903018341,0.062,0.1,0.311310075509138,1
"chr5-134845361-134846770",-0.551369660624365,0.09,0.14,0.311481674226601,1
"chr2-53994143-53995204",0.132747600043811,0.071,0.068,0.311509586483493,1
"chr2-196925729-196927223",-0.647772263466431,0.071,0.119,0.311536307563772,1
"chr6-26156142-26156781",-0.841788419859232,0.057,0.105,0.311646443814415,1
"chr1-161313930-161314959",-0.572297615196977,0.062,0.101,0.311677159835819,1
"chr4-8198738-8199408",0.199246709715514,0.066,0.06,0.311800461362637,1
"chr19-51393913-51394767",-0.718104254742721,0.085,0.136,0.31231050916429,1
"chr3-184185597-184186681",-0.652468227401923,0.1,0.167,0.31237892293738,1
"chr12-48156786-48157945",-0.680197365847039,0.081,0.134,0.312450062957322,1
"chr5-69217528-69218433",-0.616470845472151,0.109,0.175,0.31247228885772,1
"chr18-74597109-74598844",-0.113414062787331,0.166,0.194,0.312515163519359,1
"chr4-80183476-80184753",-0.53989453107645,0.085,0.128,0.312842740316678,1
"chr15-72685536-72686622",-0.809462244702908,0.047,0.084,0.312878463158115,1
"chr3-100334297-100335153",0.213179175608341,0.109,0.099,0.312909541208407,1
"chr11-118530488-118531594",0.114987217296513,0.062,0.06,0.312978965984183,1
"chr20-58691801-58693362",-0.724628843475941,0.062,0.111,0.313009253228603,1
"chr7-102415511-102416176",0.187590100990819,0.062,0.06,0.313016106294942,1
"chr7-26151797-26153160",-0.686026184280816,0.062,0.109,0.313255664425916,1
"chr6-107114167-107116045",0.114665900589926,0.081,0.08,0.313719529125651,1
"chr16-2842477-2842933",-0.834067721597726,0.028,0.051,0.313929996873816,1
"chr20-347507-348318",-0.761018146972424,0.047,0.085,0.314169443386903,1
"chr4-82797903-82799131",-0.671555865388938,0.062,0.105,0.314307208853761,1
"chr17-30599603-30601429",-0.686065715122277,0.062,0.111,0.314398500083327,1
"chr17-36081891-36082939",-0.851367576849618,0.043,0.084,0.315241574470404,1
"chr3-125594283-125595839",-0.554113257567329,0.109,0.168,0.315385200047079,1
"chr3-46987583-46988264",0.184283289456787,0.071,0.069,0.315527130676999,1
"chr17-50909204-50910696",-0.681069477230069,0.057,0.093,0.315718935128377,1
"chr3-12556443-12557521",-0.743599193127632,0.076,0.133,0.315768700451012,1
"chr13-91398342-91399101",0.175357632201757,0.052,0.048,0.315817361192423,1
"chr10-69179333-69180740",-0.584362624328281,0.09,0.144,0.315866748457453,1
"chr6-37353606-37354774",-0.89859192687745,0.038,0.073,0.316097371561747,1
"chr11-112073558-112074797",-0.86250521058456,0.038,0.075,0.3162960879202,1
"chr13-24618040-24618991",-0.769558997578178,0.052,0.097,0.316430948496421,1
"chr14-61694848-61696487",0.11194958592969,0.199,0.19,0.316471100485952,1
"chr13-46295448-46296667",-0.603886195187655,0.066,0.101,0.316606403532431,1
"chr17-11996656-11997951",-0.451565291048936,0.128,0.193,0.317159364293669,1
"chr1-172180732-172181935",-0.884786462824791,0.033,0.059,0.317313672779738,1
"chr2-242088188-242089013",-0.755858027160799,0.052,0.096,0.317461014189525,1
"chr20-35283899-35284992",-0.745093185081699,0.043,0.074,0.31757508196943,1
"chr16-48458114-48458681",-0.864951681675938,0.033,0.061,0.317631871690282,1
"chr1-145720638-145721484",0.133242312331205,0.062,0.057,0.31805675453251,1
"chr16-11976105-11977014",-0.616067271153427,0.052,0.083,0.318061363919748,1
"chr16-11742134-11743844",-0.49376396893374,0.147,0.22,0.318133310895433,1
"chr16-25257032-25258692",-0.84507455431059,0.057,0.103,0.31814023316586,1
"chr19-41308326-41308873",-1.04622549164587,0.033,0.069,0.318281881615024,1
"chr17-43006525-43007239",-0.791802258858271,0.033,0.057,0.318353636001413,1
"chr18-62714693-62717115",-0.4818060580057,0.171,0.24,0.318495275521924,1
"chr2-144510364-144510926",-0.933845675267429,0.033,0.065,0.318581480889963,1
"chr1-19251029-19252149",-0.630098278377004,0.081,0.127,0.318704404573171,1
"chr16-2520068-2520481",-0.944858215597891,0.033,0.065,0.31876857963077,1
"chrX-16785730-16787295",0.155407053730538,0.1,0.098,0.318889825788031,1
"chr1-40160912-40162059",-0.627390184669193,0.095,0.161,0.318903154544354,1
"chr10-97632816-97633878",-0.72337555683372,0.047,0.083,0.319136109265334,1
"chr16-75565855-75567027",-0.614759683483765,0.071,0.114,0.319402191466141,1
"chr5-112707078-112708228",-0.577323973092671,0.09,0.141,0.31949175905309,1
"chr7-101216713-101218307",-0.103189862749585,0.137,0.156,0.319590755889338,1
"chr13-114131777-114132795",0.107121500754149,0.09,0.091,0.31967610564919,1
"chr1-1677435-1679119",0.109335252324186,0.057,0.056,0.319887978137846,1
"chr14-102314043-102314493",-1.11823627849149,0.028,0.064,0.319891129140107,1
"chr4-6574755-6575475",-0.77384641857975,0.057,0.095,0.320150311449131,1
"chr3-51982500-51983587",-0.714190184259185,0.071,0.123,0.320236545377828,1
"chr2-27356006-27357390",-0.635354448817227,0.104,0.173,0.320287710203195,1
"chr14-39169635-39170789",-0.715231368845604,0.057,0.099,0.320297569252732,1
"chr6-53064681-53066340",-0.226212574779004,0.137,0.174,0.320437850930979,1
"chr17-68019516-68020547",-0.709652381349481,0.066,0.111,0.320455926349007,1
"chr14-23567119-23567941",0.186041657872241,0.076,0.069,0.320497196870186,1
"chr4-83010239-83011036",0.158214208577434,0.095,0.091,0.320598831304915,1
"chr1-41915913-41916568",-0.816071384047035,0.033,0.062,0.320683951281102,1
"chr1-46131707-46133629",-0.541812561286398,0.137,0.21,0.320943236295914,1
"chr19-40465109-40467183",-0.345162233688194,0.242,0.314,0.321368451661758,1
"chr12-48851611-48852799",0.125729877630187,0.133,0.123,0.32145353835365,1
"chr3-129428155-129428827",-0.841315424483254,0.028,0.058,0.321684045526705,1
"chr15-88639959-88640227",0.383779154185374,0.052,0.044,0.321854605205881,1
"chr1-23367736-23369366",-0.444154931784933,0.161,0.234,0.322113276331823,1
"chr3-183428067-183428998",0.444754387286586,0.052,0.042,0.322200911273595,1
"chr17-42266592-42267417",-0.788348008671495,0.038,0.068,0.322270842153847,1
"chr19-18416853-18417220",-0.777747648699828,0.038,0.068,0.322414320732596,1
"chr19-55476003-55477251",-0.469718109044486,0.133,0.197,0.322620159376568,1
"chr2-73070568-73071910",-0.53007031491145,0.142,0.216,0.322627818334079,1
"chr1-183470983-183473194",-0.147634552696663,0.199,0.23,0.322682754246532,1
"chr19-18000567-18001861",-0.503691224229077,0.114,0.167,0.32273686119046,1
"chr7-76392737-76393848",-0.543370907636806,0.104,0.155,0.322741206827479,1
"chr14-100284955-100285975",-0.620365590952357,0.066,0.113,0.322758767011106,1
"chr15-76930930-76932356",0.109107548619405,0.156,0.154,0.322861387063782,1
"chr12-110688762-110690058",-0.106497272588418,0.081,0.092,0.32292644184326,1
"chr19-15331219-15332923",-0.586491780187895,0.104,0.165,0.323476207415238,1
"chr2-216013063-216013777",0.160472092926858,0.057,0.054,0.323879989805268,1
"chr16-1772745-1773719",-0.609895628304463,0.081,0.127,0.323890216226359,1
"chr7-76201525-76202021",-0.985191391372201,0.028,0.056,0.324042484415393,1
"chr5-8457215-8458297",-1.01025725077511,0.024,0.055,0.324119946696453,1
"chr19-19320146-19321328",-0.604114520086831,0.1,0.159,0.324137951805509,1
"chr1-827092-827643",-0.739669087902212,0.038,0.069,0.32414386254106,1
"chr5-139403420-139404402",-0.631776815473933,0.114,0.177,0.32434431665539,1
"chr4-10106443-10107012",-0.834256727234775,0.028,0.054,0.324350922649272,1
"chr1-109282711-109283778",-0.516054396178261,0.081,0.123,0.324387220264287,1
"chr1-150486988-150487631",0.111616429402877,0.081,0.083,0.324502260333549,1
"chr13-21669642-21671202",-0.668009907176265,0.071,0.119,0.324548973730166,1
"chr6-135624014-135624881",-1.02636557824946,0.024,0.052,0.324553217638061,1
"chr10-119090460-119091510",-0.969176862458522,0.024,0.05,0.324771911971669,1
"chr19-13794572-13795854",0.115304006065882,0.152,0.153,0.325024233800373,1
"chr1-23110370-23111213",0.120053604791814,0.066,0.065,0.325206090122747,1
"chr9-93453159-93453800",-0.117012529125946,0.066,0.075,0.3256073267772,1
"chr16-81521099-81521577",-0.672492613123959,0.033,0.056,0.325658258356931,1
"chr12-75943850-75944936",0.159795507559739,0.052,0.049,0.325705802992817,1
"chr1-36400601-36401923",-0.853333136982583,0.038,0.075,0.325833338193252,1
"chr2-130390517-130391864",-0.74373462643751,0.033,0.06,0.325958037315839,1
"chr7-73719003-73719899",-0.928532878208693,0.038,0.075,0.326003964444579,1
"chr14-23009626-23010608",0.106023042784208,0.057,0.056,0.326041242893886,1
"chrX-24024673-24026165",-0.573790127007916,0.066,0.107,0.326189928337566,1
"chr6-136288707-136290815",-0.400226712968377,0.223,0.312,0.326223873569744,1
"chrX-135003844-135004507",-0.802647105114088,0.033,0.06,0.326301418142672,1
"chr1-160837139-160838246",0.135573429438688,0.081,0.077,0.326538682685097,1
"chr1-153658318-153659190",-0.589137873057971,0.066,0.111,0.326833028183297,1
"chr17-7314683-7315695",-0.624939753429171,0.062,0.106,0.32684727976476,1
"chr8-30090630-30091089",0.199128027740632,0.062,0.056,0.326984198890234,1
"chr12-57110262-57112595",-0.141604392656016,0.19,0.227,0.326996567183806,1
"chr22-46267525-46268261",-0.77660945910559,0.038,0.071,0.327257283644727,1
"chr17-43360019-43362035",-0.553312026228456,0.147,0.229,0.327341443035362,1
"chr1-6348053-6348999",-0.741928149180553,0.043,0.077,0.327688014632392,1
"chr17-9575308-9576028",-0.978016553933061,0.024,0.053,0.327786923450674,1
"chr4-145938144-145939049",-0.744387544947792,0.043,0.074,0.328274959815135,1
"chr17-65179147-65180101",-0.936287624999132,0.028,0.057,0.328460851423792,1
"chr1-36148949-36150087",-0.544934390269538,0.123,0.19,0.328510357520233,1
"chr19-19642475-19644087",-0.567729938094312,0.085,0.136,0.328544300586584,1
"chr9-26891987-26893008",-0.652401479998491,0.057,0.101,0.328637390788001,1
"chr22-17637867-17639295",-0.661593934118178,0.085,0.144,0.328736411772705,1
"chr19-29212136-29213456",-0.663507395596348,0.071,0.117,0.328895489646176,1
"chr1-98387768-98388845",0.18939542178561,0.057,0.056,0.32904307572141,1
"chr20-57604999-57605581",-0.844743172938267,0.038,0.073,0.329286362465401,1
"chr1-15526396-15527219",-0.126427356396043,0.142,0.164,0.329383517722952,1
"chr4-56434807-56436566",-0.333275381458617,0.227,0.3,0.329606247640973,1
"chr12-128810205-128811065",-0.969062107047015,0.024,0.051,0.329754650816925,1
"chr2-74391154-74392273",-0.78812463242475,0.052,0.097,0.329974867538411,1
"chr8-22704652-22705814",0.163192828468423,0.076,0.076,0.330137853700024,1
"chr12-57127231-57128675",-0.940375891324281,0.033,0.066,0.330258805384145,1
"chr7-6483117-6484355",-0.701947687876792,0.081,0.134,0.330385010833734,1
"chr11-102346541-102348322",-0.527313308929073,0.128,0.195,0.33038973443658,1
"chr1-26321321-26321790",-0.972157071971456,0.028,0.057,0.330391172792628,1
"chr9-121121270-121122095",-0.743180826306313,0.057,0.107,0.330614999825115,1
"chrX-47482053-47483373",-0.782200521927165,0.047,0.082,0.330668356172475,1
"chr1-203320650-203321295",0.148486286241336,0.052,0.05,0.330688566946701,1
"chr17-17302974-17303891",0.245343025231081,0.085,0.077,0.331075567366263,1
"chr2-178478204-178479282",-0.489955660819446,0.09,0.132,0.331707915654245,1
"chr5-40410184-40411193",-0.531834407637476,0.076,0.12,0.331931469909925,1
"chr7-65981772-65982460",-0.774913195904896,0.047,0.085,0.332034991774165,1
"chr3-127590019-127591326",-0.106620000661192,0.152,0.162,0.332151167113796,1
"chr2-55223321-55223979",-0.603852929658012,0.052,0.083,0.332273962531917,1
"chr17-751217-752839",-0.613810195265749,0.09,0.142,0.332320074029912,1
"chr16-85010678-85012043",-0.655397242881343,0.081,0.139,0.332337337332791,1
"chr7-39565793-39566703",0.31669518818486,0.062,0.052,0.332358435098986,1
"chr17-64505083-64507642",-0.383581497510766,0.218,0.295,0.332408556160008,1
"chr10-70232130-70233963",-0.114002818963303,0.142,0.169,0.332456075096523,1
"chr16-81841539-81843387",-0.79411535884842,0.052,0.089,0.33247100527871,1
"chr16-683858-684629",-0.606060789732438,0.085,0.136,0.332554705971586,1
"chr8-30722830-30723393",0.190161163424844,0.057,0.054,0.332771225389048,1
"chr3-13072808-13073682",-0.832519503100855,0.043,0.078,0.332871773187202,1
"chr8-100493039-100493580",-0.916593985380277,0.024,0.05,0.333033259660628,1
"chr9-127898843-127899805",0.111150971820978,0.066,0.069,0.333145537425053,1
"chr14-101876242-101876864",-0.906091424851222,0.028,0.054,0.333176048078554,1
"chr15-45022392-45023627",-0.767266149815194,0.043,0.074,0.333378664037637,1
"chr17-41665558-41667256",-0.505616373148517,0.137,0.195,0.333488304940405,1
"chr22-23069654-23070593",-0.627016878414817,0.081,0.134,0.333698480328797,1
"chr14-103520759-103521827",0.105875860286381,0.062,0.059,0.333741453565544,1
"chr15-64387251-64388063",-0.744898899680422,0.062,0.112,0.334484201552793,1
"chr5-177403263-177404697",-0.576803991853051,0.081,0.127,0.334570441063511,1
"chr17-4939420-4940623",-0.547301354906094,0.128,0.2,0.334584973735508,1
"chr17-50931036-50931860",-0.726343403185734,0.033,0.063,0.334698020819059,1
"chr11-64723036-64723713",-0.81302550606335,0.052,0.099,0.334927221334713,1
"chr6-75243191-75244097",-0.551733076878412,0.066,0.107,0.335052414576268,1
"chr11-64207170-64208042",-0.118075667525227,0.066,0.075,0.335181756078638,1
"chr22-50085223-50085950",-0.916805844617066,0.024,0.05,0.335221579981516,1
"chr10-6409909-6410698",0.279174675520306,0.062,0.054,0.335338440223493,1
"chr11-77411057-77412255",-0.674408842922508,0.057,0.089,0.335345705673499,1
"chr8-730513-731681",0.131433927387193,0.128,0.13,0.335372351123207,1
"chr16-70298858-70299901",0.102178153451115,0.071,0.063,0.335519928551115,1
"chr10-84138669-84140185",-0.464462997428961,0.128,0.192,0.335818650575482,1
"chr1-209805843-209806451",0.142339565783955,0.062,0.059,0.336025556786703,1
"chr21-29002303-29003174",-0.463668079136847,0.085,0.121,0.336165585769851,1
"chr21-33915302-33916264",-0.667776503243385,0.081,0.13,0.336222466533942,1
"chr19-29680487-29680885",-0.6602844265924,0.043,0.068,0.336243569066555,1
"chr16-23504525-23505159",-0.658803867165905,0.043,0.069,0.336277164118791,1
"chr3-51499024-51500434",-0.47543047206225,0.147,0.214,0.336388955789659,1
"chr11-43880413-43881178",-0.706419018841677,0.043,0.071,0.336456507276829,1
"chr9-81688432-81690100",-0.643503653316852,0.081,0.136,0.33653667960179,1
"chr12-122526141-122527808",-0.524210847379556,0.137,0.211,0.336597112959617,1
"chr19-35648026-35648464",-0.654116010148945,0.066,0.114,0.33662811182433,1
"chr2-86790828-86791077",-0.995196405254407,0.028,0.056,0.336709198667365,1
"chr17-7234070-7234743",-0.613112009482449,0.076,0.124,0.336715464705548,1
"chr5-140632051-140633461",-0.720769894265845,0.038,0.068,0.336748130040355,1
"chr1-150628782-150630050",-0.377103887240563,0.18,0.258,0.336930662109713,1
"chr5-40834163-40835679",-0.698207650984646,0.076,0.13,0.336978318970346,1
"chr6-38702226-38703361",-0.592747461001167,0.076,0.121,0.336997013071961,1
"chr1-248905518-248907074",-0.496328642542691,0.142,0.205,0.337210858439784,1
"chr9-129888331-129888776",-0.64119611365324,0.052,0.085,0.33818205859954,1
"chr15-40405301-40406262",-0.44372200434935,0.104,0.142,0.33829846411003,1
"chr3-129160749-129161841",-0.655455631645496,0.081,0.13,0.338308641866054,1
"chr2-112053958-112054664",-0.478134533557212,0.104,0.152,0.338412929505978,1
"chr4-44677815-44679010",-0.605653241602817,0.085,0.139,0.338549818984383,1
"chr10-6163244-6164535",-0.563886388511021,0.104,0.167,0.338793839129548,1
"chr10-124388811-124389521",-0.684268875536278,0.047,0.082,0.338891697417562,1
"chr16-54928412-54929543",0.172729179967165,0.076,0.073,0.338909402819491,1
"chr1-161738564-161739346",-0.853255937115691,0.038,0.071,0.338960727679532,1
"chr10-112375800-112376457",0.248318108804594,0.066,0.058,0.339022002670908,1
"chr12-120200647-120201940",-0.5014023933694,0.123,0.184,0.339042718213212,1
"chr3-133661376-133662167",-0.103441281938947,0.047,0.052,0.339092137236949,1
"chr5-1799132-1800007",-0.758484516540469,0.066,0.116,0.339291364349642,1
"chr1-32205353-32205783",-0.933613918358913,0.038,0.073,0.339349776858117,1
"chr14-21024655-21025263",0.272840783541632,0.057,0.05,0.339398224897622,1
"chr1-209768267-209768911",-0.786122555645067,0.028,0.05,0.34005316807779,1
"chr1-117928826-117930205",-0.483126214018122,0.109,0.157,0.34013821799298,1
"chr2-128318653-128319141",0.164598437380726,0.085,0.079,0.340183615145599,1
"chr20-18793647-18794389",0.115470344856726,0.066,0.065,0.340187221747343,1
"chr4-88378581-88379499",-0.59701025170586,0.066,0.108,0.340321666606767,1
"chr19-8513267-8514330",-0.51757595386682,0.114,0.179,0.340553581613689,1
"chr8-144950212-144951068",-0.793040735232951,0.038,0.072,0.340677829237072,1
"chr15-85706847-85707963",-0.516712999794013,0.052,0.08,0.340678515395176,1
"chr12-57935773-57936339",-0.762408925700867,0.043,0.077,0.340879115473653,1
"chr19-45583819-45585258",-0.459105330394821,0.194,0.273,0.34106129352705,1
"chr19-46015913-46017047",0.213153364534528,0.085,0.073,0.341192659856943,1
"chr5-442470-443628",-0.707028822808487,0.047,0.083,0.341276582702588,1
"chr1-25819513-25821026",-0.641626903739901,0.09,0.154,0.341277404917875,1
"chr16-28974017-28975252",-0.941930098932779,0.052,0.102,0.341363702460339,1
"chr14-51989015-51990240",-0.524560786507776,0.076,0.122,0.341505483155014,1
"chr1-88683471-88685128",-0.538593619911413,0.137,0.202,0.34154972408115,1
"chr14-75514002-75515793",-0.863109202241439,0.052,0.093,0.341553986526835,1
"chr13-50318770-50320448",-0.792105273502542,0.028,0.054,0.341594368959271,1
"chr1-52926916-52928065",0.179808629438864,0.052,0.048,0.34160873774407,1
"chr7-129501982-129503232",0.16862584833395,0.147,0.133,0.341619992796384,1
"chr10-123153864-123155159",-0.607695813950978,0.109,0.177,0.341944353976354,1
"chr19-52027897-52028911",-0.632478940855337,0.071,0.111,0.342094959741547,1
"chr13-114225846-114227117",-0.907833923608789,0.038,0.076,0.342213806749889,1
"chr1-182789179-182789980",0.138871039342034,0.109,0.103,0.342307355085537,1
"chr3-52252989-52254081",0.161058980174588,0.085,0.08,0.342315506617215,1
"chr5-107476712-107477240",-0.757445975400054,0.028,0.05,0.342565335420321,1
"chr2-74031992-74032852",0.128919643462042,0.076,0.071,0.342586459332213,1
"chr2-10122207-10122995",-0.114111708341671,0.057,0.064,0.342850493405234,1
"chr14-55411333-55412066",-0.934721980942397,0.038,0.071,0.342881020811731,1
"chr1-161611925-161612975",-0.656144355538248,0.052,0.092,0.34293557862516,1
"chr2-74457165-74458656",-0.100669595011811,0.204,0.225,0.343004336087999,1
"chr9-35811774-35812345",-0.744785365362778,0.057,0.105,0.343030790439825,1
"chr17-30970444-30971501",-0.701247389153742,0.047,0.079,0.343118275354207,1
"chr15-44726551-44726899",-0.74254241723384,0.043,0.076,0.343191477772856,1
"chr1-52697678-52698591",-0.773003520948224,0.047,0.086,0.34340914152904,1
"chr16-1825706-1827521",-0.520533538230714,0.156,0.234,0.34366596940558,1
"chr7-6080535-6081808",-0.482760651726345,0.128,0.187,0.343984146119869,1
"chr3-15427043-15428926",-0.86017079321398,0.043,0.085,0.344037591202808,1
"chr1-155172636-155173528",-0.802396205287438,0.062,0.116,0.344110154479449,1
"chr11-68843773-68844193",-0.854884360429852,0.028,0.06,0.344273627651716,1
"chr19-47778050-47779299",-0.666338618135451,0.071,0.119,0.344450007752611,1
"chr13-52195315-52195787",-0.814947836139704,0.028,0.054,0.344640632722985,1
"chr5-141968338-141969669",-0.535170985497921,0.104,0.158,0.344690822836166,1
"chr1-23742925-23744111",-0.880412368305761,0.043,0.082,0.344692646298955,1
"chr11-111878548-111879661",-0.458241142227396,0.118,0.175,0.344692781492123,1
"chr8-37762112-37763290",-0.528742479951683,0.09,0.14,0.344733849605075,1
"chr4-109702450-109703734",0.129331102209437,0.104,0.101,0.344758304844686,1
"chr3-111667338-111668233",0.168775593897057,0.062,0.06,0.34488360688059,1
"chr17-39729852-39730779",-0.109709642909149,0.123,0.138,0.344909306673173,1
"chr1-168519674-168521125",-0.702246487595318,0.043,0.074,0.345336887799269,1
"chr10-73743684-73744908",-0.607464057037834,0.09,0.142,0.345553847724118,1
"chr1-108199736-108201156",-0.61405343637483,0.057,0.098,0.345572449522135,1
"chr19-37719010-37720015",-0.858619896910041,0.033,0.065,0.345696694640156,1
"chr11-71813341-71813968",-0.748831832731581,0.028,0.054,0.345705716755856,1
"chr6-52419530-52420760",-0.64217502777819,0.1,0.159,0.345811666193931,1
"chr15-90660337-90661036",-0.775198522181044,0.033,0.057,0.345862084244191,1
"chr20-3846108-3847494",-0.639063881611432,0.076,0.121,0.345974518419624,1
"chr16-4424842-4426399",-0.710973734968529,0.1,0.173,0.346164893419392,1
"chr6-90295060-90297217",0.130530428861382,0.085,0.082,0.346541267126623,1
"chr15-39624656-39625193",0.147092635542446,0.066,0.064,0.346819986789684,1
"chr11-57657023-57657887",-0.573416080139459,0.095,0.15,0.347060825798047,1
"chr10-101587630-101588452",-0.758842346155778,0.043,0.077,0.347140815529415,1
"chr9-137114297-137115144",-0.696362341055454,0.052,0.088,0.347196584667783,1
"chr4-103197681-103198755",-0.727816822426385,0.047,0.086,0.347201214481926,1
"chr12-132985821-132986908",-0.726632127223658,0.066,0.12,0.34723636903361,1
"chr6-152634780-152635124",-0.907443167741184,0.028,0.059,0.347320557544592,1
"chr13-26221410-26222670",-0.47521869986467,0.1,0.145,0.347602877721932,1
"chr8-143596970-143598385",-0.627238130313522,0.142,0.23,0.347621977122298,1
"chrX-72018212-72018886",0.216036397920436,0.057,0.052,0.347677818509007,1
"chr22-42079086-42080268",-0.153112468390153,0.18,0.22,0.348141957536631,1
"chr19-58228148-58229570",-1.01251064656447,0.028,0.064,0.348218557032769,1
"chr6-28863410-28864338",-1.00661411856352,0.024,0.054,0.348219189281123,1
"chr1-84365675-84366195",0.276326143439561,0.052,0.046,0.348258645453456,1
"chr19-42301865-42302969",-0.766808710466901,0.047,0.089,0.348264060242087,1
"chr1-42657905-42658925",-0.701711513219561,0.071,0.116,0.348902735952879,1
"chr15-67839611-67840069",-0.831866288397721,0.038,0.071,0.34907046103404,1
"chr9-107282403-107284315",-0.485629966669525,0.156,0.231,0.349089638214765,1
"chr5-40797118-40798865",-0.529845907009109,0.114,0.169,0.349353785144775,1
"chr10-103350248-103351289",-0.846969565070313,0.033,0.066,0.349479751661535,1
"chr19-55634543-55635206",-1.09312532175878,0.033,0.075,0.349512231474359,1
"chr12-89756211-89757194",-0.82143828678127,0.028,0.058,0.349871748855886,1
"chr16-57984575-57985546",0.104700686912804,0.081,0.079,0.34997756735947,1
"chr11-27505982-27507089",-0.545199159261122,0.081,0.119,0.350179945535438,1
"chr1-150561028-150562339",-0.161206359445303,0.133,0.158,0.350208064732812,1
"chr18-23135036-23136702",-0.951336845656281,0.024,0.051,0.350251757407782,1
"chr10-8331983-8332776",-0.558908888124836,0.081,0.123,0.350378843968296,1
"chr3-8962831-8963630",-0.806417372262923,0.057,0.098,0.350407421327352,1
"chr12-31723046-31723841",0.153701476992149,0.052,0.052,0.350573490564093,1
"chr16-67520989-67521774",-0.572242965642722,0.109,0.167,0.350850223154394,1
"chr6-30450436-30451512",-1.0518867044531,0.024,0.053,0.351034322917648,1
"chr12-25385316-25386816",-0.423864028255337,0.185,0.261,0.351036929540129,1
"chr2-28869602-28870845",-0.582242596220672,0.09,0.144,0.351052754246576,1
"chr12-96241438-96242293",0.161919158321535,0.066,0.061,0.351086074449049,1
"chr11-126210894-126212148",-0.657927838049855,0.09,0.15,0.351165055734096,1
"chr12-117062910-117063854",0.219321591677108,0.057,0.051,0.35155407348616,1
"chr4-1289275-1290160",-0.524094883368016,0.104,0.158,0.351562728647075,1
"chr3-36992309-36993918",-0.410469650744283,0.204,0.293,0.3515661304737,1
"chr1-46246801-46247892",-0.561350513727133,0.1,0.144,0.351705469241193,1
"chr10-100986963-100987663",-0.965652771804101,0.033,0.068,0.351875968799789,1
"chr10-80078135-80079415",-0.669620791684568,0.057,0.097,0.352353733595351,1
"chr19-41396877-41397952",-0.556046645432515,0.109,0.169,0.35235916594567,1
"chr10-62804137-62806036",-0.680230812593434,0.085,0.145,0.352451615690895,1
"chr8-70607358-70608707",-0.135416799106673,0.133,0.159,0.352800874895015,1
"chr17-81870624-81872158",-0.519667087139342,0.109,0.167,0.352895696114802,1
"chr9-130834431-130835858",-0.731366587522896,0.033,0.061,0.35303871793151,1
"chr17-30116402-30117529",-0.752020853947357,0.047,0.087,0.353410516860573,1
"chr16-1474557-1475585",-0.826990982212605,0.052,0.1,0.353512404017692,1
"chr3-158109695-158110659",-0.854151288438587,0.038,0.074,0.353705699850335,1
"chr11-120908499-120909175",-0.737913694342754,0.043,0.073,0.353884269333372,1
"chr2-74119880-74120690",-0.694186692576144,0.057,0.1,0.3538871433239,1
"chr5-177553683-177554855",-0.6533715246627,0.076,0.127,0.354018602699221,1
"chr14-77799799-77800712",-0.734273567934372,0.066,0.115,0.354633236690751,1
"chr4-82899890-82901276",-0.334284000420219,0.19,0.246,0.354841241838154,1
"chr7-726177-727329",-0.910863023927088,0.038,0.077,0.354862801249093,1
"chr12-51323359-51324379",0.124327057410287,0.09,0.09,0.354862932488692,1
"chr8-94822355-94823928",-0.574851484842946,0.09,0.142,0.35536894382532,1
"chr14-60331096-60332049",-0.665548753532321,0.043,0.068,0.355490937520914,1
"chr19-18294438-18294892",-1.05837539989711,0.028,0.064,0.355793295471475,1
"chr12-751106-754213",-0.440173431273567,0.218,0.304,0.355825757106255,1
"chr22-42648328-42649759",-0.509287114992726,0.118,0.17,0.355898663529681,1
"chr19-45439320-45440189",-0.660171287485896,0.085,0.146,0.35593619971209,1
"chr9-122092595-122093589",-0.52380991258943,0.081,0.122,0.356069373932041,1
"chr3-128051495-128052780",-0.47998829366062,0.128,0.19,0.35618573943582,1
"chrX-48736789-48737818",-0.60773830184698,0.047,0.083,0.356340640249132,1
"chr10-7045828-7046916",0.219564001076719,0.066,0.058,0.356396648301463,1
"chr12-109154181-109155275",0.158749941692995,0.095,0.091,0.356740657743879,1
"chr14-67599560-67600500",-0.742222342320059,0.057,0.101,0.356905962816327,1
"chr19-11421145-11422787",0.21238012440681,0.062,0.055,0.357210008048645,1
"chr7-44581431-44582897",-0.110048068451885,0.18,0.205,0.357381323798142,1
"chr3-160398897-160401058",-0.530444361607337,0.133,0.199,0.357621656466984,1
"chr1-28235620-28236941",0.104787476752362,0.137,0.138,0.357686764411242,1
"chr19-39824243-39825043",0.107595565626671,0.076,0.075,0.35780045276521,1
"chr18-35376428-35377461",-1.06454840897379,0.028,0.064,0.357866986414252,1
"chr12-6492784-6494222",-0.505097951518643,0.123,0.19,0.357914333072525,1
"chr19-47156848-47158724",-0.864596200431398,0.033,0.068,0.357950230687378,1
"chrX-71992060-71993224",-0.805575382918035,0.033,0.059,0.358019001685851,1
"chr12-89468659-89469781",0.102845826878522,0.052,0.053,0.358045712221127,1
"chr19-54102365-54103071",-0.677013741966106,0.071,0.123,0.358074337642479,1
"chr14-87992347-87993566",-0.592533799744639,0.104,0.171,0.358209854798344,1
"chr1-149887510-149888642",-0.115711828082186,0.118,0.136,0.358388128473295,1
"chr8-100157653-100158648",-0.658695234038819,0.043,0.073,0.358469316521089,1
"chr11-130068836-130071053",-0.106646973874885,0.194,0.228,0.358693555144871,1
