,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
HADHA,91,gainsboro,gainsboro,3,-0.3168160146525796,-0.015749580811049543,0.49455901357215876,0.438941846169875
HDAC4,93,dimgrey,dimgrey,2,-0.5817017726136321,0.4669575830466944,0.6000173510622477,0.09561168405882624
HDAC8,92,dimgrey,dimgrey,2,-0.3642449609125926,0.05390304710988224,0.6034766588211347,0.3865080489414857
HDGF,80,dimgrey,dimgrey,2,0.08524294169219221,-0.3743704443427296,0.22241727404577166,0.4371039472698854
HDLBP,93,dimgrey,dimgrey,2,-0.6008810466321739,0.17537005597955485,0.5501865269164502,0.17318470601565344
HECTD1,93,dimgrey,dimgrey,2,-0.5195544135447286,0.2556235415220414,0.49410017708093357,0.1353789179060875
HECTD4,93,dimgrey,dimgrey,2,-0.5212798744499512,0.401335341525853,0.464054359611887,0.02964162841119456
HELZ,93,dimgrey,dimgrey,2,-0.574811876324596,0.4254095449675472,0.531024342899261,-0.02280428959968707
HERC1,93,dimgrey,dimgrey,2,-0.6325974223146212,0.574062047437837,0.4954383898294523,-0.0964291590730596
HERC2,93,dimgrey,dimgrey,2,-0.32952414589233037,-0.007631248251996729,0.6414836707284318,0.4211523491683229
HERC4,93,dimgrey,dimgrey,2,-0.623192223045126,0.46057761520457957,0.5323933948116005,-0.04985815157585043
HGD,68,gainsboro,gainsboro,3,0.18072098588142407,-0.6231382726445486,0.2780689787020756,0.7585649203275024
HIBADH,92,dimgrey,dimgrey,2,-0.35856166284132535,-0.02061966126246504,0.5151810792991252,0.43923601218581476
HIBCH,92,dimgrey,dimgrey,2,-0.3696647910227927,0.19089732352804767,0.43299173289652754,0.12446900495345117
HINT1,89,darkgrey,darkgrey,1,0.5245542117846321,-0.7064363805506009,-0.1526172748794837,0.51148201714062
HIPK2,93,dimgrey,dimgrey,2,-0.6889669289060933,0.5251466280807419,0.5225213757320871,-0.13725331987035444
HIPK3,93,dimgrey,dimgrey,2,-0.6919881747650155,0.6605883194837311,0.3682545981360127,-0.27040809316348846
HIVEP2,92,dimgrey,dimgrey,2,-0.31647314347179906,0.06646447187956955,0.5083812424289672,0.30148886323059737
HLA-A,93,darkgrey,darkgrey,1,0.872861895774004,-0.7257603052734549,-0.5496310225851343,0.13258678176622954
HLA-B,93,black,black,0,0.8020795138712484,-0.5423248184649047,-0.6190879249004989,-0.11199218172905855
HLA-C,92,black,black,0,0.689617844818377,-0.6197557555422754,-0.3891114173556896,0.16945737683236017
HLA-E,93,black,black,0,0.8322487352899537,-0.568298459305691,-0.6746939891478839,-0.09578055823290174
HLF,61,dimgrey,dimgrey,2,0.09533246207506987,-0.40910898068231916,0.18552070557047978,0.536072355055335
HMBOX1,92,dimgrey,dimgrey,2,-0.2723016080763755,0.016438824405290195,0.47160100820218326,0.38841272694452306
HMGB1,93,black,black,0,0.41158909389486,0.05236389856934785,-0.5527642164334736,-0.4370572077098667
HMGCS2,66,gainsboro,gainsboro,3,0.07855448446464332,-0.515266570263571,0.43207177238403294,0.8163044726954012
HNRNPA2B1,93,gainsboro,gainsboro,3,-0.2808843300153502,-0.2038914499105396,0.6523080936607135,0.6762473252907276
HNRNPA3,93,dimgrey,dimgrey,2,-0.003250220818287938,-0.238751391942419,0.36822670640343735,0.3959912282602501
HNRNPC,93,dimgrey,dimgrey,2,-0.6818430776860411,0.5978921384211641,0.46686329865296494,-0.15795961351853885
HNRNPDL,93,dimgrey,dimgrey,2,-0.12813534710415203,-0.11239311070647465,0.3813581165729402,0.4073337839441108
HNRNPH1,93,dimgrey,dimgrey,2,-0.20799307377299636,0.37203365676003375,0.16984176196215914,-0.19902123417932938
HNRNPK,92,dimgrey,dimgrey,2,0.2889781023222568,-0.40260299917223324,0.003884970527873449,0.33717559280569137
HNRNPU,93,dimgrey,dimgrey,2,-0.03456402578032556,0.08807668948729935,0.10341764570031203,0.058782459572873924
HOOK3,93,dimgrey,dimgrey,2,-0.5966149005454705,0.3764925859806034,0.6266198463055813,0.17896687923197643
HP,76,gainsboro,gainsboro,3,0.16531069460121517,-0.5816637422734746,0.44577835532772203,0.9412388851508876
HP1BP3,93,dimgrey,dimgrey,2,-0.5354379766524782,0.33389820065855896,0.5587380106964333,0.12250911765005609
HPD,81,gainsboro,gainsboro,3,0.43096519105298825,-0.5716006635416377,-0.10639927926087024,0.5458312152847556
HPN,58,gainsboro,gainsboro,3,-0.07071469643587179,-0.3870071661121583,0.4572352941924983,0.6947873588022219
HPR,61,gainsboro,gainsboro,3,0.4377655135090186,-0.7001747014485581,-0.07387454107288012,0.6890047188188219
HPX,75,gainsboro,gainsboro,3,0.2812894955496362,-0.6566409895496923,0.2877746263253386,0.8910854999249238
HRG,71,gainsboro,gainsboro,3,0.2081835974878798,-0.5541563228807144,0.3793757518468203,0.9112527121004391
HSD11B1,70,gainsboro,gainsboro,3,0.5424596518922649,-0.6922714471502809,-0.1453341898647849,0.5995022254303134
HSD17B4,90,dimgrey,dimgrey,2,-0.3545467562899536,-0.00660286845470869,0.563547362731275,0.5406718610513326
HSP90AA1,93,black,black,0,0.4059455655614363,0.0601693708181232,-0.8413119286358317,-0.5857778963630684
HSP90AB1,93,black,black,0,0.4869781733109668,-0.3572996132185087,-0.5617356141852394,0.019540938448049883
HSP90B1,93,dimgrey,dimgrey,2,0.2946195134896621,-0.4508259199637944,-0.12507677676396634,0.2565385442225795
HSPA1A,90,black,black,0,0.553909239848008,-0.04902331326617446,-0.8076291695175476,-0.4730594454453375
HSPA5,93,dimgrey,dimgrey,2,0.45691293668781563,-0.6330761518722037,-0.27716593586558436,0.32287094245866926
HSPA8,93,black,black,0,0.5524459180112703,-0.1789628197416479,-0.7701270021788676,-0.34431794863839654
HSPA9,92,dimgrey,dimgrey,2,0.13711799982232334,-0.17093830696950643,-0.08314182250655627,0.23764524091392739
HSPB1,91,black,black,0,0.4942349327055948,-0.19738587970698893,-0.6718647793227681,-0.21483071273867071
HSPD1,93,black,black,0,0.3090873485820205,-0.007483589079414064,-0.6411348910266037,-0.3041045737111314
HSPE1,88,black,black,0,0.4199602569478488,-0.3413261990562979,-0.3931189026720763,0.12105661073437722
HTT,93,dimgrey,dimgrey,2,-0.36770678304114385,0.13826755995612086,0.5499339125491359,0.30703028693210704
HULC,90,dimgrey,dimgrey,2,0.5859571785793287,-0.5048191131825978,-0.4649645392605983,0.21071431835116983
HUWE1,93,dimgrey,dimgrey,2,-0.4717694455258055,-0.0040517126580093075,0.7073486626443367,0.4389664540181322
IBTK,93,dimgrey,dimgrey,2,-0.30448500935129014,-0.10786961673178598,0.586241564876442,0.5216734773408661
IFITM2,85,darkgrey,darkgrey,1,0.7277523138239844,-0.6836309610631711,-0.45524095336919157,0.18908153900355015
IFITM3,88,darkgrey,darkgrey,1,0.7723034434389181,-0.834190660268221,-0.3020336263314364,0.4822996431260676
IGF2R,93,dimgrey,dimgrey,2,-0.6216100189103212,0.12538922764813856,0.7667333660645871,0.47746336809929063
IGFBP1,52,gainsboro,gainsboro,3,-0.2432707714252154,-0.34021598695034366,0.6802511793173089,0.7298775718002342
IGFBP2,73,gainsboro,gainsboro,3,0.3555542353933615,-0.6978935525939366,0.20653489284577548,0.9054564893433515
IGFBP4,72,gainsboro,gainsboro,3,-0.035445715856320364,-0.3888680099492489,0.5341670258042917,0.7255965464604625
IL1R1,83,dimgrey,dimgrey,2,-0.17304253341814305,-0.1802407169745068,0.4703122449916614,0.594700696951135
IL6R,92,dimgrey,dimgrey,2,-0.4117585253506178,0.13807338280179374,0.440149030588706,0.23359033870475837
IL6ST,93,dimgrey,dimgrey,2,-0.5085165056100118,0.002373576794326278,0.6676933021710195,0.4508723836946139
ILRUN,92,dimgrey,dimgrey,2,-0.3105908210776459,0.20458628059313802,0.2324190911321126,0.11885973802215316
IMMP2L,93,dimgrey,dimgrey,2,-0.2738555669385632,-0.16130009640419135,0.7242759469324457,0.6560211941774255
IMPAD1,74,dimgrey,dimgrey,2,-0.10165060426500272,-0.2851990786558362,0.44277576918874373,0.540727924835498
INSIG1,88,gainsboro,gainsboro,3,0.47653481993838703,-0.6908449559967907,-0.08246149987538277,0.5728900940119429
INSR,93,gainsboro,gainsboro,3,0.04566703745465523,0.47312146175223807,-0.4704622271620842,-0.7029725718344155
INTS6,93,black,black,0,0.25929098768889425,0.1780182642362413,-0.43645388564138454,-0.4814582247105177
IQGAP2,93,dimgrey,dimgrey,2,-0.3708087076628677,0.1511864253618868,0.5989095905165762,0.4116220076461365
IQSEC1,93,dimgrey,dimgrey,2,-0.35681698102720116,0.5709843936103527,-0.03150986774645925,-0.4336531606720753
IRS1,28,dimgrey,dimgrey,2,-0.04216995056336794,-0.4185480148871254,0.2271279692594619,0.48147788513080486
IRS2,93,dimgrey,dimgrey,2,0.01550979215964669,-0.09565389545183109,0.2291417689295306,0.43834508848526266
ITCH,93,gainsboro,gainsboro,3,-0.4665290302924221,0.651553347318806,0.10919726372256464,-0.43820801408089033
ITFG1,93,gainsboro,gainsboro,3,-0.3282201568304632,0.00884682768442087,0.6258396121654557,0.4848886291876685
ITGA1,62,dimgrey,dimgrey,2,-0.22422135800793105,-0.15529935115219212,0.47661788311719683,0.3555443558570363
ITGB1,93,dimgrey,dimgrey,2,-0.23558828688555225,-0.08917197054241863,0.4734270842165968,0.3217478684075074
ITIH1,77,gainsboro,gainsboro,3,0.2416860319410679,-0.5751849334357909,0.2937636597882649,0.822835239433815
ITIH2,75,gainsboro,gainsboro,3,0.1374025399962461,-0.5294875071807345,0.38739114447503703,0.8404259955372501
ITIH3,64,dimgrey,dimgrey,2,-0.3301705128835143,-0.050616463115485184,0.5850288411249221,0.49415457930485585
ITIH4,82,gainsboro,gainsboro,3,-0.2228657389122638,-0.14025659401471724,0.5226329117328452,0.5815977846557125
ITM2B,93,gainsboro,gainsboro,3,0.12013508263158694,-0.42941317146530655,0.3618322500733366,0.6690575988421947
ITPR2,93,dimgrey,dimgrey,2,-0.591400053544868,0.06926279542030725,0.8715258255838068,0.5866185705656237
ITSN1,93,dimgrey,dimgrey,2,-0.4687406862409092,0.10524889969711884,0.6813247028326672,0.46074853299483887
ITSN2,93,dimgrey,dimgrey,2,-0.48969413654347155,0.3526868144446125,0.4953092745592457,0.1636062279226057
JAK1,93,dimgrey,dimgrey,2,-0.2985611007569505,0.1660394580527305,0.4031437142406237,0.0670112600207469
JARID2,93,gainsboro,gainsboro,3,-0.5296079289576271,0.7919862905555403,0.2129392714878127,-0.43056007016821574
JAZF1,93,dimgrey,dimgrey,2,-0.3006196323424427,0.5525038016069506,0.10690996147362039,-0.27137155772560034
JMJD1C,93,gainsboro,gainsboro,3,-0.5707191727445515,0.7269246456199177,0.2837707643702608,-0.3892217787929175
JPX,93,dimgrey,dimgrey,2,-0.43735172178521714,0.1448116685828495,0.6488792459871711,0.32390280030381174
JUN,93,black,black,0,0.6459762652145201,-0.15764422368348757,-0.8527557092560237,-0.4423899419582914
JUND,92,black,black,0,0.6189362415088517,-0.3575139463533538,-0.6041340369049208,-0.15361219198593912
KANK1,63,dimgrey,dimgrey,2,0.012816862445408257,-0.2334888039937299,0.037518579692964564,0.17209144043901434
KANSL1,93,dimgrey,dimgrey,2,-0.6630928603213956,0.4803892462413906,0.6146342201345931,-0.07737530082613295
KAT6A,93,dimgrey,dimgrey,2,-0.6481672070955135,0.5810672785373932,0.5921448458340673,0.0020130547577563674
KAT6B,93,dimgrey,dimgrey,2,-0.3821218744806815,0.4310224468477898,0.18856708196871472,-0.3061762211173103
KCTD3,76,gainsboro,gainsboro,3,0.001315572075167181,-0.40298988144208,0.44974790868522097,0.7244062077384932
KDM2A,93,gainsboro,gainsboro,3,-0.25512734306114865,0.687239826374748,-0.15990175946486715,-0.6732905843850806
KDM4C,93,dimgrey,dimgrey,2,-0.5833523094489282,0.3797664698309372,0.6744208723032515,0.22548191302579546
KDM5A,93,dimgrey,dimgrey,2,-0.6352053539097011,0.5348546108946002,0.5010688640809052,-0.10945131076863049
KDM6A,93,dimgrey,dimgrey,2,-0.5343901776012,0.44792987652864935,0.4379546647662209,-0.05491267098770319
KIAA0232,93,dimgrey,dimgrey,2,-0.5225011881864818,0.31473559039183413,0.5081765569402091,0.11386200858855916
KIAA0319L,92,dimgrey,dimgrey,2,-0.31459241100521124,0.0894560360416959,0.45697036314586753,0.28432680772677466
KIAA1109,93,dimgrey,dimgrey,2,-0.6553194202396277,0.4598964120520688,0.5575633347936123,0.03819884493742057
KIF13A,93,dimgrey,dimgrey,2,-0.3657646708830458,0.2367820718056946,0.3807867997870015,0.10536648670907782
KIF13B,93,dimgrey,dimgrey,2,-0.4342934220091704,0.44154654436025015,0.4204698062527406,-0.045739204677344956
KIF1B,93,dimgrey,dimgrey,2,-0.2705139848494465,0.31931832541358174,0.20654196646625922,0.02722631259518156
KLF12,91,dimgrey,dimgrey,2,0.28259927568570087,-0.26404507878014527,-0.04665019943042584,0.12183220527055302
KLF6,93,black,black,0,0.7745207838002892,-0.32421890280319865,-0.8185198846886383,-0.24262174907001502
KLF9,93,dimgrey,dimgrey,2,0.0014134665452189994,-0.2809429530606448,0.2428738595506045,0.32666893228351457
KMT2A,93,dimgrey,dimgrey,2,-0.28721608368826035,0.14355560214050211,0.37319611259349433,0.10603312622795326
KMT2C,93,dimgrey,dimgrey,2,-0.7535394345809041,0.739208086620945,0.5115951751030119,-0.22548632475853636
KMT2E,93,darkgrey,darkgrey,1,-0.3316536184445214,0.6650852132577925,-0.03198163583139819,-0.5483788900554775
KNG1,83,gainsboro,gainsboro,3,0.12531664127203138,-0.41697669286212313,0.277935150863888,0.7280185573729403
KPNA1,92,dimgrey,dimgrey,2,-0.2554920971448211,-0.033941015871066155,0.4670224072702182,0.4019425717265559
KRTCAP2,84,dimgrey,dimgrey,2,0.5223639967501362,-0.6687657689868518,-0.24953056679720773,0.4358046830506221
KTN1,93,dimgrey,dimgrey,2,-0.236964768290141,-0.006376258761774872,0.4398525667702893,0.3474599247327253
L3MBTL4,90,gainsboro,gainsboro,3,-0.037232781473976025,-0.3148573528004114,0.5100017329593831,0.6487450391286197
LAMP2,91,dimgrey,dimgrey,2,0.09860488851346505,-0.30453557512969626,0.23926173319841015,0.5254024578301479
LARP1,93,dimgrey,dimgrey,2,-0.4816033790977172,0.23996019552119932,0.3917974494024159,0.02881094138431648
LARP4,91,dimgrey,dimgrey,2,-0.41302337698455616,0.16264850462335811,0.5077432461665145,0.37871997076371744
LARP4B,93,dimgrey,dimgrey,2,-0.6364939091122264,0.3166515425870678,0.7607300238548119,0.3087542375280572
LBR,93,dimgrey,dimgrey,2,-0.2007721294787851,0.09949018944020895,0.037747081062203605,-0.16412949841156366
LCOR,93,gainsboro,gainsboro,3,-0.6790714047586889,0.371130826233249,0.7735948199346658,0.2756367972974987
LDHA,92,dimgrey,dimgrey,2,0.27955921490214813,-0.37791727970033856,-0.045395718952625536,0.3187541553547256
LDLRAD4,93,dimgrey,dimgrey,2,-0.21486677347593017,0.0888964229844456,0.6361638607620986,0.4619888929385756
LEAP2,75,gainsboro,gainsboro,3,0.44735101825628704,-0.6648743304869367,0.07042298176125954,0.7647005331623958
LEPR,81,gainsboro,gainsboro,3,-0.064150001551504,-0.3375303061866382,0.4994821685592214,0.6830135783984671
LIMS1,93,dimgrey,dimgrey,2,-0.6269624837072958,0.4592231532391591,0.659061212634856,0.2331221374202447
LINC01473,90,gainsboro,gainsboro,3,-0.29741278075540106,-0.06634057044391745,0.634075532555796,0.5756334244625991
LINC01578,93,black,black,0,0.052858805683520756,0.215777209141193,-0.02983656371964391,-0.03817192636391614
LITAF,93,black,black,0,0.24832669081241535,0.24305492155263153,-0.4916700843503872,-0.453782727017645
LMAN1,87,dimgrey,dimgrey,2,0.06803696850222095,-0.40937198888978893,0.2948917597852486,0.5509197023201198
LMBR1,93,dimgrey,dimgrey,2,-0.5942509334992995,0.2594188509551668,0.7310412433648499,0.27793214834574065
LONP2,93,dimgrey,dimgrey,2,-0.6067600089349128,0.22144463316332483,0.7094317670161464,0.2871592627252652
LPGAT1,92,dimgrey,dimgrey,2,-0.48774403105362424,0.17417553691419568,0.5270783359302799,0.20798459793752178
LPIN2,92,dimgrey,dimgrey,2,-0.38282344575365396,0.16870167268374983,0.5158618295441708,0.24708956116195632
LPP,93,gainsboro,gainsboro,3,-0.8159087412006987,0.538784104846957,0.7621185419700508,0.09635479715996054
LRBA,93,dimgrey,dimgrey,2,-0.07983284916594544,-0.04472917489859233,0.2976208253341688,0.06985452674308688
LRCH1,93,dimgrey,dimgrey,2,-0.39325936703750175,-0.009021312651751667,0.7316975089171052,0.5577213283652249
LRMDA,93,dimgrey,dimgrey,2,-0.641585179985919,0.22057654282307107,0.8580272459567415,0.5614386172731809
LRP1,93,dimgrey,dimgrey,2,-0.40778827344470336,-0.0964018751544255,0.7313913576636313,0.6749411656699744
LRP6,54,dimgrey,dimgrey,2,-0.43284473577095284,-0.0500820955888232,0.601435944330125,0.43984043664236455
LRPPRC,93,dimgrey,dimgrey,2,-0.5155329368367061,0.14374929453420285,0.6799047510413587,0.40639093868403475
LRRFIP1,93,gainsboro,gainsboro,3,-0.26430100753685026,0.6129867991403838,-0.007934534118327511,-0.43368959524382733
LRRFIP2,93,dimgrey,dimgrey,2,-0.5854201872319934,0.20178428883561633,0.6569961245826871,0.34262413078252374
LSM14A,93,dimgrey,dimgrey,2,-0.4314734869549015,0.5222401418926282,0.08594790596154762,-0.4640805122535982
LUC7L2,92,gainsboro,gainsboro,3,-0.37144532616856774,0.07342271240669274,0.5943612710016147,0.4294796281997488
LUC7L3,93,dimgrey,dimgrey,2,-0.6199396205446636,0.4954135509997248,0.5964972533590942,-0.003945362486365562
LYST,93,dimgrey,dimgrey,2,-0.2748207891787226,0.5104066720813258,-0.12066032764319798,-0.49451607124872365
MACF1,93,dimgrey,dimgrey,2,-0.6088791446303332,0.5862935304179241,0.4177961173563896,-0.23791177817132986
MAGI1,74,dimgrey,dimgrey,2,-0.4187091269972475,0.22869626940826931,0.39401703071448674,-0.05205735831611313
MALAT1,93,black,black,0,-0.21910100219229856,0.7168486023496345,-0.4181457061352536,-0.9546589255228393
MAML2,93,gainsboro,gainsboro,3,-0.6865935674619409,0.34057506836660906,0.858967209716616,0.35030670693299976
MAML3,93,dimgrey,dimgrey,2,-0.5766242640618363,0.6047741945579073,0.5145303315721904,0.00987037612235459
MAN1A1,93,dimgrey,dimgrey,2,-0.3751253904249206,0.005984445935957223,0.7812743285511509,0.6295432773013743
MAN1A2,93,dimgrey,dimgrey,2,-0.33852964750424225,-0.0065810640493307905,0.6029829866780635,0.40993077103877035
MAN2A1,93,dimgrey,dimgrey,2,-0.2877193369269031,-0.04316231156818028,0.6428936100403209,0.524151015985981
MAP2K5,92,dimgrey,dimgrey,2,-0.0799798446810293,-0.19560306777203612,0.4052528182354774,0.4366474496639641
MAP3K2,93,dimgrey,dimgrey,2,-0.3115788035755372,0.35672649992614675,0.37833351446742214,0.1101062196674285
MAP3K5,93,dimgrey,dimgrey,2,-0.3686696237373602,0.37312485626233866,0.41079128758738254,-0.07922868914749091
MAP4,93,dimgrey,dimgrey,2,-0.4736002928491897,0.4119515503237153,0.33449406442213075,-0.028236556384532673
MAP4K3,93,dimgrey,dimgrey,2,-0.45245006305652713,0.2920314752975447,0.5166869282792134,0.2721816646302224
MAP4K4,93,dimgrey,dimgrey,2,-0.3017106772284375,0.44674058996355326,-0.026622732212073723,-0.38348583737285763
MAPK1,93,dimgrey,dimgrey,2,-0.367354684468962,0.5644320289302399,0.18164292853498668,-0.37609679762643616
MAPK14,93,dimgrey,dimgrey,2,-0.5125890186956723,0.42593288372797317,0.48200825547285636,0.045354812627668835
MAPK8,93,dimgrey,dimgrey,2,-0.5404945617091019,0.17691508599865055,0.7425869416885733,0.48894900179792505
MAPKAP1,93,dimgrey,dimgrey,2,-0.5742440896236738,0.21822083264280556,0.7678161213839217,0.3779447404702747
MARCH6,93,dimgrey,dimgrey,2,-0.2581000366816264,0.041995524363098564,0.4742656519974018,0.37469704881759547
MARCH7,93,dimgrey,dimgrey,2,-0.49952799735889164,0.105043129124904,0.7621318196135819,0.4815441406286649
MARK3,93,gainsboro,gainsboro,3,-0.4097220946413036,0.6907519876621931,0.09308788540383094,-0.4682613045388457
MASP2,63,gainsboro,gainsboro,3,0.2835554461386372,-0.6231441190937566,0.16442050534149885,0.7686106013580322
MAT1A,72,gainsboro,gainsboro,3,0.2743846335152324,-0.6219908889177264,0.25213000469507113,0.8329792190471516
MBD5,93,dimgrey,dimgrey,2,-0.37502592078145397,-0.01897809048745669,0.6860105384212792,0.4822439877397832
MBNL1,93,darkgrey,darkgrey,1,-0.37976310870836333,0.6396265665590257,0.18549318729480813,-0.5008085040196851
MBNL2,93,gainsboro,gainsboro,3,-0.49857118758368846,0.45256171978654086,0.5861346081709239,0.1630502239225984
MBNL3,83,dimgrey,dimgrey,2,0.023736419245247477,-0.4156461470022881,0.3045021692075761,0.5515741838776748
MBP,93,dimgrey,dimgrey,2,-0.5942338018350681,0.6279158705385346,0.4472364284977189,-0.14174175319051976
MCL1,93,dimgrey,dimgrey,2,0.20722190034048985,-0.16793904819961739,0.21797221094925018,0.3906787460371098
MDM2,93,dimgrey,dimgrey,2,-0.3796423209228701,0.3587917772241356,0.2435171211794038,-0.051571158040182974
MED13,93,dimgrey,dimgrey,2,-0.5210034763229947,0.5915427784515052,0.21377555256933095,-0.32560366069667596
MED13L,93,dimgrey,dimgrey,2,-0.5968873267217513,0.6826476986038821,0.5179681774323073,-0.15455897540862104
MEF2A,93,gainsboro,gainsboro,3,-0.5185033491751282,0.18317857775890428,0.829368572472223,0.5487754099948041
MET,50,dimgrey,dimgrey,2,-0.05016350360970931,-0.343267697463262,0.31479354383198344,0.4535977701027252
METTL15,89,gainsboro,gainsboro,3,-0.21462433852921473,-0.12116666411890817,0.5708242717200173,0.561731587575732
METTL7A,92,dimgrey,dimgrey,2,0.12844422702272562,-0.13158377435776558,-0.07334939494299554,0.16022459412928075
MGMT,93,dimgrey,dimgrey,2,-0.2586919073535172,-0.08480734728143727,0.5878404758880821,0.4978604430841061
MGST1,82,gainsboro,gainsboro,3,0.5048351094690755,-0.7022989715665787,-0.019708008771842252,0.7233401663322876
MIA2,92,dimgrey,dimgrey,2,-0.3665152259544064,0.1545351008832136,0.4292995826421461,0.1928340417561491
MIA3,90,dimgrey,dimgrey,2,-0.21013147962941045,-0.12695322381044896,0.3685012893336198,0.37754561859435903
MIF,85,darkgrey,darkgrey,1,0.5399226177761958,-0.7097595475137659,-0.16021887415783423,0.38964556946389217
MIR122HG,29,dimgrey,dimgrey,2,-0.10332457057905335,-0.41677038498367996,0.3663042807776189,0.5615171162631851
MKLN1,93,dimgrey,dimgrey,2,-0.3919333498758467,0.175835511118211,0.6721634635684101,0.40778224594960866
MLEC,86,gainsboro,gainsboro,3,-0.18537030435012297,-0.19497335477428146,0.4375363401340846,0.4663414222839464
MLLT10,93,dimgrey,dimgrey,2,-0.4153839632621205,0.15061598306538249,0.5663056694039039,0.27129394520951255
MLXIPL,62,dimgrey,dimgrey,2,-0.0771866100775033,-0.299201359612214,0.32209296805494547,0.49599758467685856
MON2,93,dimgrey,dimgrey,2,-0.6622709921757909,0.3637896071003032,0.70690819092689,0.2241476370755253
MORF4L2,89,dimgrey,dimgrey,2,0.2392247961713923,-0.27248856202763366,-0.10417261781096976,0.17358384410364158
MPC2,83,dimgrey,dimgrey,2,0.28143002761982017,-0.5172795113753219,0.04741366705988422,0.5690733669227325
MPDZ,62,dimgrey,dimgrey,2,-0.01214727626947005,-0.3537221773362715,0.2998910617848411,0.5013660052272786
MRTFA,93,darkgrey,darkgrey,1,-0.49361831072520296,0.7635497407709304,0.260036952889921,-0.46900205644635967
MSI2,92,dimgrey,dimgrey,2,-0.14513883072524972,0.39980906818952344,-0.0613337624466859,-0.36660201135218196
MT-ATP6,93,black,black,0,0.41616853257940345,0.17104824966977783,-0.8399650760898544,-0.7151899823991857
MT-ATP8,93,black,black,0,0.3638798822259817,-0.04161603943425788,-0.6814684481855741,-0.5836102393229273
MT-CO1,93,black,black,0,0.39673020018492827,0.16282117838732976,-0.863019673803208,-0.7974617190881402
MT-CO2,93,black,black,0,0.41795878161593114,0.09981672454349781,-0.8600351112566067,-0.7002590792435478
MT-CO3,93,black,black,0,0.4443533043798624,0.11338175422318689,-0.8695299445902274,-0.7089182077747868
MT-CYB,93,black,black,0,0.5001122111249462,0.016919571000458312,-0.9068858645823329,-0.6670842053822917
MT-ND1,93,black,black,0,0.45824904613155093,0.0961791818807111,-0.8799552476121159,-0.7216066852971184
MT-ND2,93,black,black,0,0.4397374883653573,0.1264232857246392,-0.8664063562548007,-0.7269401039903823
MT-ND3,93,black,black,0,0.40070990663276085,0.21362075557136212,-0.808523323151891,-0.7211544219233383
MT-ND4,93,black,black,0,0.4328525951924166,0.1384421361825519,-0.870478253580887,-0.7447284202944341
MT-ND4L,93,black,black,0,0.22649385379688117,-0.024152633011177815,-0.5190523199275905,-0.5261951864013474
MT-ND5,93,black,black,0,0.45550748403097585,0.03797331947078694,-0.8714186935398167,-0.7094809946879795
MT-ND6,93,black,black,0,0.4692694433363294,-0.2333521214104386,-0.508692135965855,-0.30645676116711196
MT1E,76,gainsboro,gainsboro,3,0.34075755212232506,-0.6079884253593187,0.2816039540433975,0.8496995717668541
MT1X,82,gainsboro,gainsboro,3,0.4905700829176483,-0.7189490757236529,0.09348247911872762,0.7398988054756843
MT2A,87,gainsboro,gainsboro,3,0.4877801730591572,-0.691100804623658,0.06653888658607389,0.6031040075779724
MTDH,93,dimgrey,dimgrey,2,-0.23860306467111755,0.22536240482420997,0.08227897352600448,-0.07185831844366929
MTR,93,dimgrey,dimgrey,2,-0.3772184251304365,-0.12141941710869963,0.715914639214963,0.5722442867091517
MTRNR2L12,65,black,black,0,0.3597507548093269,0.18525268068398265,-0.8096127685960776,-0.6857650673415289
MTSS1,93,dimgrey,dimgrey,2,-0.44055451053080125,0.3272047702781214,0.2771836584278819,-0.1395135491218212
MTUS1,63,gainsboro,gainsboro,3,-0.14841827648835604,-0.3009174106135204,0.5860809752535925,0.6859765377374201
MYCBP2,93,dimgrey,dimgrey,2,-0.5842961746525523,0.410485079416109,0.6981365303266913,0.2078900573434452
MYH9,93,black,black,0,0.22499095382381087,0.08570807808892876,-0.4037824464726224,-0.5438612335330425
MYL6,91,black,black,0,0.8044501394953025,-0.609928821198748,-0.5574040968602436,0.13193643541248848
MYO1B,72,gainsboro,gainsboro,3,0.040382717010697185,-0.41311955715562027,0.3137530062804006,0.6425336869632116
N4BP2L2,93,gainsboro,gainsboro,3,-0.5721823303975644,0.31681545922732274,0.7206182614463015,0.25879469213106054
NACA,89,black,black,0,0.7408154316552068,-0.6921597869737404,-0.34393280322126923,0.3376930596219481
NADK2,81,gainsboro,gainsboro,3,0.09445110874882541,-0.48697367625016114,0.4004891372214894,0.7975924722837671
NAMPT,93,black,black,0,0.1845298608275767,0.2016663398400449,-0.1292608270550464,-0.035446282252499996
NAP1L4,93,dimgrey,dimgrey,2,-0.05376964660769953,-0.05312663606593567,0.2968562966766416,0.2359458558741429
NAV2,75,dimgrey,dimgrey,2,-0.13628112130382813,-0.026629106462426284,0.4162496107958978,0.3547051407203973
NBAS,93,dimgrey,dimgrey,2,-0.4004662811666536,0.044948688883145835,0.6757292504268797,0.41539697339061293
NBEAL1,93,dimgrey,dimgrey,2,-0.36265627836295267,0.2453376857938213,0.3131621538967037,-0.0025097270899171733
NBPF12,91,dimgrey,dimgrey,2,-0.20930008634027034,0.047213898784925525,0.3509793986659932,0.2779791579163462
