,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEindianred,kMElightcoral,kMElightgrey,kMErosybrown,kMEwhite,kMEwhitesmoke
RPS13,18,lightgrey,lightgrey,4,0.6459219056327987,-0.3014912724725628,-0.6982786046948604,-0.7808200908397596,0.8841089686430579,-0.6699526983119553,-0.8984432434802584,-0.415813869296017
RPS14,18,lightgrey,lightgrey,4,0.6550855495443845,-0.5118132889496222,-0.5780251687497651,-0.9200902729034242,0.9703254054700422,-0.6985899411131786,-0.9034731706570954,-0.6076158946513657
RPS15,18,lightgrey,lightgrey,4,0.6495774007371781,-0.5228395537716327,-0.5598484574780491,-0.9034149115711035,0.9676574807644337,-0.6592572247948477,-0.9011065063598351,-0.6116203110116215
RPS15A,18,lightgrey,lightgrey,4,0.714802115021925,-0.3948445646993072,-0.6591525762358805,-0.8337665868689245,0.9251862100542038,-0.6145318106367791,-0.9252047845456822,-0.4505239011631509
RPS16,18,lightgrey,lightgrey,4,0.5849065295485246,-0.5707111532732356,-0.5571035625393722,-0.9343300142838903,0.9813692340572955,-0.6690131284804784,-0.9092245143094295,-0.5797773365906759
RPS17,18,lightgrey,lightgrey,4,0.6249617326363535,-0.4692258622386793,-0.5948271798644102,-0.8614116733942734,0.9389381073578712,-0.5942738739639749,-0.9079020407413222,-0.5557370424475574
RPS18,18,lightgrey,lightgrey,4,0.831133883079218,-0.2969468093556709,-0.6315767943779474,-0.7920185884895081,0.8844778040108379,-0.569228782302183,-0.8887791590596652,-0.5461062660475277
RPS19,18,lightgrey,lightgrey,4,0.6925862373999413,-0.526917239125942,-0.516165975647065,-0.9094960695194542,0.9581532475502739,-0.6911538185328533,-0.874537047238136,-0.5735084150100496
RPS2,18,lightgrey,lightgrey,4,0.6882015065360195,-0.5094842271606281,-0.5513954746087716,-0.907957333185548,0.9603516802280767,-0.6524969166849599,-0.8961519918863083,-0.5759608434052479
RPS20,17,black,black,0,0.9391372451803283,-0.11931236777639684,-0.5856520878866381,-0.6527566581395121,0.7486810028492781,-0.5101494637878692,-0.7767390960971591,-0.4482459667328757
RPS21,17,black,black,0,0.9471642451153389,-0.10198258863483975,-0.5374860727091061,-0.6117313921538311,0.7145568928930458,-0.5045491508719478,-0.7420020368995522,-0.4352354611705864
RPS23,17,black,black,0,0.9629401526964692,-0.05054754999262494,-0.5606071888292156,-0.5723213058939828,0.6922284122509893,-0.47177097251853406,-0.7384746614067742,-0.38312678384324894
RPS24,18,lightgrey,lightgrey,4,0.7526924139093844,-0.3881286284282773,-0.6443303041389075,-0.8395341307963988,0.9244023758674436,-0.6410896575220335,-0.899614343186848,-0.4659572671998228
RPS25,18,lightgrey,lightgrey,4,0.7074673944156188,-0.38327604993989356,-0.6683811595656055,-0.838996951381835,0.9339752415646966,-0.6274494817209104,-0.922659338815129,-0.5281076811235341
RPS26,17,black,black,0,0.9301898104836438,-0.02621200114597146,-0.6501505205293463,-0.5695639460668984,0.7013849386291718,-0.3274517713359483,-0.7892837384964232,-0.3920091149428295
RPS27,18,lightgrey,lightgrey,4,0.7859439792757966,-0.4256339789390121,-0.5275193659744162,-0.8534334804686462,0.917033777522174,-0.6756471732667987,-0.8575570702010996,-0.5595034889013312
RPS27A,17,black,black,0,0.958200684708239,-0.10597402400812275,-0.5113476789200558,-0.6102928865372039,0.7044517419239724,-0.4863192095197951,-0.7119558864539801,-0.4285669108914196
RPS28,17,black,black,0,0.9512025062133433,-0.12218401395388695,-0.5173069345465283,-0.6292742089092218,0.7208318227900176,-0.5239572270185658,-0.7291671716808223,-0.4294539860287038
RPS29,18,lightgrey,lightgrey,4,0.5581828959188078,-0.6122000233894133,-0.5268941351185269,-0.9497147261616194,0.9851002448852406,-0.7107274156300277,-0.900276203920325,-0.5860680859842372
RPS3,18,lightgrey,lightgrey,4,0.7385350335682245,-0.46058710522300056,-0.5520556920501647,-0.8711862258684767,0.9431129687754528,-0.6317571764039072,-0.887991266805697,-0.5938785859301869
RPS3A,18,lightgrey,lightgrey,4,0.48132001292357407,-0.4538913670630808,-0.577066967593143,-0.7900957624189793,0.8914038697488413,-0.6604497509539125,-0.8928661759315776,-0.4112733720398431
RPS4X,18,lightgrey,lightgrey,4,0.6789893278590284,-0.46905514810512267,-0.5639200241676658,-0.8653331595956105,0.9287591536658976,-0.6477331790823031,-0.88089268061979,-0.5651269908779929
RPS5,18,lightgrey,lightgrey,4,0.6043831316393288,-0.5770523972990477,-0.5361031006525708,-0.9323778451320988,0.978404072649585,-0.6746050068291666,-0.8932557015922717,-0.5932536739721513
RPS6,18,lightgrey,lightgrey,4,0.7614943859285289,-0.38052119384637884,-0.6370088535880184,-0.8392751017704604,0.930500827640212,-0.6629549740385828,-0.9040649848554406,-0.46987688655701626
RPS6KA3,18,lightcoral,lightcoral,3,0.033518150321369226,0.6726948203008746,0.1877717377575198,0.7335065576007231,-0.6534683198230147,0.42365696467986985,0.5098109952399518,0.7303835735719792
RPS6KC1,18,darkgrey,darkgrey,1,-0.42366243668699927,0.582457205233435,0.30145992028936697,0.7179487780135878,-0.8229331128280737,0.42837986372689946,0.7660575737518521,0.5154929433147892
RPS7,17,black,black,0,0.9638515191864426,0.17757709967414598,-0.5468843489314256,-0.3522818665802478,0.4940777202694346,-0.3678194658230964,-0.590851171419057,-0.1250864621538763
RPS8,18,lightgrey,lightgrey,4,0.6341226801223032,-0.5539883880456002,-0.5453659908012204,-0.9187122729373256,0.9690224352984994,-0.6837692168474757,-0.8958691104508963,-0.5452771599050706
RPS9,18,lightgrey,lightgrey,4,0.6515968413014963,-0.4429419514098685,-0.6412264480959787,-0.8546320580294664,0.9156734341052234,-0.4774996650860723,-0.9035301199826921,-0.6097810125596067
RPSA,18,lightgrey,lightgrey,4,0.6490122315999708,-0.5114468080106548,-0.5375643290996271,-0.8994757920871892,0.9372897554687071,-0.7230923080980176,-0.8445696003880819,-0.440572273025093
RPTOR,18,lightcoral,lightcoral,3,-0.3514418842673679,0.47417917584507524,0.36254340113118655,0.770179979472989,-0.7323147715309347,0.7836768298066724,0.5903804440635841,0.5472685579065683
RRBP1,18,darkgrey,darkgrey,1,-0.49805154092200327,0.42637963168881154,0.29788601958230393,0.7364454035035468,-0.7003321510923206,0.43908948283411126,0.5638139973132366,0.8844079866139226
RREB1,18,lightcoral,lightcoral,3,-0.2374530078509425,0.6225448089633985,-0.015949644552009583,0.7273121610188,-0.5819358952739899,0.8443553651095642,0.3108309081877586,0.28672202837324073
RSF1,18,lightcoral,lightcoral,3,-0.30500584687238436,0.3786859520779828,0.485337393245931,0.6714140922139511,-0.619434833843016,0.27111961071692803,0.5383583476956871,0.555646040039266
RSRC1,18,lightcoral,lightcoral,3,0.013517009478298177,0.7463288780779344,0.17796263193445913,0.8002146700434682,-0.7270512665827785,0.7414709263627679,0.5470428497354436,0.37495355614366055
RSRP1,18,lightcoral,lightcoral,3,-0.2659586108562389,0.5335287745162405,0.47502186870666646,0.7440091485919305,-0.8356432081644732,0.5886253454584084,0.8060303539563852,0.5285520205049381
RTN4,18,lightgrey,lightgrey,4,-0.11739876148793264,0.006540010033215784,-0.1488772738950913,-0.06059483519608474,0.11861167278067258,-0.1280795289093804,-0.20455162923331244,-0.4011418441710798
RUNX1,18,lightcoral,lightcoral,3,-0.32641523762410085,0.3906757012494394,0.5564837555563732,0.7033767537687771,-0.7066273918173401,0.3056630092224041,0.6425573058313783,0.2746458517482682
SAMHD1,18,indianred,indianred,2,-0.455552327262691,-0.6351950886633042,0.6050183165002214,-0.19573367587168597,-0.03157137272180117,-0.13031683600139782,0.3221251841496789,-0.23780164511123913
SAR1B,16,darkgrey,darkgrey,1,0.5237157422847957,0.5930076826991543,-0.16353167867567928,0.2072224680564918,-0.19102509523463082,-0.022328621397734512,0.10569006148909077,-0.06298423555238779
SARAF,18,black,black,0,0.7630388296908138,0.04346219819020174,-0.3622761333675479,-0.3466956279143663,0.35264077069404476,-0.015934841575219284,-0.3422843785559388,-0.22510741951155316
SAT1,18,black,black,0,0.06724186839375508,-0.22583190647346155,-0.6670931899596638,-0.40253085098989255,0.5581095313861371,-0.24756239680252354,-0.6735159809228711,0.09946238357458152
SBF2,18,lightcoral,lightcoral,3,-0.4476426569659369,0.6173724404576445,-0.06469616966501833,0.745765511627437,-0.6680309136452318,0.7486255076308211,0.43796768049869494,0.6760328351353239
SCAF11,18,lightcoral,lightcoral,3,-0.2201614149579199,0.6868721609723955,0.21111312355691678,0.7798055141295791,-0.7120840830090293,0.6268905178697,0.5150675246017078,0.29732942932431367
SCAF8,18,lightcoral,lightcoral,3,-0.3957200116586645,0.4806302666323338,0.533053755767999,0.8397780331788404,-0.7674361009415995,0.5398195788718101,0.6501676070050489,0.3746499799374387
SCAPER,18,lightcoral,lightcoral,3,-0.2978027683993541,0.7191326239637278,0.029869366681691382,0.8039173921524344,-0.7739642997587747,0.634019203473113,0.5639605184235651,0.7566533789114197
SCARB2,16,lightgrey,lightgrey,4,-0.21065758049243813,0.62563069380958,-0.14962062806366702,0.5319638929167281,-0.5125098042565276,0.20559567536256104,0.3574645457346933,0.7194088162612319
SCD,12,darkgrey,darkgrey,1,0.19386084497183292,0.9590608199659271,-0.3030475124314881,0.7377088218511236,-0.5660183074041691,0.6316475961717135,0.21192110817785062,0.5023265875517662
SCFD2,17,darkgrey,darkgrey,1,-0.19686063798618364,0.6273020293058028,0.02847594744040178,0.5301085203341155,-0.5991616244022857,0.3009065517864678,0.49224366557663785,0.2689741581598691
SCP2,18,lightcoral,lightcoral,3,0.019495791931127698,0.7195032873124793,-0.12192577498580713,0.6126158195812562,-0.45444128180000565,0.21788882213380853,0.20885757081614373,0.7146337890718837
SDC1,10,lightcoral,lightcoral,3,0.042084926056109924,0.8185272043145514,0.09050485870101532,0.7851050756325957,-0.7048248740503218,0.604734812671047,0.4808648061710164,0.4872765911744867
SDC2,18,darkgrey,darkgrey,1,0.06381274030161571,0.6593546251579872,-0.15798299841260594,0.5191144715916983,-0.40886714115929945,0.38521371699447504,0.18016509478982964,0.48497182302371294
SDHC,17,rosybrown,rosybrown,5,-0.17149636199380305,0.3259865621390535,-0.027892192697521107,0.48273191117305264,-0.36445982940491956,0.5686532732304982,0.1672582256355433,0.19481211668642812
SEC24B,18,lightcoral,lightcoral,3,-0.08689767839653602,0.4702298291070079,0.18260750940369352,0.6014169970739265,-0.5594455912431054,0.3833967954148491,0.47307421959929674,0.7512624639536836
SEC31A,18,white,white,6,-0.32953082350395585,0.16586313724054846,0.4768246275163732,0.428385820924263,-0.5026716414832704,0.30870090942817163,0.5419398078141892,0.15629786775675725
SEC61B,14,darkgrey,darkgrey,1,0.3940462144954135,0.6387773289482874,-0.34686164073328984,0.4085546279299792,-0.18495988737540864,0.5843368998334459,-0.13122882967576646,-0.011036967367161348
SEC63,18,lightcoral,lightcoral,3,-0.4601026190066258,0.3369293561870346,0.5458588258220026,0.6714601229591939,-0.6544899767367817,0.2059733692513465,0.6181330539345254,0.4773232540930425
SEL1L,18,darkgrey,darkgrey,1,0.023923295888986833,0.8299811030245002,0.043547703238090936,0.7302892219187657,-0.7115498884824989,0.4460580794355136,0.5516380389300397,0.5915850323958393
SELENOP,17,darkgrey,darkgrey,1,-0.010972362524035707,0.6926498154598703,-0.17858000767451246,0.5870500508625437,-0.3762514305567006,0.31016100541071034,0.07317025090594927,0.23914332542984737
SEM1,17,whitesmoke,whitesmoke,7,0.056405461507501004,0.32455335952553915,-0.30774856079560986,0.1729579116552538,-0.08385199329070046,-0.10839413300441751,-0.04107920077006229,0.7688675019095571
SENP6,18,lightcoral,lightcoral,3,-0.4958332079240368,0.531986209132424,0.3622463633191909,0.775949274170288,-0.821672463699914,0.7077851236113298,0.7283086702630728,0.31939213467559974
SEPHS2,18,indianred,indianred,2,0.24056644773073815,-0.12904964658444273,-0.3338634766538187,-0.3638459370338621,0.4066429094543343,-0.17585695102149398,-0.3477559939619571,-0.28405165017247047
SEPTIN2,17,rosybrown,rosybrown,5,-0.20188355277535283,0.4136669839271535,0.05122064896296887,0.568723141376891,-0.45382436876575605,0.5758338118138212,0.2508515403014841,0.1096655667476511
SEPTIN7,18,darkgrey,darkgrey,1,-0.3832012018751756,0.25321560853248914,0.45184772239742815,0.45674152052029604,-0.550611408150896,0.28496452824587665,0.5773225696056424,-0.08068993357221538
SEPTIN9,18,indianred,indianred,2,-0.3963482658013404,-0.6081392971721684,0.13245516233786048,-0.40103228326125995,0.2629946470504861,-0.4906132710326347,-0.08361347751294301,-0.16655636512718217
SERBP1,18,lightgrey,lightgrey,4,0.15593418064995,-0.5859929521976327,-0.327467471496214,-0.6969462286911488,0.7105382641522513,-0.374074541567937,-0.6112605793132181,-0.40983849956373797
SERF2,18,lightgrey,lightgrey,4,0.6956137100602082,-0.4029991196128299,-0.6451037419779426,-0.8472764983627944,0.9232096542857636,-0.6525188153030116,-0.8910029926690459,-0.48049282108497793
SERINC5,18,lightcoral,lightcoral,3,-0.34412305152742656,0.5806513632591862,0.15325233885083758,0.7398622424220992,-0.5869666518271178,0.4951052157487271,0.36515520553925057,0.3526422176721501
SERP1,18,indianred,indianred,2,0.23933132442144583,0.3160230716893701,-0.2200073837307874,0.2172131790706558,-0.04068118731379018,0.028574306078957383,-0.1541326832241581,0.14527926683905998
SERPINA1,17,lightcoral,lightcoral,3,0.15355126287695245,0.6630193675049961,-0.21273774420195132,0.5589902527292736,-0.4233027252950231,0.6087011616297915,0.15828327122761773,0.16610647865912212
SERPINA3,12,darkgrey,darkgrey,1,0.17413686318249055,0.9866610093833669,-0.22066379321825763,0.7863543857516838,-0.6273351084185029,0.6615800905535579,0.3030845554856265,0.5262268455681838
SERPINC1,13,darkgrey,darkgrey,1,-0.09625027610280372,0.8505159436118389,-0.3765569332480112,0.7048779770602337,-0.5224325178119318,0.6622193914000026,0.1641577458257877,0.5291164905632125
SERPINF2,15,darkgrey,darkgrey,1,0.4650815382219565,0.59861316467418,-0.34192024394066417,0.2914333657613943,-0.19922717893947722,0.3458069715457049,0.02791733255276024,0.5799507096681592
SERPING1,13,lightcoral,lightcoral,3,-0.21220042547865886,0.9009009006696009,-0.04146492557826412,0.9031195854807977,-0.786708643639569,0.7658620993937039,0.4914129809640241,0.6213510020721855
SETBP1,18,lightcoral,lightcoral,3,-0.16272905793279865,0.8195648162064351,0.23480198383564257,0.9001888356631236,-0.8687144971768186,0.6147267471774588,0.6930855085960103,0.67562553277865
SETD2,18,lightcoral,lightcoral,3,-0.6248929295089036,0.34242508410842376,0.42512692967473376,0.7094887079538296,-0.7243477198305466,0.4762697134356371,0.6453768127045207,0.524144883107169
SETD5,18,lightcoral,lightcoral,3,-0.20605130915065448,0.7695473188061136,0.012410198691046571,0.7994608923028098,-0.7553930476035275,0.8127590754237872,0.5215527017775395,0.6522145334401204
SETX,18,lightcoral,lightcoral,3,-0.7167752718268796,0.3874000454465116,0.5181794651939038,0.7544700669693578,-0.8571341012450931,0.5630183740909658,0.884425223471959,0.45813865272725723
SF1,18,lightcoral,lightcoral,3,0.05792989592768225,0.5669150368539977,0.35810356414149236,0.6325057027231569,-0.6203725257928316,0.5814818389089415,0.5248466037668239,0.23659654837384805
SF3B1,18,whitesmoke,whitesmoke,7,0.12918853710224082,0.6258600397117483,-0.061361703119692836,0.5863254795809719,-0.43369898753063924,0.2831502100511463,0.21714984512863558,0.8046994359017726
SFPQ,18,rosybrown,rosybrown,5,-0.3009736703985847,0.48469264129274947,0.07187884848727778,0.5869404371334639,-0.6061576230027196,0.7587915035874548,0.4897386868736269,0.5521785026000395
SGMS1,18,lightcoral,lightcoral,3,-0.16635647848934934,0.3569924743787656,0.43693292225790725,0.5310367647795546,-0.6310526154759509,0.41636498957275636,0.6342671038033949,0.47710245313943567
SH3D19,14,darkgrey,darkgrey,1,0.27880150397918724,0.700141016552067,-0.16353978382451068,0.5663367079818143,-0.4478957931770988,0.6556033901225062,0.20854342987414448,0.5614347726132091
SHANK2,10,indianred,indianred,2,0.10903780746676273,0.3351641413246322,0.28364122560236366,0.35978561094706957,-0.33685716299301327,0.19985747725348432,0.35311746633929425,0.3910756703694188
SIK2,18,lightcoral,lightcoral,3,0.25037767747429224,0.6885718226542881,0.21069643796924484,0.6192718967780867,-0.5760270662291309,0.3494361979925388,0.4768793494518484,0.25075128373928274
SIK3,18,lightgrey,lightgrey,4,-0.09040619058140663,-0.8839425059701255,0.024826338786235552,-0.7529618419132078,0.7207703465200836,-0.6146535714010705,-0.5293943644976723,-0.5429902601105567
SIL1,18,indianred,indianred,2,0.13128154023959018,0.4503103744114273,0.21516634603267729,0.4230641685599336,-0.48762894621522035,0.2052100883962311,0.5250909595381946,0.3005611791593405
SIPA1L1,18,lightcoral,lightcoral,3,-0.5905275890801437,0.5320056722609404,0.08125816746722431,0.7587355970060948,-0.7443494219454084,0.7514586573180958,0.5733290240330763,0.7052051734536516
SLC1A2,10,indianred,indianred,2,-0.40366962258204414,0.23980846172884837,0.1568770235618783,0.3383062774688036,-0.37593631067597555,0.19454456072679893,0.2924557358373213,0.3874502932486564
SLC20A2,18,lightcoral,lightcoral,3,-0.3308692262822901,0.44051507011204116,0.511867782065372,0.7680840714077456,-0.7504480729408048,0.4541165137035333,0.6871062875364786,0.47479518053192477
SLC23A2,18,indianred,indianred,2,-0.3693386204844731,0.1768662717966244,0.6285151830364623,0.4414431257586634,-0.5710348741868368,0.22172090218649043,0.6283444393723343,-0.1102015085430202
SLC25A13,18,darkgrey,darkgrey,1,0.09618750966309152,0.7856654594875064,0.08103903000042645,0.7354657074404066,-0.6139787625839231,0.5634662830662712,0.42147483963483795,0.5645017383780051
SLC25A3,18,lightgrey,lightgrey,4,0.39752220175560704,-0.23395442174593103,-0.706396099724716,-0.5770887766207202,0.670612857797028,-0.1555673720935704,-0.7897937126408152,-0.34227866244343746
SLC2A2,13,darkgrey,darkgrey,1,0.27512071445829595,0.9065674993460485,-0.3169012017684237,0.5912070145289362,-0.4507075316301941,0.4127877934984538,0.15985438007060512,0.5219426889524151
SLC30A10,8,black,black,0,0.17075558787722778,0.15501262459692092,0.0086005123774109,0.04551660508717593,-0.10532915785373063,0.2893233361972253,0.16754613199917445,-0.22661158293993844
SLC38A1,18,lightcoral,lightcoral,3,-0.26397286938331876,0.5609146866053413,0.5899373136858473,0.83906711222176,-0.8807366690370255,0.6476973452510693,0.8392079277833933,0.41358850639544326
SLC38A2,18,indianred,indianred,2,0.3654310485257058,-0.12895373046704808,-0.5499256008557725,-0.39958684911640946,0.5193911356468303,-0.30090165298111443,-0.5845595988839399,-0.1442767190636157
SLC38A4,9,indianred,indianred,2,0.08842924576377391,0.454582464568978,0.1455361327095684,0.5009588991588222,-0.40409711188283765,0.42734259134908054,0.3260673770459496,0.3640244639991292
SLC39A11,18,darkgrey,darkgrey,1,-0.5135878255419474,0.2506543993331105,0.40430472198874734,0.4558714441546901,-0.6422971465039977,0.3610922996579107,0.6976560003859972,0.284635372564198
SLC39A14,16,rosybrown,rosybrown,5,-0.0928399883895037,0.4996495654918841,-0.150843483422614,0.5304006963023231,-0.4227459365246477,0.8968174913868505,0.20994895135772532,0.23359254603519317
SLC66A2,18,darkgrey,darkgrey,1,-0.27423046704605974,0.5025173627737849,0.16857732335896095,0.5614542790140206,-0.6088396083621309,0.37813749938833013,0.5147730284044731,0.3729418593911147
SLC7A2,9,lightcoral,lightcoral,3,-0.040967974927476676,0.7654112498128652,0.2768894087717288,0.8272723463602678,-0.7971694974227748,0.6219125401146449,0.6177758650268766,0.48935956417800547
SLCO1B1,11,darkgrey,darkgrey,1,0.12246389864544077,0.8836927285303066,-0.1089191334020877,0.744411424612446,-0.6172218335034141,0.6059885362792804,0.35892926197520714,0.49915922976399446
SLMAP,18,lightcoral,lightcoral,3,-0.5654477915057582,0.29222354372775716,0.54723006483684,0.6306236567832186,-0.6959439443217522,0.2635643595367223,0.7563790502108821,0.36904249745991924
SLTM,18,indianred,indianred,2,-0.5394339655608885,-0.17942717462560973,0.08996894214167886,-0.030494268896199512,-0.10240588389064814,0.13597056257095777,0.2314813261043905,0.07216293283569226
SMAD2,18,lightcoral,lightcoral,3,-0.49899944450047445,0.5457042729077899,0.44641357732427484,0.7660654455383346,-0.8388047262762677,0.4315642356347306,0.79083074578103,0.30524676881599877
SMAD3,18,indianred,indianred,2,-0.49314467220680086,0.06489017850151392,0.5249841433599074,0.3196407457962278,-0.5237891252658582,0.1125268473035696,0.6413066407477249,0.20097250711003778
SMAD4,16,darkgrey,darkgrey,1,-0.07235818224545171,0.632373178999258,0.03338315700188818,0.6432952794731434,-0.5207864935792376,0.6410512652622224,0.29424141765548945,0.3431379875125669
SMAP2,18,darkgrey,darkgrey,1,-0.32702231975704094,0.7668358377756268,0.26748234634638723,0.8648182268722175,-0.9018859873498558,0.5706619373757117,0.7673855907483014,0.5936961046014146
SMARCA2,18,lightcoral,lightcoral,3,0.02239350840125551,0.8369272382792949,0.1023310171724783,0.8527043126818127,-0.7687875921775905,0.7547582595714303,0.5138409997241062,0.4272490955279872
SMARCC1,18,rosybrown,rosybrown,5,-0.2935142666733048,0.28181156110193306,-0.013507415277619287,0.4261441982377332,-0.4386767114671446,0.8082809142378666,0.268904851966255,0.2995076025419897
SMC5,18,lightcoral,lightcoral,3,-0.38996753172318716,0.5835747328138893,0.33521824056751176,0.8375867920548725,-0.7857993444734754,0.5583392412619528,0.645066162823617,0.6392221104882343
SMCHD1,18,black,black,0,-0.28669847347805194,-0.7652592626614118,0.13701773013049134,-0.59602331494746,0.5013138607975142,-0.5094333586111788,-0.25465116642747554,-0.30378624799379317
SMG1,18,lightcoral,lightcoral,3,-0.8024663975427399,0.20959828087012072,0.552744044250239,0.6392673329016582,-0.7572315239133515,0.49836589118183905,0.7738927184322911,0.5162062738645538
SMG7,18,lightcoral,lightcoral,3,-0.5605122953588972,0.3925721030683103,0.5214130000754381,0.691744684603469,-0.83671392299712,0.6072597824823187,0.8761473592762747,0.42390506702653424
SMIM14,18,lightcoral,lightcoral,3,-0.28750170098964584,0.3126397892676447,0.33186497276943117,0.6163110694584784,-0.5841953730020226,0.44076902864967515,0.471451332308504,0.6299373754607259
SMURF1,18,lightcoral,lightcoral,3,-0.2750184147149687,0.6750731117744839,0.26843606466371134,0.7928045362335665,-0.722630115107001,0.4791080592242911,0.5439222738420972,0.4751684228604152
SMYD3,18,rosybrown,rosybrown,5,-0.1908420184375809,0.5866521131711473,-0.08906157649072108,0.5713116483570245,-0.5479485888677162,0.7932494445450193,0.36399397791179605,0.3692012026039517
SND1,18,lightcoral,lightcoral,3,-0.46816425992361776,0.49313094349626985,0.6586626824948714,0.8184266807695288,-0.8596799954152923,0.3820884813607991,0.8421000395926929,0.3231985241854418
SNHG14,18,lightcoral,lightcoral,3,0.010848622667908533,0.6765147170907772,0.2284721635459175,0.7430401502053696,-0.6463606677734602,0.36604772926226625,0.4962640232087464,0.7095472609349204
SNTB1,17,whitesmoke,whitesmoke,7,-0.2515183462481036,0.2897300211642524,-0.04980173005447699,0.3472670337577141,-0.31708901171711834,0.09791460840574716,0.26257797650943016,0.909940172181101
SNX13,18,darkgrey,darkgrey,1,-0.08029107367637953,0.8282836748210667,0.06284797632565477,0.7847389243571932,-0.7699700960632059,0.6416525503551204,0.5955925353116264,0.7206557761898728
SNX9,18,darkgrey,darkgrey,1,-0.23153268543069735,0.7304104086622151,-0.1520184095299829,0.668881983412348,-0.6093158410211534,0.4454162313443357,0.40249323817073257,0.8528261362427758
SOD1,18,black,black,0,0.18784326861715298,-0.4186553199902498,-0.6173782841028403,-0.6929711114724035,0.7628892764850406,-0.44065055110993845,-0.7809514364789439,-0.3904835568574022
SOD2,18,black,black,0,0.5326431861857869,0.47640419462325956,-0.7181313480399152,0.002190128925102299,0.16840906370362305,-0.05008881764700046,-0.4008272847903814,0.4959646564810679
SON,18,lightcoral,lightcoral,3,-0.7364812214160738,0.19962115201562994,0.41283624897415244,0.5621764343657237,-0.7013069300768152,0.4143034917135971,0.7437840955532908,0.6661354993696381
SORBS1,15,rosybrown,rosybrown,5,0.4993873784770222,0.35469118004044303,-0.35887787347118016,0.10550439556492981,0.01206980308961143,0.5612528111875412,-0.2264405595570321,-0.17858353867150184
SORBS2,12,lightcoral,lightcoral,3,-0.2661918365268342,0.5221332260352547,0.03620606812388485,0.5946532311217767,-0.6446200108280592,0.6421726526867011,0.5704470512463817,0.5182015198521248
SORD,16,lightgrey,lightgrey,4,-0.20800773042848403,0.4233759568851107,-0.0040013390995101775,0.36849822737103566,-0.32253344770346515,0.08298011410519501,0.171448358268433,-0.05337252424850622
SORL1,18,whitesmoke,whitesmoke,7,-0.26299636659652137,0.4403341078843798,0.522672086008207,0.6248285187350355,-0.7763186908480513,0.4809879957929288,0.8116264202026666,0.42211771939249654
SOS1,18,lightcoral,lightcoral,3,-0.527845355342182,0.6361502272428845,0.4079241608566829,0.9256848333288877,-0.8996753912095616,0.5859919521928696,0.7688420607237503,0.5685128294114807
SOX5,17,indianred,indianred,2,-0.11551561260115718,-0.20588769978042296,0.5947681521967602,0.01095172631010112,-0.14818411608735657,-0.11560154780641807,0.36637874456970204,-0.17063053939989517
SP100,18,lightcoral,lightcoral,3,-0.4484214929577671,0.46274139438561174,0.593560245926268,0.7701769684623996,-0.8487995279222963,0.5702067438347417,0.8393440461558642,0.5793269165012844
SPAG9,18,lightgrey,lightgrey,4,-0.003033804171203928,-0.5717376141246706,-0.17963570552424288,-0.6200332358594177,0.5766880479277433,-0.6475706206915969,-0.41819081309870837,0.03401067682691481
SPATA13,18,indianred,indianred,2,-0.054564234516333326,0.25868533065293553,0.5348541877824174,0.4819763944306029,-0.5192585388008518,0.3531271611480414,0.5673453975927731,0.20473701668017819
SPATS2L,18,indianred,indianred,2,-0.07837860560383164,0.168690948265868,-0.28516077533161366,0.060033291462852315,-0.007407729166302889,0.12848449442893053,-0.09451402399021572,0.42163468857691877
SPECC1L,18,lightcoral,lightcoral,3,-0.23686266581130994,0.6939110682122087,0.22561990845030824,0.8674446353212896,-0.8009603006873756,0.6550305539269534,0.5983069542428862,0.7567952976342859
SPEN,18,indianred,indianred,2,-0.524397121875852,0.2136811316942705,0.2817919011829932,0.3808867527758396,-0.48853279135376704,0.2046251513612288,0.5009163842397995,0.20947680995216064
SPG11,18,indianred,indianred,2,-0.8322766742881803,-0.046147644545807595,0.5122434833433871,0.4412375233673047,-0.5233122001338115,0.47413409914796756,0.5554157627432877,0.26506596507957486
SPIDR,18,lightgrey,lightgrey,4,0.07818173508742188,0.7189700441720058,0.09831617077902355,0.6157868057636242,-0.6350429302218576,0.2961735072436522,0.5279702143519894,0.41309836303215336
SPPL2A,17,lightcoral,lightcoral,3,-0.24630788607477555,0.28554102433131096,-0.1071286335802646,0.39862190511907225,-0.32662923944448724,0.5795948787044792,0.12342299812986816,0.017512036659045063
SPPL3,18,whitesmoke,whitesmoke,7,-0.13726941226226985,0.5897047232698654,0.009098389055425444,0.6270120649703778,-0.5584780990079827,0.26470086066433246,0.3963300932148706,0.8724960647243737
SPTAN1,18,indianred,indianred,2,0.10959801578117087,-0.30068087643693686,-0.14115245215319586,-0.3152395041228061,0.33669128682506194,-0.14902338623500916,-0.27021250881736847,-0.19153341954801226
SPTBN1,17,darkgrey,darkgrey,1,0.04193726708904914,0.5736309938368818,-0.09236340744176837,0.37122915825682645,-0.4172739006580817,0.2433720007364616,0.30976325496808044,0.002294548471430149
SQSTM1,18,lightgrey,lightgrey,4,0.2961744515814106,-0.37757658739181776,-0.7315662472624624,-0.7164389081357311,0.7995192557237165,-0.31869734505922487,-0.8428144691565161,-0.3894912364751871
