"peak","motif_id","is_bound","tf_name","avg_log2FC","p_val_adj","pwm_score","pwm_threshold","pwm_max"
"chr2-219387297-219388798","MA1721.1",TRUE,"ZNF93",0.762671662547697,0.0277800239397824,0,18.0926196109677,24.3352495209136
"chr7-75738378-75739892","MA1721.1",TRUE,"ZNF93",0.893551202657939,0.0287895461451401,0,18.0926196109677,24.3352495209136
"chr17-64024807-64026048","MA1721.1",TRUE,"ZNF93",1.29056003176933,0.0338660456082851,0,18.0926196109677,24.3352495209136
"chr17-75904385-75905339","MA1721.1",TRUE,"ZNF93",1.10943522754408,0.0360068885826419,0,18.0926196109677,24.3352495209136
"chr1-207320763-207322390","MA1721.1",TRUE,"ZNF93",0.98777497421603,0.0378056558838599,18.7719286187488,18.0926196109677,24.3352495209136
"chr16-81444270-81445316","MA1721.1",TRUE,"ZNF93",1.09980600431213,0.0382575950879013,25.1630398225585,18.0926196109677,24.3352495209136
"chr10-132536762-132537986","MA1722.1",TRUE,"ZSCAN31",0.992902718781956,3.29070390722933e-06,4.68286028904285,3.79353960811038,31.1415887294716
"chr3-125915168-125916936","MA1722.1",TRUE,"ZSCAN31",0.808875794430405,0.0453004499992292,8.04964158309575,3.79353960811038,31.1415887294716
"chr17-43360019-43362035","MA1722.1",TRUE,"ZSCAN31",1.18206008260152,0.045555993707756,3.79353960811038,3.79353960811038,31.1415887294716
"chr18-74994465-74995484","MA1723.1",TRUE,"PRDM9",1.9841983517204,2.38651521825191e-06,0,15.5602544187443,28.5075085075999
"chr10-132536762-132537986","MA1723.1",TRUE,"PRDM9",0.992902718781956,3.29070390722933e-06,23.2588746568759,15.5602544187443,28.5075085075999
"chr9-38392330-38392977","MA1723.1",TRUE,"PRDM9",2.26158182151799,5.23282009678201e-05,16.4259509382081,15.5602544187443,28.5075085075999
"chr8-56211009-56212453","MA1723.1",TRUE,"PRDM9",1.00821766252894,8.41303002926374e-05,18.2366651205416,15.5602544187443,28.5075085075999
"chr15-21260786-21262808","MA1723.1",TRUE,"PRDM9",-1.43234150665373,0.000462558892893,18.3037264784949,15.5602544187443,28.5075085075999
"chr10-119650830-119652334","MA1723.1",TRUE,"PRDM9",1.32448473945919,0.0005293570580216,20.6000308075203,15.5602544187443,28.5075085075999
"chr21-46423749-46425918","MA1723.1",TRUE,"PRDM9",1.70069650039417,0.0007463444240858,22.7792613991397,15.5602544187443,28.5075085075999
"chr9-93095326-93096644","MA1723.1",TRUE,"PRDM9",0.780048226393113,0.000790099301476,0,15.5602544187443,28.5075085075999
"chr17-39952363-39953572","MA1723.1",TRUE,"PRDM9",1.10009499055779,0.0011859375338305,0,15.5602544187443,28.5075085075999
"chr16-89699974-89700533","MA1723.1",TRUE,"PRDM9",1.60723604976094,0.0016036024805947,17.3594274394415,15.5602544187443,28.5075085075999
"chr6-41199577-41201293","MA1723.1",TRUE,"PRDM9",1.74963594520643,0.0024629556787104,0,15.5602544187443,28.5075085075999
"chr11-71452169-71453549","MA1723.1",TRUE,"PRDM9",1.35432869388239,0.0030792111415374,21.8020619203403,15.5602544187443,28.5075085075999
"chr16-5097028-5098826","MA1723.1",TRUE,"PRDM9",1.071731699587,0.0035765298793507,19.4348487017914,15.5602544187443,28.5075085075999
"chr21-36155705-36157501","MA1723.1",TRUE,"PRDM9",0.789287510920829,0.0035777295065049,17.9606493113563,15.5602544187443,28.5075085075999
"chr5-180291503-180293784","MA1723.1",TRUE,"PRDM9",0.939599483198747,0.0058203073463307,19.5580949725358,15.5602544187443,28.5075085075999
"chr21-45590280-45591255","MA1723.1",TRUE,"PRDM9",2.07750391804202,0.0060221777925629,27.9321935994524,15.5602544187443,28.5075085075999
"chr14-102086363-102087832","MA1723.1",TRUE,"PRDM9",0.899171072270451,0.0062836906725188,16.0345111483133,15.5602544187443,28.5075085075999
"chr7-129952269-129953114","MA1723.1",TRUE,"PRDM9",1.29417279155065,0.0067658463309397,20.04806962978,15.5602544187443,28.5075085075999
"chr1-6612693-6615292","MA1723.1",TRUE,"PRDM9",0.917134442962186,0.0073258106810231,21.4215345041723,15.5602544187443,28.5075085075999
"chr12-2794233-2796102","MA1723.1",TRUE,"PRDM9",1.07945167548422,0.0090020246213581,21.1985522539208,15.5602544187443,28.5075085075999
"chr7-921768-922751","MA1723.1",TRUE,"PRDM9",1.81778891674106,0.0100411886140125,0,15.5602544187443,28.5075085075999
"chr19-29844290-29845765","MA1723.1",TRUE,"PRDM9",0.979671482518558,0.0216326843767026,22.1712986230231,15.5602544187443,28.5075085075999
"chr1-65419675-65421078","MA1723.1",TRUE,"PRDM9",0.849092248227475,0.0256447073618042,19.5223509287075,15.5602544187443,28.5075085075999
"chr2-219387297-219388798","MA1723.1",TRUE,"PRDM9",0.762671662547697,0.0277800239397824,20.4733339384832,15.5602544187443,28.5075085075999
"chr7-75738378-75739892","MA1723.1",TRUE,"PRDM9",0.893551202657939,0.0287895461451401,19.1558780947828,15.5602544187443,28.5075085075999
"chr17-64024807-64026048","MA1723.1",TRUE,"PRDM9",1.29056003176933,0.0338660456082851,16.088583330208,15.5602544187443,28.5075085075999
"chr17-75904385-75905339","MA1723.1",TRUE,"PRDM9",1.10943522754408,0.0360068885826419,20.504408331733,15.5602544187443,28.5075085075999
"chr1-207320763-207322390","MA1723.1",TRUE,"PRDM9",0.98777497421603,0.0378056558838599,15.5602544187443,15.5602544187443,28.5075085075999
"chr16-81444270-81445316","MA1723.1",TRUE,"PRDM9",1.09980600431213,0.0382575950879013,22.4865369891401,15.5602544187443,28.5075085075999
"chr3-13015323-13016593","MA1723.1",TRUE,"PRDM9",1.31119886294836,0.0395313025394003,18.1790654849099,15.5602544187443,28.5075085075999
"chr3-125915168-125916936","MA1723.1",TRUE,"PRDM9",0.808875794430405,0.0453004499992292,19.4348487017914,15.5602544187443,28.5075085075999
"chr17-43360019-43362035","MA1723.1",TRUE,"PRDM9",1.18206008260152,0.045555993707756,23.0471356826421,15.5602544187443,28.5075085075999
"chr8-56211009-56212453","MA1631.1",TRUE,"ASCL1",1.00821766252894,8.41303002926374e-05,0,15.3919600999123,16.757035496191
"chr10-119650830-119652334","MA1631.1",TRUE,"ASCL1",1.32448473945919,0.0005293570580216,0,15.3919600999123,16.757035496191
"chr21-46423749-46425918","MA1631.1",TRUE,"ASCL1",1.70069650039417,0.0007463444240858,15.8865544236894,15.3919600999123,16.757035496191
"chr9-93095326-93096644","MA1631.1",TRUE,"ASCL1",0.780048226393113,0.000790099301476,0,15.3919600999123,16.757035496191
"chr17-39952363-39953572","MA1631.1",TRUE,"ASCL1",1.10009499055779,0.0011859375338305,0,15.3919600999123,16.757035496191
"chr16-89699974-89700533","MA1631.1",TRUE,"ASCL1",1.60723604976094,0.0016036024805947,0,15.3919600999123,16.757035496191
"chr6-41199577-41201293","MA1631.1",TRUE,"ASCL1",1.74963594520643,0.0024629556787104,15.5413401245559,15.3919600999123,16.757035496191
"chr16-5097028-5098826","MA1631.1",TRUE,"ASCL1",1.071731699587,0.0035765298793507,16.0063299730074,15.3919600999123,16.757035496191
"chr21-36155705-36157501","MA1631.1",TRUE,"ASCL1",0.789287510920829,0.0035777295065049,18.9350536777952,15.3919600999123,16.757035496191
"chr18-63154958-63155806","MA1631.1",TRUE,"ASCL1",1.47392783726164,0.0050544023479516,15.9548350372061,15.3919600999123,16.757035496191
"chr5-180291503-180293784","MA1631.1",TRUE,"ASCL1",0.939599483198747,0.0058203073463307,15.9911770777679,15.3919600999123,16.757035496191
"chr14-102086363-102087832","MA1631.1",TRUE,"ASCL1",0.899171072270451,0.0062836906725188,18.3973992229793,15.3919600999123,16.757035496191
"chr7-921768-922751","MA1631.1",TRUE,"ASCL1",1.81778891674106,0.0100411886140125,18.1378690702053,15.3919600999123,16.757035496191
"chr14-96391070-96392427","MA1631.1",TRUE,"ASCL1",1.01444434806299,0.0137467605215321,19.7908906780441,15.3919600999123,16.757035496191
"chr7-75738378-75739892","MA1631.1",TRUE,"ASCL1",0.893551202657939,0.0287895461451401,16.1347980710006,15.3919600999123,16.757035496191
"chr1-207320763-207322390","MA1631.1",TRUE,"ASCL1",0.98777497421603,0.0378056558838599,16.2377287046877,15.3919600999123,16.757035496191
"chr3-13015323-13016593","MA1631.1",TRUE,"ASCL1",1.31119886294836,0.0395313025394003,16.5679915760378,15.3919600999123,16.757035496191
"chr2-28508226-28508909","MA1631.1",TRUE,"ASCL1",2.45164513365382,0.045110615588683,15.3919600999123,15.3919600999123,16.757035496191
"chr3-125915168-125916936","MA1631.1",TRUE,"ASCL1",0.808875794430405,0.0453004499992292,16.0063299730074,15.3919600999123,16.757035496191
"chr10-132536762-132537986","MA1632.1",TRUE,"ATF2",0.992902718781956,3.29070390722933e-06,13.6531966382799,8.75771799928282,18.2799778337091
"chr16-89699974-89700533","MA1632.1",TRUE,"ATF2",1.60723604976094,0.0016036024805947,15.0995498181058,8.75771799928282,18.2799778337091
"chr6-41199577-41201293","MA1632.1",TRUE,"ATF2",1.74963594520643,0.0024629556787104,10.4896256522966,8.75771799928282,18.2799778337091
"chr14-102086363-102087832","MA1632.1",TRUE,"ATF2",0.899171072270451,0.0062836906725188,15.7104860423274,8.75771799928282,18.2799778337091
"chr7-129952269-129953114","MA1632.1",TRUE,"ATF2",1.29417279155065,0.0067658463309397,14.7255507640376,8.75771799928282,18.2799778337091
"chr16-81444270-81445316","MA1632.1",TRUE,"ATF2",1.09980600431213,0.0382575950879013,12.5023524363525,8.75771799928282,18.2799778337091
"chr2-28508226-28508909","MA1632.1",TRUE,"ATF2",2.45164513365382,0.045110615588683,11.619568961594,8.75771799928282,18.2799778337091
"chr18-74994465-74995484","MA1634.1",TRUE,"BATF",1.9841983517204,2.38651521825191e-06,11.9597906113784,11.0924265422493,15.7849092211122
"chr10-119650830-119652334","MA1634.1",TRUE,"BATF",1.32448473945919,0.0005293570580216,12.2674873607295,11.0924265422493,15.7849092211122
"chr6-41199577-41201293","MA1634.1",TRUE,"BATF",1.74963594520643,0.0024629556787104,11.7422093747237,11.0924265422493,15.7849092211122
"chr21-36155705-36157501","MA1634.1",TRUE,"BATF",0.789287510920829,0.0035777295065049,11.2183429262562,11.0924265422493,15.7849092211122
"chr18-63154958-63155806","MA1634.1",TRUE,"BATF",1.47392783726164,0.0050544023479516,12.1937248134131,11.0924265422493,15.7849092211122
"chr19-29844290-29845765","MA1634.1",TRUE,"BATF",0.979671482518558,0.0216326843767026,11.0924265422493,11.0924265422493,15.7849092211122
"chr11-75536957-75537631","MA1634.1",TRUE,"BATF",2.4752434324035,0.02489111856153,12.4643963062869,11.0924265422493,15.7849092211122
"chr2-28508226-28508909","MA1634.1",TRUE,"BATF",2.45164513365382,0.045110615588683,12.5829252201831,11.0924265422493,15.7849092211122
"chr17-43360019-43362035","MA1634.1",TRUE,"BATF",1.18206008260152,0.045555993707756,12.9706147571678,11.0924265422493,15.7849092211122
"chr8-56211009-56212453","MA1635.1",TRUE,"BHLHE22",1.00821766252894,8.41303002926374e-05,0,NA,13.8837453232302
"chr11-71452169-71453549","MA1635.1",TRUE,"BHLHE22",1.35432869388239,0.0030792111415374,0,NA,13.8837453232302
"chr7-75738378-75739892","MA1635.1",TRUE,"BHLHE22",0.893551202657939,0.0287895461451401,0,NA,13.8837453232302
"chr21-46423749-46425918","MA1636.1",TRUE,"CEBPG",1.70069650039417,0.0007463444240858,9.9917255997895,8.7957989825787,20.2018705914844
"chr6-41199577-41201293","MA1636.1",TRUE,"CEBPG",1.74963594520643,0.0024629556787104,13.5573408434573,8.7957989825787,20.2018705914844
"chr5-180291503-180293784","MA1636.1",TRUE,"CEBPG",0.939599483198747,0.0058203073463307,11.3624822149892,8.7957989825787,20.2018705914844
"chr17-64024807-64026048","MA1636.1",TRUE,"CEBPG",1.29056003176933,0.0338660456082851,0,8.7957989825787,20.2018705914844
"chr9-38392330-38392977","MA1637.1",TRUE,"EBF3",2.26158182151799,5.23282009678201e-05,15.3497894332927,15.3497894332927,17.8162296015746
"chr8-56211009-56212453","MA1637.1",TRUE,"EBF3",1.00821766252894,8.41303002926374e-05,0,15.3497894332927,17.8162296015746
"chr9-93095326-93096644","MA1637.1",TRUE,"EBF3",0.780048226393113,0.000790099301476,0,15.3497894332927,17.8162296015746
"chr16-89699974-89700533","MA1637.1",TRUE,"EBF3",1.60723604976094,0.0016036024805947,16.1120148192516,15.3497894332927,17.8162296015746
"chr16-5097028-5098826","MA1637.1",TRUE,"EBF3",1.071731699587,0.0035765298793507,16.4294847104887,15.3497894332927,17.8162296015746
"chr5-180291503-180293784","MA1637.1",TRUE,"EBF3",0.939599483198747,0.0058203073463307,0,15.3497894332927,17.8162296015746
"chr1-6612693-6615292","MA1637.1",TRUE,"EBF3",0.917134442962186,0.0073258106810231,16.119798595456,15.3497894332927,17.8162296015746
"chr14-96391070-96392427","MA1637.1",TRUE,"EBF3",1.01444434806299,0.0137467605215321,18.6303722225653,15.3497894332927,17.8162296015746
"chr19-29844290-29845765","MA1637.1",TRUE,"EBF3",0.979671482518558,0.0216326843767026,0,15.3497894332927,17.8162296015746
"chr1-65419675-65421078","MA1637.1",TRUE,"EBF3",0.849092248227475,0.0256447073618042,17.0608368367474,15.3497894332927,17.8162296015746
"chr7-75738378-75739892","MA1637.1",TRUE,"EBF3",0.893551202657939,0.0287895461451401,0,15.3497894332927,17.8162296015746
"chr17-75904385-75905339","MA1637.1",TRUE,"EBF3",1.10943522754408,0.0360068885826419,16.5905210406521,15.3497894332927,17.8162296015746
"chr16-81444270-81445316","MA1637.1",TRUE,"EBF3",1.09980600431213,0.0382575950879013,0,15.3497894332927,17.8162296015746
"chr3-13015323-13016593","MA1637.1",TRUE,"EBF3",1.31119886294836,0.0395313025394003,0,15.3497894332927,17.8162296015746
"chr3-125915168-125916936","MA1637.1",TRUE,"EBF3",0.808875794430405,0.0453004499992292,0,15.3497894332927,17.8162296015746
"chr6-41199577-41201293","MA1638.1",TRUE,"HAND2",1.74963594520643,0.0024629556787104,0,12.3772793476771,13.4532362334329
"chr18-63154958-63155806","MA1638.1",TRUE,"HAND2",1.47392783726164,0.0050544023479516,13.9879869911721,12.3772793476771,13.4532362334329
"chr14-102086363-102087832","MA1638.1",TRUE,"HAND2",0.899171072270451,0.0062836906725188,13.0132198131189,12.3772793476771,13.4532362334329
"chr1-6612693-6615292","MA1638.1",TRUE,"HAND2",0.917134442962186,0.0073258106810231,12.9072716163847,12.3772793476771,13.4532362334329
"chr16-81444270-81445316","MA1638.1",TRUE,"HAND2",1.09980600431213,0.0382575950879013,13.2763874261261,12.3772793476771,13.4532362334329
"chr3-13015323-13016593","MA1638.1",TRUE,"HAND2",1.31119886294836,0.0395313025394003,13.1328390817037,12.3772793476771,13.4532362334329
"chr6-41199577-41201293","MA1639.1",TRUE,"MEIS1",1.74963594520643,0.0024629556787104,8.32029641330668,8.12263063027639,17.0677928597624
"chr18-63154958-63155806","MA1639.1",TRUE,"MEIS1",1.47392783726164,0.0050544023479516,14.1258210381842,8.12263063027639,17.0677928597624
"chr11-75536957-75537631","MA1639.1",TRUE,"MEIS1",2.4752434324035,0.02489111856153,9.23633730585055,8.12263063027639,17.0677928597624
"chr18-74994465-74995484","MA1640.1",TRUE,"MEIS2",1.9841983517204,2.38651521825191e-06,6.85599307523696,6.12944381382607,19.0447232722034
"chr18-63154958-63155806","MA1640.1",TRUE,"MEIS2",1.47392783726164,0.0050544023479516,10.2135658798064,6.12944381382607,19.0447232722034
"chr3-13015323-13016593","MA1640.1",TRUE,"MEIS2",1.31119886294836,0.0395313025394003,6.12944381382607,6.12944381382607,19.0447232722034
"chr21-46423749-46425918","MA1641.1",TRUE,"MYF5",1.70069650039417,0.0007463444240858,15.0328816129027,13.8514379674283,15.6299060781585
"chr16-5097028-5098826","MA1641.1",TRUE,"MYF5",1.071731699587,0.0035765298793507,14.0816893357388,13.8514379674283,15.6299060781585
"chr1-6612693-6615292","MA1641.1",TRUE,"MYF5",0.917134442962186,0.0073258106810231,14.1514594600833,13.8514379674283,15.6299060781585
"chr10-95560507-95561695","MA1641.1",TRUE,"MYF5",1.29366245342624,0.0132148898575113,13.8514379674283,13.8514379674283,15.6299060781585
"chr18-74994465-74995484","MA1642.1",TRUE,"NEUROG2",1.9841983517204,2.38651521825191e-06,12.882614146972,12.882614146972,15.5172025324287
"chr6-41199577-41201293","MA1642.1",TRUE,"NEUROG2",1.74963594520643,0.0024629556787104,13.3452103795107,12.882614146972,15.5172025324287
"chr1-6612693-6615292","MA1642.1",TRUE,"NEUROG2",0.917134442962186,0.0073258106810231,13.3474134745303,12.882614146972,15.5172025324287
"chr16-81444270-81445316","MA1642.1",TRUE,"NEUROG2",1.09980600431213,0.0382575950879013,14.421778198738,12.882614146972,15.5172025324287
"chr21-46423749-46425918","MA1643.1",TRUE,"NFIB",1.70069650039417,0.0007463444240858,0,14.1423083931646,27.9602425857451
"chr11-71452169-71453549","MA1643.1",TRUE,"NFIB",1.35432869388239,0.0030792111415374,15.566388681244,14.1423083931646,27.9602425857451
"chr16-5097028-5098826","MA1643.1",TRUE,"NFIB",1.071731699587,0.0035765298793507,14.2642122549376,14.1423083931646,27.9602425857451
"chr18-63154958-63155806","MA1643.1",TRUE,"NFIB",1.47392783726164,0.0050544023479516,22.5991402065295,14.1423083931646,27.9602425857451
"chr5-180291503-180293784","MA1643.1",TRUE,"NFIB",0.939599483198747,0.0058203073463307,0,14.1423083931646,27.9602425857451
"chr14-96391070-96392427","MA1643.1",TRUE,"NFIB",1.01444434806299,0.0137467605215321,16.9700333521777,14.1423083931646,27.9602425857451
"chr1-65419675-65421078","MA1643.1",TRUE,"NFIB",0.849092248227475,0.0256447073618042,15.1259653966562,14.1423083931646,27.9602425857451
"chr17-64024807-64026048","MA1643.1",TRUE,"NFIB",1.29056003176933,0.0338660456082851,16.3376603649074,14.1423083931646,27.9602425857451
"chr3-125915168-125916936","MA1643.1",TRUE,"NFIB",0.808875794430405,0.0453004499992292,14.5475973795943,14.1423083931646,27.9602425857451
"chr9-38392330-38392977","MA1644.1",TRUE,"NFYC",2.26158182151799,5.23282009678201e-05,11.9780969400545,11.1085494469127,15.5733590043907
"chr5-180291503-180293784","MA1644.1",TRUE,"NFYC",0.939599483198747,0.0058203073463307,14.3432177353286,11.1085494469127,15.5733590043907
"chr3-125915168-125916936","MA1644.1",TRUE,"NFYC",0.808875794430405,0.0453004499992292,0,11.1085494469127,15.5733590043907
"chr8-56211009-56212453","MA1645.1",TRUE,"NKX2-2",1.00821766252894,8.41303002926374e-05,0,12.5428623934956,16.0410336176901
"chr15-21260786-21262808","MA1645.1",TRUE,"NKX2-2",-1.43234150665373,0.000462558892893,13.2417461063657,12.5428623934956,16.0410336176901
"chr21-46423749-46425918","MA1645.1",TRUE,"NKX2-2",1.70069650039417,0.0007463444240858,12.5428623934956,12.5428623934956,16.0410336176901
"chr9-93095326-93096644","MA1645.1",TRUE,"NKX2-2",0.780048226393113,0.000790099301476,16.1362646900832,12.5428623934956,16.0410336176901
"chr1-65419675-65421078","MA1645.1",TRUE,"NKX2-2",0.849092248227475,0.0256447073618042,0,12.5428623934956,16.0410336176901
"chr17-64024807-64026048","MA1645.1",TRUE,"NKX2-2",1.29056003176933,0.0338660456082851,0,12.5428623934956,16.0410336176901
"chr5-180291503-180293784","MA1646.1",TRUE,"OSR2",0.939599483198747,0.0058203073463307,14.1576395567719,12.3140403120608,15.1619077142337
"chr7-921768-922751","MA1646.1",TRUE,"OSR2",1.81778891674106,0.0100411886140125,13.8972351633643,12.3140403120608,15.1619077142337
"chr19-29844290-29845765","MA1646.1",TRUE,"OSR2",0.979671482518558,0.0216326843767026,13.643946244219,12.3140403120608,15.1619077142337
"chr11-75536957-75537631","MA1646.1",TRUE,"OSR2",2.4752434324035,0.02489111856153,14.4856996424442,12.3140403120608,15.1619077142337
"chr17-64024807-64026048","MA1646.1",TRUE,"OSR2",1.29056003176933,0.0338660456082851,12.3140403120608,12.3140403120608,15.1619077142337
"chr1-207320763-207322390","MA1646.1",TRUE,"OSR2",0.98777497421603,0.0378056558838599,0,12.3140403120608,15.1619077142337
"chr3-125915168-125916936","MA1646.1",TRUE,"OSR2",0.808875794430405,0.0453004499992292,12.8223547843443,12.3140403120608,15.1619077142337
"chr21-46423749-46425918","MA1648.1",TRUE,"TCF12",1.70069650039417,0.0007463444240858,0,14.9037801792334,14.0013684323712
"chr17-39952363-39953572","MA1648.1",TRUE,"TCF12",1.10009499055779,0.0011859375338305,0,14.9037801792334,14.0013684323712
"chr16-89699974-89700533","MA1648.1",TRUE,"TCF12",1.60723604976094,0.0016036024805947,0,14.9037801792334,14.0013684323712
"chr6-41199577-41201293","MA1648.1",TRUE,"TCF12",1.74963594520643,0.0024629556787104,0,14.9037801792334,14.0013684323712
"chr11-71452169-71453549","MA1648.1",TRUE,"TCF12",1.35432869388239,0.0030792111415374,15.8572760259568,14.9037801792334,14.0013684323712
"chr16-5097028-5098826","MA1648.1",TRUE,"TCF12",1.071731699587,0.0035765298793507,14.9037801792334,14.9037801792334,14.0013684323712
"chr21-36155705-36157501","MA1648.1",TRUE,"TCF12",0.789287510920829,0.0035777295065049,14.95112711752,14.9037801792334,14.0013684323712
"chr18-63154958-63155806","MA1648.1",TRUE,"TCF12",1.47392783726164,0.0050544023479516,0,14.9037801792334,14.0013684323712
"chr5-180291503-180293784","MA1648.1",TRUE,"TCF12",0.939599483198747,0.0058203073463307,0,14.9037801792334,14.0013684323712
"chr14-102086363-102087832","MA1648.1",TRUE,"TCF12",0.899171072270451,0.0062836906725188,16.5797828978609,14.9037801792334,14.0013684323712
"chr7-921768-922751","MA1648.1",TRUE,"TCF12",1.81778891674106,0.0100411886140125,14.9872750601939,14.9037801792334,14.0013684323712
"chr14-96391070-96392427","MA1648.1",TRUE,"TCF12",1.01444434806299,0.0137467605215321,16.5692684164746,14.9037801792334,14.0013684323712
"chr7-75738378-75739892","MA1648.1",TRUE,"TCF12",0.893551202657939,0.0287895461451401,0,14.9037801792334,14.0013684323712
"chr17-75904385-75905339","MA1648.1",TRUE,"TCF12",1.10943522754408,0.0360068885826419,0,14.9037801792334,14.0013684323712
"chr1-207320763-207322390","MA1648.1",TRUE,"TCF12",0.98777497421603,0.0378056558838599,15.274983920728,14.9037801792334,14.0013684323712
"chr3-13015323-13016593","MA1648.1",TRUE,"TCF12",1.31119886294836,0.0395313025394003,16.5233770857068,14.9037801792334,14.0013684323712
"chr2-28508226-28508909","MA1648.1",TRUE,"TCF12",2.45164513365382,0.045110615588683,0,14.9037801792334,14.0013684323712
"chr3-125915168-125916936","MA1648.1",TRUE,"TCF12",0.808875794430405,0.0453004499992292,14.9037801792334,14.9037801792334,14.0013684323712
"chr10-132536762-132537986","MA1649.1",TRUE,"ZBTB12",0.992902718781956,3.29070390722933e-06,12.2150795843019,12.1641195787583,14.4539846775215
"chr15-21260786-21262808","MA1649.1",TRUE,"ZBTB12",-1.43234150665373,0.000462558892893,13.500776424673,12.1641195787583,14.4539846775215
"chr7-921768-922751","MA1649.1",TRUE,"ZBTB12",1.81778891674106,0.0100411886140125,12.1641195787583,12.1641195787583,14.4539846775215
"chr10-95560507-95561695","MA1649.1",TRUE,"ZBTB12",1.29366245342624,0.0132148898575113,13.9760743457284,12.1641195787583,14.4539846775215
"chr2-237603489-237604157","MA1649.1",TRUE,"ZBTB12",1.95589750947609,0.0173530878123843,12.748913932366,12.1641195787583,14.4539846775215
"chr1-65419675-65421078","MA1649.1",TRUE,"ZBTB12",0.849092248227475,0.0256447073618042,0,12.1641195787583,14.4539846775215
"chr16-81444270-81445316","MA1649.1",TRUE,"ZBTB12",1.09980600431213,0.0382575950879013,13.7267311457227,12.1641195787583,14.4539846775215
"chr3-13015323-13016593","MA1649.1",TRUE,"ZBTB12",1.31119886294836,0.0395313025394003,15.1412676716229,12.1641195787583,14.4539846775215
"chr9-38392330-38392977","MA1650.1",TRUE,"ZBTB14",2.26158182151799,5.23282009678201e-05,0,18.0320590824837,17.5679929386494
"chr8-56211009-56212453","MA1650.1",TRUE,"ZBTB14",1.00821766252894,8.41303002926374e-05,0,18.0320590824837,17.5679929386494
"chr10-119650830-119652334","MA1650.1",TRUE,"ZBTB14",1.32448473945919,0.0005293570580216,0,18.0320590824837,17.5679929386494
"chr9-93095326-93096644","MA1650.1",TRUE,"ZBTB14",0.780048226393113,0.000790099301476,0,18.0320590824837,17.5679929386494
"chr21-36155705-36157501","MA1650.1",TRUE,"ZBTB14",0.789287510920829,0.0035777295065049,18.4806962632142,18.0320590824837,17.5679929386494
"chr5-180291503-180293784","MA1650.1",TRUE,"ZBTB14",0.939599483198747,0.0058203073463307,0,18.0320590824837,17.5679929386494
"chr14-102086363-102087832","MA1650.1",TRUE,"ZBTB14",0.899171072270451,0.0062836906725188,18.2126157832513,18.0320590824837,17.5679929386494
"chr7-129952269-129953114","MA1650.1",TRUE,"ZBTB14",1.29417279155065,0.0067658463309397,0,18.0320590824837,17.5679929386494
"chr12-2794233-2796102","MA1650.1",TRUE,"ZBTB14",1.07945167548422,0.0090020246213581,21.4073959695833,18.0320590824837,17.5679929386494
"chr10-95560507-95561695","MA1650.1",TRUE,"ZBTB14",1.29366245342624,0.0132148898575113,0,18.0320590824837,17.5679929386494
"chr19-29844290-29845765","MA1650.1",TRUE,"ZBTB14",0.979671482518558,0.0216326843767026,19.0682819810306,18.0320590824837,17.5679929386494
"chr7-75738378-75739892","MA1650.1",TRUE,"ZBTB14",0.893551202657939,0.0287895461451401,20.5169348952511,18.0320590824837,17.5679929386494
"chr1-207320763-207322390","MA1650.1",TRUE,"ZBTB14",0.98777497421603,0.0378056558838599,0,18.0320590824837,17.5679929386494
"chr16-81444270-81445316","MA1650.1",TRUE,"ZBTB14",1.09980600431213,0.0382575950879013,0,18.0320590824837,17.5679929386494
"chr3-125915168-125916936","MA1650.1",TRUE,"ZBTB14",0.808875794430405,0.0453004499992292,18.0320590824837,18.0320590824837,17.5679929386494
"chr8-56211009-56212453","MA1651.1",TRUE,"ZFP42",1.00821766252894,8.41303002926374e-05,0,13.2749774205138,24.1143727369987
"chr21-46423749-46425918","MA1651.1",TRUE,"ZFP42",1.70069650039417,0.0007463444240858,14.4586957491556,13.2749774205138,24.1143727369987
"chr17-39952363-39953572","MA1651.1",TRUE,"ZFP42",1.10009499055779,0.0011859375338305,15.8478086663606,13.2749774205138,24.1143727369987
"chr17-75904385-75905339","MA1651.1",TRUE,"ZFP42",1.10943522754408,0.0360068885826419,17.3921375108005,13.2749774205138,24.1143727369987
"chr17-43360019-43362035","MA1651.1",TRUE,"ZFP42",1.18206008260152,0.045555993707756,13.2749774205138,13.2749774205138,24.1143727369987
"chr10-132536762-132537986","MA1652.1",TRUE,"ZKSCAN5",0.992902718781956,3.29070390722933e-06,13.5951051635172,12.1801087590891,18.9202437666909
"chr8-56211009-56212453","MA1652.1",TRUE,"ZKSCAN5",1.00821766252894,8.41303002926374e-05,15.8195201735747,12.1801087590891,18.9202437666909
"chr10-119650830-119652334","MA1652.1",TRUE,"ZKSCAN5",1.32448473945919,0.0005293570580216,15.0684704318263,12.1801087590891,18.9202437666909
"chr21-46423749-46425918","MA1652.1",TRUE,"ZKSCAN5",1.70069650039417,0.0007463444240858,14.7744706918485,12.1801087590891,18.9202437666909
"chr17-39952363-39953572","MA1652.1",TRUE,"ZKSCAN5",1.10009499055779,0.0011859375338305,15.4381646373496,12.1801087590891,18.9202437666909
"chr6-41199577-41201293","MA1652.1",TRUE,"ZKSCAN5",1.74963594520643,0.0024629556787104,14.713848001478,12.1801087590891,18.9202437666909
"chr16-5097028-5098826","MA1652.1",TRUE,"ZKSCAN5",1.071731699587,0.0035765298793507,0,12.1801087590891,18.9202437666909
